X	Y	Z	_ID	_UID	_NAME	_SURVEY	_SURFACE	_FIXED	_ENTRANCE	_CONTINUA_	_COMMENT
476316	4440859	596	"2102"	"2102"	ENT_201065	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
476028	4441666	277	"2103"	"2103"	ENT_201066	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
475784	4441912	388	"2104"	"2104"	ENT_201067	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
475808	4441893	380	"2105"	"2105"	ENT_201068	201.UltimaPatagonia	"1"	"1"	"0"	"0"	GB 07 02-1
475787	4441900	382	"2106"	"2106"	ENT_201069	201.UltimaPatagonia	"1"	"1"	"0"	"0"	GB 07 02-2
476036	4441670	295	"2107"	"2107"	ENT_201070	201.UltimaPatagonia	"1"	"1"	"0"	"0"	GB 07 02-3
476576	4441740	281	"2108"	"2108"	ENT_201071	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
476632	4441445	378	"2109"	"2109"	ENT_201072	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
476597	4441532	316	"2110"	"2110"	ENT_201073	201.UltimaPatagonia	"1"	"1"	"0"	"0"	Gouffre du Ziploc
481244	4440093	29	"2111"	"2111"	ENT_201074	201.UltimaPatagonia	"1"	"1"	"0"	"0"	Cueva Haricot
475551	4442964	285	"2112"	"2112"	ENT_201075	201.UltimaPatagonia	"1"	"1"	"0"	"0"	Sumidero del Chorizo Plastico
475670	4442920	323	"2113"	"2113"	ENT_201076	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
475375	4442069	430	"2114"	"2114"	ENT_201077	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
475272	4442209	460	"2115"	"2115"	ENT_201078	201.UltimaPatagonia	"1"	"1"	"0"	"0"	SANS NOM
473005	4437401	471	"2116"	"2116"	ENT_201079	201.UltimaPatagonia	"1"	"1"	"0"	"0"	C4 SansNom 10
470851	4437247	13	"2117"	"2117"	ENT_201080	201.UltimaPatagonia	"1"	"1"	"0"	"0"	pacifique nord Porche 1
472954	4437990	662	"2118"	"2118"	SOMMET360	201.UltimaPatagonia	"1"	"1"	"0"	"0"	Sommet 360Â°
472902	4437730	603	"2119"	"2119"	BLOCSGRES	201.UltimaPatagonia	"1"	"1"	"0"	"0"	blocks de GrÃ¨s
472905	4434743	253	"2120"	"2120"	ENT_203001	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
473028	4434786	258	"2121"	"2121"	ENT_203002	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
473145	4434865	249	"2122"	"2122"	ENT_203003	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
473023	4434914	252	"2123"	"2123"	ENT_203004	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
472899	4435932	34	"2124"	"2124"	ENT_203005	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
472591	4435495	119	"2125"	"2125"	ENT_203006	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
472563	4435496	121	"2126"	"2126"	ENT_203007	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
473096	4434992	334	"2127"	"2127"	ENT_203008	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
472629	4435676	105	"2128"	"2128"	ENT_203009	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
470851	4437247	13	"2129"	"2129"	ENT_203010	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
470883	4433935	35	"2130"	"2130"	ENT_203011	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
471003	4434013	0	"2131"	"2131"	ENT_203012	203.UltimaPatagonia	"1"	"1"	"0"	"0"	
474630	4432456	153	"2147"	"2236"	F0	GouffreGazelle.204.UltimaPatagonia	"0"	"0"	"1"	"0"	GouffreGazelle
475586	4431730	130	"2165"	"2238"	"0"	GrotteFaussePucelle.204.UltimaPatagonia	"0"	"0"	"1"	"0"	Grotte de la Fausse Pucelle
474547.66	4432393.4	137.59	"2175"	"2175"	A0	GouffreAlouette.204.UltimaPatagonia	"0"	"0"	"1"	"0"	GouffreAlouette
475708	4431755	170	"2225"	"2245"	G5	GrotteCacahuete.204.UltimaPatagonia	"0"	"0"	"1"	"0"	Grotte de la CacahuÃ¨te
474630	4432456	153	"2236"	"2236"	ENT_204001	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Gouffre de la Gazelle
474370	4432520	74	"2237"	"2237"	ENT_204002	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Eveque Cauchon
475586	4431730	130	"2238"	"2238"	ENT_204003	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte de la fausse Pucelle
474570	4432422	145	"2239"	"2239"	ENT_204004	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte de l'Alouette
473390	4434247	316	"2240"	"2240"	ENT_204005	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Trou des Canelures
473289	4434576	305	"2241"	"2241"	ENT_204006	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Perte
474168	4435461	157	"2242"	"2242"	ENT_204007	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Perte
472046	4433537	84	"2243"	"2243"	ENT_204008	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte du Rapace
471984	4433604	50	"2244"	"2244"	ENT_204009	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte de l'Oursin
475708	4431755	170	"2245"	"2245"	ENT_204010	204.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte de la CacahuÃ¨te
468749	4428616	2	"2246"	"2410"	"0"	AbriCotier.205.UltimaPatagonia	"0"	"0"	"1"	"0"	Abri CÃ´tier
472991	4429200	250	"2302"	"2413"	"0"	PerteDesDents.205.UltimaPatagonia	"0"	"0"	"1"	"0"	Perte Des Dents
472888	4429344	233	"2368"	"2414"	"0"	SumideroJuanito.205.UltimaPatagonia	"0"	"0"	"1"	"0"	Sumidero Juanito
471572	4429671	357	"2392"	"2440"	"0"	GrotteAudeline.205.UltimaPatagonia	"0"	"0"	"1"	"0"	Grotte de l'Audeline
468749	4428616	2	"2410"	"2410"	ENT_205001	205.UltimaPatagonia	"1"	"1"	"0"	"0"	AbriCotier
469246	4429044	183	"2411"	"2411"	ENT_205002	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472569	4429495	270	"2412"	"2412"	ENT_205003	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472991	4429200	250	"2413"	"2413"	ENT_205004	205.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteDesDents
472888	4429344	233	"2414"	"2414"	ENT_205005	205.UltimaPatagonia	"1"	"1"	"0"	"0"	SumideroJuanito
472675	4429462	245	"2415"	"2415"	ENT_205006	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472620	4429466	237	"2416"	"2416"	ENT_205007	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472373	4429958	300	"2417"	"2417"	ENT_205008	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472414	4429499	281	"2418"	"2418"	ENT_205009	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472798	4429403	260	"2419"	"2419"	ENT_205010	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472768	4429435	265	"2420"	"2420"	ENT_205011	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472890	4429492	294	"2421"	"2421"	ENT_205012	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472672	4429457	249	"2422"	"2422"	ENT_205013	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471557	4429685	399	"2423"	"2423"	ENT_205014	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472343	4429312	309	"2424"	"2424"	ENT_205015	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471527	4429604	415	"2425"	"2425"	ENT_205016	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471546	4429667	407	"2426"	"2426"	ENT_205017	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471601	4429940	413	"2427"	"2427"	ENT_205018	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471184	4431010	275	"2428"	"2428"	ENT_205019	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472620	4429463	249	"2429"	"2429"	ENT_205020	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474306	4431894	207	"2430"	"2430"	ENT_205021	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474215	4431943	230	"2431"	"2431"	ENT_205022	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474413	4431894	191	"2432"	"2432"	ENT_205023	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474282	4432118	190	"2433"	"2433"	ENT_205024	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474109	4432134	200	"2434"	"2434"	ENT_205025	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
474488	4432062	170	"2435"	"2435"	ENT_205026	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
470380	4431713	1	"2436"	"2436"	ENT_205027	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
470163	4431420	2	"2437"	"2437"	ENT_205028	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
470109	4431220	28	"2438"	"2438"	ENT_205029	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471491	4431944	20	"2439"	"2439"	ENT_205030	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471572	4429671	357	"2440"	"2440"	ENT_205031	205.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte de l'Audeline
472373	4429958	301	"2441"	"2441"	ENT_205032	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472620	4429466	237	"2442"	"2442"	ENT_205033	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
472414	4429499	281	"2443"	"2443"	ENT_205034	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471623	4430070	388	"2444"	"2444"	ENT_205035	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471645	4430061	360	"2445"	"2445"	ENT_205036	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
471621	4429939	423	"2446"	"2446"	ENT_205037	205.UltimaPatagonia	"1"	"1"	"0"	"0"	
467673	4428748	6	"2447"	"2447"	ENT_205038	205.UltimaPatagonia	"1"	"1"	"0"	"0"	Porche de la Baleine
475063	4426287	629	"2464"	"2870"	PDC16	PozoDelContacto.206.UltimaPatagonia	"0"	"0"	"1"	"0"	PozoDelContacto
475550	4427985	360	"2465"	"2875"	PM0	PerteDuMoral.206.UltimaPatagonia	"0"	"0"	"1"	"0"	PerteDuMoral
474992	4427009	519	"2475"	"2876"	P80_0	P85Camp400.206.UltimaPatagonia	"0"	"0"	"1"	"0"	P85Camp400
475017	4427584	380	"2483"	"2877"	ZI1	CuevaComete.206.UltimaPatagonia	"0"	"0"	"1"	"0"	CuevaComete
474462	4423274	120	"2523"	"2882"	RI31	PerteDeLaRiviere.206.UltimaPatagonia	"0"	"0"	"1"	"0"	PerteDeLaRiviere
474946	4424727	340	"2541"	"2883"	gd2a1	Passoire.206.UltimaPatagonia	"0"	"0"	"1"	"0"	Passoire
474990	4425248	437	"2569"	"2884"	GP01_1.0	GouffrePetitCreux.206.UltimaPatagonia	"0"	"0"	"1"	"0"	Gouffre du Petit Creux
473872	4428412	140	"2616"	"2885"	"100"	PerteDuTemps.206.UltimaPatagonia	"0"	"0"	"1"	"0"	Perte Du Temps
476883	4424327	0	"2843"	"2843"	ENT_206001	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Cueva Ayayema
476461	4423410	0	"2844"	"2844"	ENT_206002	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte du Dyke
475043	4425186	433	"2845"	"2845"	ENT_206003	206.UltimaPatagonia	"1"	"1"	"0"	"0"	JJP0
475107	4425112	429	"2846"	"2846"	ENT_206004	206.UltimaPatagonia	"1"	"1"	"0"	"0"	JJP1
475175	4425192	444	"2847"	"2847"	ENT_206005	206.UltimaPatagonia	"1"	"1"	"0"	"0"	JJP2
475069	4425245	452	"2848"	"2848"	ENT_206006	206.UltimaPatagonia	"1"	"1"	"0"	"0"	JJP3
475140	4424860	358	"2849"	"2849"	ENT_206007	206.UltimaPatagonia	"1"	"1"	"0"	"0"	JJP8
474961	4425621	457	"2850"	"2850"	ENT_206008	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL04
474841	4425409	373	"2851"	"2851"	ENT_206009	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL07A
474836	4425367	380	"2852"	"2852"	ENT_206010	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL07B
474969	4425554	455	"2853"	"2853"	ENT_206011	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL05
474969	4424637	338	"2854"	"2854"	ENT_206012	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Point32
474998	4424705	335	"2855"	"2855"	ENT_206013	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Point30
474477	4423817	365	"2856"	"2856"	ENT_206014	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Point001
474952	4424624	334	"2857"	"2857"	ENT_206015	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Point31
475187	4426380	669	"2858"	"2858"	ENT_206016	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS01
475255	4426406	691	"2859"	"2859"	ENT_206017	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS02
475361	4426071	679	"2860"	"2860"	ENT_206018	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS03
475208	4426189	635	"2861"	"2861"	ENT_206019	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS04
475205	4426209	632	"2862"	"2862"	ENT_206020	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS05
475202	4426174	618	"2863"	"2863"	ENT_206021	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS06
475202	4426174	618	"2864"	"2864"	ENT_206022	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS07
475218	4426185	628	"2865"	"2865"	ENT_206023	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GSLS08
474458	4427709	214	"2866"	"2866"	ENT_206024	206.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteNothofagusBaobab
475373.0	1314650.04	759	"2867"	"2867"	ENT_206025	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Glaciaire760
475365	4426421	745	"2868"	"2868"	ENT_206026	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GrotteSousLaGlaciaire
475063	4426287	600	"2869"	"2869"	ENT_206027	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GrotteCamp600
475063	4426287	629	"2870"	"2870"	ENT_206028	206.UltimaPatagonia	"1"	"1"	"0"	"0"	PozoDelContacto
475118	4426181	621	"2871"	"2871"	ENT_206029	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL02
475065	4426047	584	"2872"	"2872"	ENT_206030	206.UltimaPatagonia	"1"	"1"	"0"	"0"	UL03
474466	4425996	120	"2873"	"2873"	ENT_206031	206.UltimaPatagonia	"1"	"1"	"0"	"0"	AJPP01AB
475106	4425962	579	"2874"	"2874"	ENT_206032	206.UltimaPatagonia	"1"	"1"	"0"	"0"	AJPP02
475550	4427985	360	"2875"	"2875"	ENT_206033	206.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteDuMoral
474992	4427009	519	"2876"	"2876"	ENT_206034	206.UltimaPatagonia	"1"	"1"	"0"	"0"	P85Camp400
475017	4427584	380	"2877"	"2877"	ENT_206035	206.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaComete
474963	4427404	398	"2878"	"2878"	ENT_206036	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Cueva17
475017	4427584	380	"2879"	"2879"	ENT_206037	206.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaPauseSac
474946	4427389	396	"2880"	"2880"	ENT_206038	206.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaDalle
474982	4427513	382	"2881"	"2881"	ENT_206039	206.UltimaPatagonia	"1"	"1"	"0"	"0"	BigPits
474462	4423274	120	"2882"	"2882"	ENT_206040	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Perte de la Riviere
474946	4424727	340	"2883"	"2883"	ENT_206041	206.UltimaPatagonia	"1"	"1"	"0"	"0"	Passoire
474990	4425248	437	"2884"	"2884"	ENT_206042	206.UltimaPatagonia	"1"	"1"	"0"	"0"	GouffrePetitCreux
473872	4428412	140	"2885"	"2885"	ENT_206043	206.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteDuTemps
479379	4428572	141	"2896"	"2941"	PC10	SystemeCondors.207.UltimaPatagonia	"0"	"0"	"1"	"0"	SystemeCondors
479667.74	4427696.0	0	"2916"	"2942"	"0"	ResurgenceLobos.207.UltimaPatagonia	"0"	"0"	"1"	"0"	RÃ©surgence des Lobos
479379	4428572	141	"2941"	"2941"	ENT_207001	207.UltimaPatagonia	"1"	"1"	"0"	"0"	SystemeCondors
479667.74	4427696.0	0	"2942"	"2942"	ENT_207002	207.UltimaPatagonia	"1"	"1"	"0"	"0"	Resurgence Des Lobos
468779	4427269	80	"2956"	"2957"	"9"	Cueva10H10.208.UltimaPatagonia	"0"	"0"	"1"	"0"	Cueva 10H10
468779	4427269	80	"2957"	"2957"	ENT_208001	208.UltimaPatagonia	"1"	"1"	"0"	"0"	Cueva1OH1O
468617	4427344	40	"2958"	"2958"	ENT_208002	208.UltimaPatagonia	"1"	"1"	"0"	"0"	
468950	4428050	20	"2959"	"2959"	ENT_208003	208.UltimaPatagonia	"1"	"1"	"0"	"0"	
470687	4426335	559	"2960"	"2960"	ENT_208004	208.UltimaPatagonia	"1"	"1"	"0"	"0"	
470676	4426340	561	"2961"	"2961"	ENT_208005	208.UltimaPatagonia	"1"	"1"	"0"	"0"	
473616	4425884	215	"3049"	"3516"	E1	PleinCintre.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Perte du Plein Cintre
472922	4425932	436	"3065"	"3517"	"0"	EmergenceBarillet.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Emergence du Barillet
471328	4422992	3	"3081"	"3521"	"0"	ResurgencePlage.209.UltimaPatagonia	"0"	"0"	"1"	"0"	RÃ©surgence de la Plage
473527	4428264	195	"3137"	"3522"	"6"	GrotteEvier.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Grotte Evier
472980	4428693	154	"3148"	"3524"	"10"	LosGringos.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Cueva los Gringos
473050	4425902	445	"3149"	"3526"	GD-d	GouffreDeLaDetente.209.UltimaPatagonia	"0"	"0"	"1"	"0"	GouffreDeLaDetente
470997	4424711	380	"3348"	"3555"	PL11	PozoAlRato.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Pozo Al Rato (Later On)
471314	4425650	386	"3362"	"3556"	PLC8	PozoDeLosCinquetenos.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Pozo De Los Cinquetenos
473117	4426008	444	"3368"	"3569"	"5"	CuevaTorseOublie.209.UltimaPatagonia	"0"	"0"	"1"	"0"	Cueva du Torse OubliÃ©
473093	4426314	452	"3405"	"3574"	"1.310000"	PerteDesSabliers.209.UltimaPatagonia	"0"	"0"	"1"	"0"	PerteDesSabliers
473616	4425884	215	"3516"	"3516"	ENT_209001	209.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte du Plein Cintre
472922	4425932	436	"3517"	"3517"	ENT_209002	209.UltimaPatagonia	"1"	"1"	"0"	"0"	Emergence du Barillet
473027	4425922	428	"3518"	"3518"	ENT_209003	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
473027	4425450	334	"3519"	"3519"	ENT_209004	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
473067	4425846	422	"3520"	"3520"	ENT_209005	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471328	4422992	3	"3521"	"3521"	ENT_209006	209.UltimaPatagonia	"1"	"1"	"0"	"0"	ResurgencePlage
473527	4428264	195	"3522"	"3522"	ENT_209007	209.UltimaPatagonia	"1"	"1"	"0"	"0"	GrotteEvier
473372	4427993	200	"3523"	"3523"	ENT_209008	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
472980	4428693	154	"3524"	"3524"	ENT_209009	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
473125	4428203	250	"3525"	"3525"	ENT_209010	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
473050	4425902	445	"3526"	"3526"	ENT_209011	209.UltimaPatagonia	"1"	"1"	"0"	"0"	GouffreDeLaDetente
473026	4425860	450	"3527"	"3527"	ENT_209012	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
473542	4426174	357	"3528"	"3528"	ENT_209013	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
470653	4425395	505	"3529"	"3529"	ENT_209014	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471149	4425341	412	"3530"	"3530"	ENT_209015	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
470988	4425143	0	"3531"	"3531"	ENT_209016	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471051	4425241	428	"3532"	"3532"	ENT_209017	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471314	4425512	0	"3533"	"3533"	ENT_209018	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471049	4425081	413	"3534"	"3534"	ENT_209019	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
470677	4425348	0	"3535"	"3535"	ENT_209020	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
