X	Y	Z	_ID	_UID	_NAME	_SURVEY	_SURFACE	_FIXED	_ENTRANCE	_CONTINUA_	_COMMENT
471014	4425120	0	"3536"	"3536"	ENT_209021	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471157	4425311	418	"3537"	"3537"	ENT_209022	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471349	4425470	0	"3538"	"3538"	ENT_209023	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471052	4425189	428	"3539"	"3539"	ENT_209024	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471078	4425341	451	"3540"	"3540"	ENT_209025	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471817	4424205	434	"3541"	"3541"	ENT_209026	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471827	4424273	433	"3542"	"3542"	ENT_209027	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471576	4424536	414	"3543"	"3543"	ENT_209028	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471504	4425157	359	"3544"	"3544"	ENT_209029	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471073	4425289	433	"3545"	"3545"	ENT_209030	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471511	4425318	347	"3546"	"3546"	ENT_209031	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471002	4425391	466	"3547"	"3547"	ENT_209032	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
471288	4425378	370	"3548"	"3548"	ENT_209033	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteCoipo
473653	4425395	512	"3549"	"3549"	ENT_209034	209.UltimaPatagonia	"1"	"1"	"0"	"0"	Trou du Kit
470677	4425348	0	"3550"	"3550"	ENT_209035	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CHIL
471001	4424711	351	"3551"	"3551"	ENT_209036	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaSorryTopo
470986	4424781	393	"3552"	"3552"	ENT_209037	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaDeLaDer
471262	4425085	405	"3553"	"3553"	ENT_209038	209.UltimaPatagonia	"1"	"1"	"0"	"0"	TrouPresDuCamp
471238	4424660	368	"3554"	"3554"	ENT_209039	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaP03
470997	4424711	380	"3555"	"3555"	ENT_209040	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PozolAlRato
471314	4425650	386	"3556"	"3556"	ENT_209041	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PozoDeLosCinquetenos
470993	4424746	388	"3557"	"3557"	ENT_209042	209.UltimaPatagonia	"1"	"1"	"0"	"0"	SoloNoSpit
471486	4424551	364	"3558"	"3558"	ENT_209043	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaVersLeBoutDuMonde
471388	4424669	392	"3559"	"3559"	ENT_209044	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaSalle
473067	4426206	486	"3560"	"3560"	CampRobertoEst	209.UltimaPatagonia	"1"	"1"	"0"	"0"	
472851	4426016	578	"3561"	"3561"	ENT_209045	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteLesJumeaux
472846	4425985	583	"3562"	"3562"	ENT_209046	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PuitsRBE01
472795	4425923	594	"3563"	"3563"	ENT_209047	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PuitsRBE02
472783	4425894	609	"3564"	"3564"	ENT_209048	209.UltimaPatagonia	"1"	"1"	"0"	"0"	SorryP20
472772	4425818	588	"3565"	"3565"	ENT_209049	209.UltimaPatagonia	"1"	"1"	"0"	"0"	SorryP15
472828	4425970	592	"3566"	"3566"	ENT_209050	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PuitsRBE03
472733	4425773	599	"3567"	"3567"	ENT_209051	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PuitsRBE04
472721	4425717	573	"3568"	"3568"	ENT_209052	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PuitsRBE05
473117	4426008	444	"3569"	"3569"	ENT_209053	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaTorseOublie
472926	4426115	548	"3570"	"3570"	ENT_209054	209.UltimaPatagonia	"1"	"1"	"0"	"0"	CuevaDeLosTres
473111	4426060	463	"3571"	"3571"	ENT_209055	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PozoSinNombre
472712	4426041	673	"3572"	"3572"	ENT_209056	209.UltimaPatagonia	"1"	"1"	"0"	"0"	LeTube
473106	4426027	449	"3573"	"3573"	ENT_209057	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PozoDelGPSVolando
473093	4426314	452	"3574"	"3574"	ENT_209058	209.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteDesSabliers
482476	4427291	0	"3575"	"3584"	FS0	ResurgenceFinDeSeno.210.UltimaPatagonia	"0"	"0"	"1"	"0"	R̩surgence Fin De Seno
482476	4427291	0	"3584"	"3584"	ENT_210001	210.UltimaPatagonia	"1"	"1"	"0"	"0"	ResurgeneFinDelSeno
469393.43	4421479.5	431.45	"3607"	"3607"	10'	AbrigoDelViento.211.UltimaPatagonia	"0"	"0"	"1"	"0"	AbrigoDelViento
469510	4421914	191	"3649"	"3832"	E	SumideroPiquante.211.UltimaPatagonia	"0"	"0"	"1"	"0"	SumideroPiquante
470302	4421526	73	"3746"	"3833"	"4"	GouffreAguilucho.211.UltimaPatagonia	"0"	"0"	"1"	"0"	Gouffre d'Aguilucho
470298	4421336	10	"3768"	"3834"	"0"	ExsurgencePicaflor.211.UltimaPatagonia	"0"	"0"	"1"	"0"	<lang:fr>Exsurgence Picaflor<lang:es>Exsurgencia Picaflor
470940	4420800	30	"3783"	"3835"	"0"	PorcheDeLImpatience.211.UltimaPatagonia	"0"	"0"	"1"	"0"	Porche De L'Impatience
469809	4422763	298	"3794"	"3844"	"5"	GouffreDesMousquetaires.211.UltimaPatagonia	"0"	"0"	"1"	"0"	Gouffre Des Mousquetaires
469947.49	4422845.77	301.58	"3795"	"3795"	"0"	GouffreArche.211.UltimaPatagonia	"0"	"0"	"1"	"0"	Gouffre de l'Arche
468214	4423045	339	"3805"	"3849"	"0"	GrotteMarion.211.UltimaPatagonia	"0"	"0"	"1"	"0"	GrotteMarion
469499	4422846	384	"3825"	"3850"	"9"	MeandreDesSables.211.UltimaPatagonia	"0"	"0"	"1"	"0"	M̩andre Des Sables
467933	4422916	353	"3826"	"3853"	"0"	AvenDeLaTraverse.211.UltimaPatagonia	"0"	"0"	"1"	"0"	Aven De La Traverse
469367	4421504	407	"3831"	"3831"	ENT_211001	211.UltimaPatagonia	"1"	"1"	"0"	"0"	AbrigoDelViento
469510	4421914	191	"3832"	"3832"	ENT_211002	211.UltimaPatagonia	"1"	"1"	"0"	"0"	SumideroPiquante
470302	4421526	73	"3833"	"3833"	ENT_211003	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Gouffre d'Aguilucho
470298	4421336	10	"3834"	"3834"	ENT_211004	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Exsurgence Picaflor
470940	4420800	30	"3835"	"3835"	ENT_211005	211.UltimaPatagonia	"1"	"1"	"0"	"0"	PorcheDeLImpatience
469700	4421477	348	"3836"	"3836"	ENT_211006	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470451	4422187	192	"3837"	"3837"	ENT_211007	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469167	4420570	461	"3838"	"3838"	ENT_211008	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470593	4421961	71	"3839"	"3839"	ENT_211009	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469430	4420543	536	"3840"	"3840"	ENT_211010	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469163	4421761	310	"3841"	"3841"	ENT_211011	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468326	4422439	360	"3842"	"3842"	ENT_211012	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469283	4422857	392	"3843"	"3843"	ENT_211013	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469809	4422763	298	"3844"	"3844"	ENT_211014	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Gouffre des Mousquetaires
469950	4422849	310	"3845"	"3845"	ENT_211015	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Gouffre de l'Arche
469828	4422922	332	"3846"	"3846"	ENT_211016	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469300	4422855	322	"3847"	"3847"	ENT_211017	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469869	4422885	328	"3848"	"3848"	ENT_211018	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468214	4423045	339	"3849"	"3849"	ENT_211019	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte Marion
469499	4422846	384	"3850"	"3850"	ENT_211020	211.UltimaPatagonia	"1"	"1"	"0"	"0"	M̩andre des Sables
468835	4422513	364	"3851"	"3851"	ENT_211021	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470151	4422766	352	"3852"	"3852"	ENT_211022	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
467933	4422916	353	"3853"	"3853"	ENT_211023	211.UltimaPatagonia	"1"	"1"	"0"	"0"	AvenDeLaTraverse
468873	4422340	354	"3854"	"3854"	ENT_211024	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469520	4422874	291	"3855"	"3855"	ENT_211025	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468705	4422852	364	"3856"	"3856"	ENT_211026	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469418	4422796	294	"3857"	"3857"	ENT_211027	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469283	4422170	403	"3858"	"3858"	ENT_211028	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469741	4422253	432	"3859"	"3859"	ENT_211029	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468572	4422366	365	"3860"	"3860"	ENT_211030	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468805	4422367	374	"3861"	"3861"	ENT_211031	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470582	4422455	581	"3862"	"3862"	ENT_211032	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468379	4422465	357	"3863"	"3863"	ENT_211033	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470236	4422475	309	"3864"	"3864"	ENT_211034	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468258	4422538	415	"3865"	"3865"	ENT_211035	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470178	4422545	303	"3866"	"3866"	ENT_211036	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
470197	4422588	288	"3867"	"3867"	ENT_211037	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468322	4422615	389	"3868"	"3868"	ENT_211038	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469821	4422749	298	"3869"	"3869"	ENT_211039	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469656	4422828	287	"3870"	"3870"	ENT_211040	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469763	4422959	310	"3871"	"3871"	ENT_211041	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
469807	4423507	433	"3872"	"3872"	ENT_211042	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468573	4422358	332	"3873"	"3873"	ENT_211043	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
467782	4422983	330	"3874"	"3874"	ENT_211044	211.UltimaPatagonia	"1"	"1"	"0"	"0"	Perte des Lobos
468699	4422722	355	"3875"	"3875"	ENT_211045	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468496	4422512	331	"3876"	"3876"	ENT_211046	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468516	4422547	0	"3877"	"3877"	ENT_211047	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468366	4422459	0	"3878"	"3878"	ENT_211048	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
467782	4422983	330	"3879"	"3879"	ENT_211049	211.UltimaPatagonia	"1"	"1"	"0"	"0"	
468000	4417000	30	"3880"	"3880"	ENT_212001	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
470651	4418054	294	"3881"	"3881"	ENT_212002	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
470567	4417883	380	"3882"	"3882"	ENT_212003	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
470359	4417650	525	"3883"	"3883"	ENT_212004	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
470446	4417762	476	"3884"	"3884"	ENT_212005	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
470679	4418000	340	"3885"	"3885"	ENT_212006	212.UltimaPatagonia	"1"	"1"	"0"	"0"	
473667	4416955	90	"3886"	"4239"	"0"	LeMasqueEtLaPlume.213.UltimaPatagonia	"0"	"0"	"1"	"0"	Gouffre du Masque et de la Plume
472739	4416716	37	"4055"	"4240"	"0"	GrotteFinistere.213.UltimaPatagonia	"0"	"0"	"1"	"0"	Grotte du Finist̬re
472988	4417752	100	"4226"	"4241"	"0"	PerteGlaciaire.213.UltimaPatagonia	"0"	"0"	"1"	"0"	PerteGlaciaire
473667	4416955	90	"4239"	"4239"	ENT_213001	213.UltimaPatagonia	"1"	"1"	"0"	"0"	Perte du Masque et de la Plume
472739	4416716	37	"4240"	"4240"	ENT_213002	213.UltimaPatagonia	"1"	"1"	"0"	"0"	Grotte Finistere
472988	4417752	100	"4241"	"4241"	ENT_213003	213.UltimaPatagonia	"1"	"1"	"0"	"0"	PerteGlaciaire
495068	4309020	186	"4242"	"4242"	ENT_303001	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494398	4309243	163	"4243"	"4243"	ENT_303002	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
495399	4309090	20	"4244"	"4244"	ENT_303003	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494845	4308933	274	"4245"	"4245"	ENT_303004	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
495383	4308977	55	"4246"	"4246"	ENT_303005	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
495075	4308714	253	"4247"	"4247"	ENT_303006	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494387	4309486	86	"4248"	"4248"	ENT_303007	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494567	4309691	0	"4249"	"4249"	ENT_303008	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
493877	4308702	0	"4250"	"4250"	ENT_303009	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
493877	4308689	0	"4251"	"4251"	ENT_303010	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
493833	4308577	0	"4252"	"4252"	ENT_303011	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494928	4309421	301	"4253"	"4253"	ENT_303012	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
494496	4309737	0	"4254"	"4254"	ENT_303013	303.UltimaPatagonia	"1"	"1"	"0"	"0"	
493130	4308331	399	"4255"	"4255"	ENT_304001	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493244	4309199	315	"4256"	"4256"	ENT_304002	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493001	4308652	330	"4257"	"4257"	ENT_304003	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493722	4308518	482	"4258"	"4258"	ENT_304004	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493342	4308357	484	"4259"	"4259"	ENT_304005	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493337	4308329	488	"4260"	"4260"	ENT_304006	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492238	4307919	544	"4261"	"4261"	ENT_304007	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493149	4307944	533	"4262"	"4262"	ENT_304008	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493139	4307904	533	"4263"	"4263"	ENT_304009	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493149	4307879	522	"4264"	"4264"	ENT_304010	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492835	4307760	386	"4265"	"4265"	ENT_304011	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492741	4307760	372	"4266"	"4266"	ENT_304012	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492538	4307322	344	"4267"	"4267"	ENT_304013	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492549	4307305	0	"4268"	"4268"	ENT_304014	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493740	4308750	0	"4269"	"4269"	ENT_304015	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493735	4308575	0	"4270"	"4270"	ENT_304016	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493488	4308749	0	"4271"	"4271"	ENT_304017	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493487	4308761	0	"4272"	"4272"	ENT_304018	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493354	4308416	0	"4273"	"4273"	ENT_304019	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493378	4308649	0	"4274"	"4274"	ENT_304020	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493345	4308371	483	"4275"	"4275"	ENT_304021	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492718	4307932	358	"4276"	"4276"	ENT_304022	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
494209	4303537	438	"4277"	"4277"	ENT_304023	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
494247	4303396	412	"4278"	"4278"	ENT_304024	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492630	4307395	325	"4279"	"4279"	ENT_304025	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492811	4307523	387	"4280"	"4280"	ENT_304026	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492811	4307523	387	"4281"	"4281"	ENT_304027	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492744	4307438	368	"4282"	"4282"	ENT_304028	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492791	4307449	380	"4283"	"4283"	ENT_304029	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493519	4304030	545	"4284"	"4284"	ENT_304030	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493402	4304216	562	"4285"	"4285"	ENT_304031	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493524	4304050	554	"4286"	"4286"	ENT_304032	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493405	4304223	557	"4287"	"4287"	ENT_304033	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493434	4304074	54	"4288"	"4288"	ENT_304034	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492079	4310722	0	"4289"	"4289"	ENT_304035	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492861	4307876	399	"4290"	"4290"	ENT_304036	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
494155	4303338	407	"4291"	"4291"	ENT_304037	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492564	4307349	347	"4292"	"4292"	ENT_304038	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491290	4307597	230	"4293"	"4293"	ENT_304039	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
490540	4306695	106	"4294"	"4294"	ENT_304040	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492249	4307720	65	"4295"	"4295"	ENT_304041	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492261	4307711	95	"4296"	"4296"	ENT_304042	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
490540	4306695	106	"4297"	"4297"	ENT_304043	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
490470	4306552	101	"4298"	"4298"	ENT_304044	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491049	4307630	250	"4299"	"4299"	ENT_304045	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491165	4307597	0	"4300"	"4300"	ENT_304046	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492098	4306813	276	"4301"	"4301"	ENT_304047	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492226	4306784	260	"4302"	"4302"	ENT_304048	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492134	4306635	258	"4303"	"4303"	ENT_304049	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491671	4306206	299	"4304"	"4304"	ENT_304050	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491307	4306156	259	"4305"	"4305"	ENT_304051	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
491808	4306374	291	"4306"	"4306"	ENT_304052	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
493210	4307750	456	"4307"	"4307"	ENT_304053	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492409	4307605	212	"4308"	"4308"	ENT_304054	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492487	4307678	229	"4309"	"4309"	ENT_304055	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492484	4307639	224	"4310"	"4310"	ENT_304056	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
492637	4307761	300	"4311"	"4311"	ENT_304057	304.UltimaPatagonia	"1"	"1"	"0"	"0"	
482677	4454593	20	"4312"	"4312"	ENT_105001	UltimaPatagonia	"1"	"1"	"0"	"0"	
482677	4454593	30	"4313"	"4313"	ENT_105002	UltimaPatagonia	"1"	"1"	"0"	"0"	
476260	4449342	30	"4314"	"4314"	ENT_102001	UltimaPatagonia	"1"	"1"	"0"	"0"	
474766	4451367	50	"4315"	"4315"	ENT_102002	UltimaPatagonia	"1"	"1"	"0"	"0"	
