UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,,,,,,,,,,,,,,,,,,,X (UTM 18 Sud),Y (UTM 18 Sud),,
2008,Perte du Masque et de la Plume,473667,4416955,90,1156,,-66,oui,oui,Guarello,Instrumenté,,,,,,,,,,,,,,,,,,,,,473.667,4416.955,473667,4416955
2008,El Abrito del Viento,469367,4421504,407,430,20,-197,oui,oui,Madre de Dios (Bande de Grès Sud),arrêt sur Voute Mouillante très étroite,,,,,,,,,,,,,,,,,,,,,469.367,4421.504,469367,4421504
2008,Sumidero Piquante,469510,4421914,191,450,,-147,oui,oui,Madre de Dios (Bande de Grès Sud),arrêt sur méandre trop étroit,,,,,,,,,,,,,,,,,,,,,469.51,4421.914,469510,4421914
2008,Gouffre d'Aguilucho,470302,4421526,73,302,,-97,oui,non,Madre de Dios (Bande de Grès Sud),Siphon amont / aval,,,,,,,,,,,,,,,,,,,,,470.302,4421.526,470302,4421526
2008,Exurgence du Picaflor,470298,4421336,10,40,,5,oui,oui,Madre de Dios (Bande de Grès Sud),Résurgence,,,,,,,,,,,,,,,,,,,,,470.298,4421.336,470298,4421336
2008,Porche de l'Impatience,470940,4420800,30,50,,20,topo,oui,Madre de Dios (Bande de Grès Sud),Coordonnées (pointage carte) / tectonique,,,,,,,,,,,,,,,,,,,,,471,4420.8,471000,4420800
2008,Pequina Sud,,,,,20,-17,croquis,oui,Madre de Dios (Bande de Grès Sud),,,,,,,,,,,,,,,,,,,,,,,,0,0
2008,Sima del Col,469700,4421477,348,,30,-30,croquis,oui,Madre de Dios (Bande de Grès Sud),,,,,,,,,,,,,,,,,,,,,,469.7,4421.477,469700,4421477
2008,MD/BDGS01,470451,4422187,192,,,,non,non,Madre de Dios (Bande de Grès Sud),"cavité non explorée (salle, arrêt sur P20)",,,,,,,,,,,,,,,,,,,,,470.451,4422.187,470451,4422187
2008,MD/BDGS02,469167,4420570,461,,,,,oui,Madre de Dios (Bande de Grès Sud),Zone de pertes colmaté par les grés / fin de prospection bande de grès,,,,,,,,,,,,,,,,,,,,,469.167,4420.57,469167,4420570
2008,MD/BDGS03,470593,4421961,71,,20,-15,non,oui,Madre de Dios (Bande de Grès Sud),,,,,,,,,,,,,,,,,,,,,,470.593,4421.961,470593,4421961
2008,MD/BDGS04,469430,4420543,536,,,,,non,Madre de Dios (Bande de Grès Sud),puits sur lapiaz repéré (P40),,,,,,,,,,,,,,,,,,,,,469.43,4420.543,469430,4420543
2008,MD/BDG05,469163,4421761,310,,,,,non,Madre de Dios (Bande de Grès Sud),P15 repéré non descendu : fin prospection bande de grès sud,,,,,,,,,,,,,,,,,,,,,469.163,4421.761,469163,4421761
2008,Grotte du Plein Cintre,473616,4425884,215,500,50,-1.323529412,oui,oui,Madre de Dios (Mont Roberto Est),"Résurgence (arrêt sur siphon, intstrumenté)",,,,,,,,,,,,,,,,,,,,,473.616,4425.884,473616,4425884
2008,Emergence du Barillet,472922,4425932,436,64,,21,oui,oui,Madre de Dios (Mont Roberto Est),Amont de la détente,,,,,,,,,,,,,,,,,,,,,472.922,4425.932,472922,4425932
2008,Gouffre de la Gachette,473027,4425922,428,,40,-15,croquis,oui,Madre de Dios (Mont Roberto Est),cavité explorée (jonction avec puits d'entrée de la Détente),,,,,,,,,,,,,,,,,,,,,473.027,4425.922,473027,4425922
2008,Perte de l'Acharné,473027,4425450,334,,45,-43,croquis,oui,Madre de Dios (Mont Roberto Est),,,,,,,,,,,,,,,,,,,,,,473.027,4425.45,473027,4425450
2008,Perte sans nom,,,,,25,-15,croquis,oui,Madre de Dios (Mont Roberto Est),30 mètres au dessus de la Détente,,,,,,,,,,,,,,,,,,,,,,,0,0
2008,Perte nÁ 18,473067,4425846,422,57,,-34,oui,oui,Madre de Dios (Mont Roberto Est),,,,,,,,,,,,,,,,,,,,,,473.067,4425.846,473067,4425846
2008,Résurgence de la plage,471328,4422992,3,380,,-0.892857143,topo,non,Madre de Dios (Mont Roberto Ouest),arrêt sur galerie exondé post S1 (-28m/200m),,,,,,,,,,,,,,,,,,,,,471.328,4422.992,471328,4422992
2008,Grotte de l'Evier,473527,4428264,195,75,,-60,oui,non,Madre de Dios (Perte du Temps),arrêt sur puits ö finir par beau temps : entrée de la perte du temps ?,,,,,,,,,,,,,,,,,,,,,473.527,4428.264,473527,4428264
2008,Bob l'Eponge,473372,4427993,200,,60,-40,croquis,oui,Madre de Dios (Perte du Temps),"petite perte, arrêt sur siphon",,,,,,,,,,,,,,,,,,,,,473.372,4427.993,473372,4427993
2008,Cueva Gringa,472980,4428693,154,,30,-30,croquis,oui,Madre de Dios (Perte du Temps),petite perte,,,,,,,,,,,,,,,,,,,,,472.98,4428.693,472980,4428693
2008,Cueva 10H10,468779,4427269,80,341,160,-0.304347826,topo,non,Madre de Dios (Plage Baleine),,,,,,,,,,,,,,,,,,,,,,468.779,4427.269,468779,4427269
2008,Abri Cotier,468749,4428616,2,80,,5,topo,oui,Madre de Dios (Plage Baleine),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,468.749,4428.616,468749,4428616
2008,Grotte du bout du monde,,,40,125,,-15,oui,non,Madre de Dios (Plage Baleine),arrêt sur rien! ,,,,,,,,,,,,,,,,,,,,,,,0,0
2008,Résurgence 3 plage de la Baleine,,,,,,,croquis,non,Madre de Dios (Plage Baleine),200 l/s (os de baleine),,,,,,,,,,,,,,,,,,,,,,,0,0
2008,Résurgence 5 plage de la Baleine,,,,,,,croquis,non,Madre de Dios (Plage Baleine),500 l/s (os de baleine),,,,,,,,,,,,,,,,,,,,,,,0,0
2008,Résurgence 9 plage de la Baleine,468617,4427344,40,,10,0,croquis,non,Madre de Dios (Plage Baleine),arrêt sur escalade,,,,,,,,,,,,,,,,,,,,,468.617,4427.344,468617,4427344
2008,Grotte 20 plage de la Baleine,468950,4428050,20,,40,,croquis,oui,Madre de Dios (Plage Baleine),,,,,,,,,,,,,,,,,,,,,,468.95,4428.05,468950,4428050
2008,Abri du Cerfeuil,469246,4429044,183,,,,oui,oui,Madre de Dios (Plage Baleine),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,469.246,4429.044,469246,4429044
2008,Cueva Ayayema,476883,4424327,,,,,,oui,Madre de Dios (Senio Eleuterio),Coordonnées 2000 fausses (repointage 2008),,,,,,,,,,,,,,,,,,,,,476.883,4424.327,476883,4424327
2008,Grotte du Dyke,476461,4423410,,,,,,oui,Madre de Dios (Senio Eleuterio),Callote hoxipitale,,OUI,,,,,,,,,,,,,,,,,,,476.461,4423.41,476461,4423410
2008,Résurgence du Champignon,477682,4426231,0,,,,,non,Madre de Dios (Senio Eleuterio),résurgences sous marine repéré (-25 mètres),,,,,,,,,,,,,,,,,,,,,477.682,4426.231,477682,4426231
2008,Cueva La-Bas,472569,4429495,270,429,,-233,oui,oui,Madre de Dios (Soublette),arrêt sur siphon,,,,,,,,,,,,,,,,,,,,,472.569,4429.495,472569,4429495
2008,Perte des Dents,472991,4429200,250,505,,-160,oui,oui,Madre de Dios (Soublette),arrêt sur siphon,,,,,,,,,,,,,,,,,,,,,472.991,4429.2,472991,4429200
2008,Sima Juanito,472888,4429344,233,205,,-134,topo,non,Madre de Dios (Soublette),arrêt sur rien (attention ö la crue),,,,,,,,,,,,,,,,,,,,,472.888,4429.344,472888,4429344
2008,Cueva Ardilla,472675,4429462,245,,70,-70,topo,non,Madre de Dios (Soublette),arrêt sur ?,,,,,,,,,,,,,,,,,,,,,472.675,4429.462,472675,4429462
2008,Pozo en Bosque,472620,4429466,237,,35,-35,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.62,4429.466,472620,4429466
2008,Pozo 2 en Caliza,472373,4429958,300,,70,-70,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.373,4429.958,472373,4429958
2008,Pozo 1 en Caliza,472414,4429499,281,,30,-30,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.414,4429.499,472414,4429499
2008,MD/SOU01,472798,4429403,260,,50,-30,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.798,4429.403,472798,4429403
2008,MD/SOU02,472768,4429435,265,,50,-35,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.768,4429.435,472768,4429435
2008,Doline Calafate,473125,4428203,250,,,,non,non,Madre de Dios (Soublette),"rebouchée par éboulis, restes archéologiques",,OUI,,,,,,,,,,,,,,,,,,,473.125,4428.203,473125,4428203
2008,Cueva Pirates,490220,4452363,10,370,300,40,topo,non,Madre de Dios (Trinidad),résurgence (courant d'air arrêt sur puits),,,,,,,,,,,,,,,,,,,,,790.22,4452.363,790220,4452363
2008,Cueva No Time,490289,4451286,35,,640,-0.6,croquis,non,Madre de Dios (Trinidad),2 entrées,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286
2008,Résurgence NoTime,490289,4451286,3,,70,8,croquis,non,Madre de Dios (Trinidad),Débit estimé: 1m3/s,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286
2008,Cueva Rapido1,482677,4454593,20,,240,45,croquis,oui,Madre de Dios (Trinidad),3 entrées,,,,,,,,,,,,,,,,,,,,,482.677,4454.593,482677,4454593
2008,Cueva Rapido2,482677,4454593,30,,150,30,croquis,oui,Madre de Dios (Trinidad),2 entrées,,,,,,,,,,,,,,,,,,,,,482.677,4454.593,482677,4454593
2008,Cueva Nutria,490541,4453870,20,,50,20,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,490.541,4453.87,490541,4453870
2008,Porche,490289,4451286,70,,50,,croquis,oui,Madre de Dios (Trinidad),Porche,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286
2008,Grotte,490604,4450548,,,35,,croquis,oui,Madre de Dios (Trinidad),,,,,,,,,,,,,,,,,,,,,,490.604,4450.548,490604,4450548
2008,Abri,475478,4450597,5,,,,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,475.478,4450.597,475478,4450597
2008,Porche,476260,4449342,30,,30,,croquis,oui,Madre de Dios (Trinidad),3 entrées,,,,,,,,,,,,,,,,,,,,,476.26,4449.342,476260,4449342
2008,Abri,476162,4461336,2,,,,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,476.162,4461.336,476162,4461336
2008,Cueva Rien,475729,4450525,,,,,croquis,oui,Madre de Dios (Trinidad),3 grottes,,,,,,,,,,,,,,,,,,,,,475.729,4450.525,475729,4450525
2008,Grotte des 3 Porches,485618,4444774,60,280,120,-1.882352941,topo,non,Madre deDios (Barros Luco),arrêt sur puits,,,,,,,,,,,,,,,,,,,,,485.618,4444.774,485618,4444774
2008,Grotte des 3 Porches,485602,4444774,60,,,,,oui,Madre deDios (Barros Luco),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,485.602,4444.774,485602,4444774
2008,Cueva des los Pescadores,482449,4444663,40,200,,40,topo,oui,Madre deDios (Barros Luco),résurgence,,,,,,,,,,,,,,,,,,,,,482.449,44446.63,482449,44446630
2008,Résurgence 2 du Canyon,478266,4438945,0,40,,-2,topo,non,Madre deDios (Barros Luco),arrêt sur galerie exondé post S1 (-4m/30m),,,,,,,,,,,,,,,,,,,,,478.266,4438.945,478266,4438945
2008,Résurgence 3,485684,4444706,0,,,,,non,Madre deDios (Barros Luco),2 m3/s,,,,,,,,,,,,,,,,,,,,,485.684,4444.706,485684,4444706
2008,Grotte de Tarlton,468000,4417000,30,,100,,croquis,oui,Tarlton (Pointe pacifique),Coordonnées (pointage carte) / Intérèt karsto,,,,,,,,,,,,,,,,,,,,,468,4417,468000,4417000
2008,TAR01,470651,4418054,294,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.651,4418.054,470651,4418054
2008,TAR02,470567,4417883,380,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.567,4417.883,470567,4417883
2008,TAR03,470359,4417650,525,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.359,4417.65,470359,4417650
2008,TAR04,470446,4417762,476,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.446,4417.762,470446,4417762
2008,TAR05,470679,4418000,340,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée (plus d'autres cavités dans le mème secteur)",,,,,,,,,,,,,,,,,,,,,470.679,4418,470679,4418000
2010,Perte Inattendue,472890,4429492,294,1274,1274,-226,OK,non,Camp 1,Perte sur contact grès calcaires. Un moins un aflfuent pénétrable n'a pas été topographié.,"Florence, Laurent, Jo, Olivier T, Thomas, Cédric",,,,,,,,,,,,,,,,,,,,472.89,4429.492,472890,4429492
2010,La Perte Ambrée,472672,4429457,249,103,103,-81,topo,oui,Camp 1,arrêt méandre impénétrable,"Laurent C, Pierre",,,,,,,,,,,,,,,,,,,,472.672,4429.457,472672,4429457
2010,Cueva de Las Lapas,,,,,3,3,croquis,oui,Camp 1,,"Richard, Olivier T, Jean-Francois P",,,,,,,,,,,,,,,,,,,,,,0,0
2010,porche,471557,4429685,399,,,?,,?,Camp 1,Porche jef (voir + bas),Laurent M,,,,,,,,,,,,,,,,,,,,471.557,4429.685,471557,4429685
2010,perte/faille,472343,4429312,309,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,472.343,4429.312,472343,4429312
2010,sortie traversée,471527,4429604,415,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,471.527,4429.604,471527,4429604
2010,Trou serrure entrée,471546,4429667,407,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,471.546,4429.667,471546,4429667
2010,grotte jef,471601,4429940,413,,,?,,,Camp 1,h9.5 prof10m long20m,Laurent M,,,,,,,,,,,,,,,,,,,,471.601,4429.94,471601,4429940
2010,Aven grd diam,471184,4431010,275,,,?,,,Camp 1,axe probable sur faille,Laurent M,,,,,,,,,,,,,,,,,,,,471.184,4431.01,471184,4431010
2010,perte 2,472620,4429463,249,,,?,,,camp1,,,,,,,,,,,,,,,,,,,,,,472.62,4429.463,472620,4429463
2010,Perte des 4 champi,474306,4431894,207,420,420,-165,OK,non,Camp 2,Exploré mais non topo jusqu'ö -200 env. arrêt sur rien,"Sylvain, Cédric, José, Olivier G, Isa, ",,,,,,,,,,,,,,,,,,,,474.306,4431.894,474306,4431894
2010,Golden Igue,,,,0,90,-73,topo,oui,Camp 2,"jonction ö la voix avec la perte des 4 champi, ö proximité du James Bonde","Florian, Olivier G",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Gouffre de la Gazelle,474630,4432456,153,505,505,-65,OK,oui,Camp 2,"explo topo équipe 1 du camp 2 (""les doigts bleus"") le 31/01/2010. Gazelle et Alouette communiquent (mème sans radioƒ)","Arnaud, Fabien, Bruno, Denis, Steph",,,,,,,,,,,,,,,,,,,,474.63,4432.456,474630,4432456
2010,Evèque Cauchon,474370,4432520,74,235,235,-58,topo,oui,Camp 2,"Découverte par equipe 1 du camp 2 le 02/02/2010. Topographié ensuite par équipe du camp 4. Accés collecteur local, débit >100 L/s","Cédric, Vanessa, Bruno, Didier, Fabien, Stéphane, Denis, Arnauld",,,,,,,,,,,,,,,,,,,,474.37,4432.52,474370,4432520
2010,James Bonde,474215,4431943,230,0,70,-54,topo,oui,Camp 2,A proximité du Golden Igue,"Florian, Olivier G",,,,,,,,,,,,,,,,,,,,474.215,4431.943,474215,4431943
2010,Perte Notocanada ,,,,,35,-35,croquis,oui,Camp 2,"Deux puits qui s'enchainent, fracturés.",,,,,,,,,,,,,,,,,,,,,,,0,0
2010,Grotte de la fausse Pucelle,475586,4431730,130,117,117,-30,topo,oui,Camp 2,"redécouverte par équipe 1 du camp 2 le 01/02/2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), env. 3 m3/s en crue. Située une centaine de mètres en amont (vers l'est) de la Fausse Pucelle).",Les doigts bleus,,,,,,,,,,,,,,,,,,,,475.586,4431.73,475586,4431730
2010,Grotte de la Cacahuete,,,,186,186,-21,OK,oui,Camp 2,"redécouverte par équipe 1 du camp 2 le 01/02/2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), située une cinquantaine de mètres en rive droite de la perte de la Jeanne dans un renfoncement de falaise.",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0
2010,Perte du Jump,474413,4431894,191,,15,-15,croquis,oui,Camp 2,Perte sur faille,"Olivier G, Sylvain",,,,,,,,,,,,,,,,,,,,474.413,4431.894,474413,4431894
2010,Grotte Grande Soeur,468326,4422439,360,0,20,-13,croquis,oui,Camp 2,,Florian,,,,,,,,,,,,,,,,,,,,468.326,4422.439,468326,4422439
2010,Faille du Coinceur,474282,4432118,190,0,11,-11,croquis,oui,Camp 2,Descente sur un coinceur et un spit: on n'a gäché qu'un seul spit,Florian,,,,,,,,,,,,,,,,,,,,474.282,4432.118,474282,4432118
2010,Igue du Plouc,474109,4432134,200,0,12,-9,croquis,oui,Camp 2,"""enfin une igue sur MDD""",Florian,,,,,,,,,,,,,,,,,,,,474.109,4432.134,474109,4432134
2010,Cueva de la fin de Matinas,474488,4432062,170,0,20,-6,croquis,oui,Camp 2,plus de temps ö enfiler la combi que d'explo!,Florian,,,,,,,,,,,,,,,,,,,,474.488,4432.062,474488,4432062
2010,Porche de la Crevette,,,,,10,-5,croquis,oui,Camp 2,"Porche effondré, sans suite évidente",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0
2010,Perte de la Jeanne d'Arc,,,,,0,0,croquis,oui,Camp 2,"Perte gigantesque, >1 m3/s. Impénétrable car effondrée",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0
2010,Grotte de l'Alouette,474630,4432456,153,,,,topo,oui,Camp 2,"explo topo équipe 1 du camp 2 (""les doigts bleus"") le 31/01/2010. Gazelle et Alouette communiquent (mème sans radioƒ)",,,,,,,,,,,,,,,,,,,,,474.63,4432.456,474630,4432456
2010,Perte du Coypo,472905,4434743,253,283,283,-191,OK,oui,Camp 3,Perte très active présentant de beaux puits et un superbe méandre.,"Jean-Francois H, Thomas, Florian, Olivier T",,,,,,,,,,,,,,,,,,,,472.905,4434.743,472905,4434743
2010,Gouffre Félin,473028,4434786,258,294,294,-121,OK,oui,Camp 3,beau réseau de puits,"Olivier T, Isa, Florian, Thomas",,,,,,,,,,,,,,,,,,,,473.028,4434.786,473028,4434786
2010,Puits du Bourdon,473145,4434865,249,107,107,-48,topo,oui,Camp 3,"puits donnant sur un superbe méandre cannelé, arrêt sur étroiture","Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.145,4434.865,473145,4434865
2010,Gros Trou,473023,4434914,252,30,30,-15,topo,oui,Camp 3,aven s'ouvrant dans le grès,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.023,4434.914,473023,4434914
2010,Résurgence,472899,4435932,34,,10,0,,oui,Camp 3,"Résurgence sur faille, impénétrable","Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.899,4435.932,472899,4435932
2010,Résurgence,472591,4435495,119,,0,0,,oui,Camp 3,Résurgence non pénétrable,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.591,4435.495,472591,4435495
2010,Résurgence,472563,4435496,121,,0,0,,oui,Camp 3,Résurgence non pénétrable,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.563,4435.496,472563,4435496
2010,Trou des Canelures,473390,4434247,316,,,,,?,Camp 3,,Isa,,,,,,,,,,,,,,,,,,,,473.39,4434.247,473390,4434247
2010,Perte,473289,4434576,305,,,,,?,Camp 3,Perte ö voir ,"Olivier T, Isa",,,,,,,,,,,,,,,,,,,,473.289,4434.576,473289,4434576
