UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,,,,,,,,,,,,,,,,,,,X (UTM 18 Sud),Y (UTM 18 Sud),,
2010,Aven C301,473096,4434992,334,,,,,?,Camp 3,P30 non descendu peu interessant,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.096,4434.992,473096,4434992
2010,Perte,474168,4435461,157,,,,,?,Camp 3,Perte ö voir,"Olivier T, Isa",,,,,,,,,,,,,,,,,,,,474.168,4435.461,474168,4435461
2010,Aven,472629,4435676,105,,,,,?,Camp 3,Perte très très intéressante ö aller voir,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.629,4435.676,472629,4435676
2010,La Rabasse 3,473138,4437000,325,0,145,-50,croquis,oui,Camp 4,,José/Buldo/Vanessa,,,,,,,,,,,,,,,,,,,,473.138,4437,473138,4437000
2010,Secteur Barros Luco,473081,4438618,385,0,130,-50,croquis,oui,Camp 4,,José/Vanessa/Buldo/Sergio,,,,,,,,,,,,,,,,,,,,473.081,4438.618,473081,4438618
2010,La Rabasse 1,473185,4437080,337,0,92,-40,croquis,oui,Camp 4,,José/Buldo/Vanessa,,,,,,,,,,,,,,,,,,,,473.185,4437.08,473185,4437080
2010,Cueva 3,473614,4437045,273,0,61,-35,croquis,oui,Camp 4,,José/Cédric,,,,,,,,,,,,,,,,,,,,473.614,4437.045,473614,4437045
2010,Cueva 7,473794,4437339,294,0,51,-35,croquis,oui,Camp 4,,José,,,,,,,,,,,,,,,,,,,,473.794,4437.339,473794,4437339
2010,Cueva 1,473598,4437045,290,0,52,-30,croquis,oui,Camp 4,,José/Cédric,,,,,,,,,,,,,,,,,,,,473.598,4437.045,473598,4437045
2010,Cueva 11,473527,4437152,338,0,38,-28,croquis,oui,Camp 4,,Serge/Jean Phi/Cédric,,,,,,,,,,,,,,,,,,,,473.527,4437.152,473527,4437152
2010,Cueva du Téléphone,473512,4437140,340,0,38,-26,croquis,oui,Camp 4,,Vanessa/Serge,,,,,,,,,,,,,,,,,,,,473.512,4437.14,473512,4437140
2010,Cueva 8,473749,4437328,309,0,30,-26,croquis,oui,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.749,4437.328,473749,4437328
2010,cueva,473423,4437558,492,0,30,-25,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.423,4437.558,473423,4437558
2010,Trou du Marteau,473607,4437277,386,0,25,-21,croquis,oui,Camp 4,Situé au dessus du camp 4 arrêt sur éboulis (peu d'interré),Cedric/Vanessa/Serge,,,,,,,,,,,,,,,,,,,,473.607,4437.277,473607,4437277
2010,La Rabasse 2,473066,4437002,311,0,35,-20,croquis,oui,Camp 4,,José/Buldo/Vanessa,,,,,,,,,,,,,,,,,,,,473.066,4437.002,473066,4437002
2010,cueva,473378,4437631,526,0,25,-20,croquis,non,Camp 4,,"Buldo, José, Jean phi",,,,,,,,,,,,,,,,,,,,473.378,4437.631,473378,4437631
2010,cueva,473005,,401,0,20,-20,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.005,,473005,0
2010,Cueva,473524,4437766,469,0,20,-20,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.524,4437.766,473524,4437766
2010,Cueva 10,473535,4437264,347,0,45,-15,croquis,oui,Camp 4,,José/Cédric,,,,,,,,,,,,,,,,,,,,473.535,4437.264,473535,4437264
2010,Secteur Barros Luco,473581,4437960,393,0,30,-15,croquis,oui,Camp 4,,José/Vanessa/Buldo/Sergio,,,,,,,,,,,,,,,,,,,,473.581,4437.96,473581,4437960
2010,Cueva 2,473619,4437025,268,0,28,-15,croquis,oui,Camp 4,,José/Cédric,,,,,,,,,,,,,,,,,,,,473.619,4437.025,473619,4437025
2010,Cueva,473196,4437124,274,0,20,-15,croquis,oui,Camp 4,,"José, Serge, Vanessa, Buldo, Jean Phi",,,,,,,,,,,,,,,,,,,,473.196,4437.124,473196,4437124
2010,Secteur Barros Luco,473081,4438618,385,0,20,-12,croquis,oui,Camp 4,,José/Vanessa/Buldo/Sergio,,,,,,,,,,,,,,,,,,,,473.081,4438.618,473081,4438618
2010,Secteur Barros Luco,473580,4437961,393,0,13,-10,croquis,oui,Camp 4,,José/Vanessa/Buldo/Sergio,,,,,,,,,,,,,,,,,,,,473.58,4437.961,473580,4437961
2010,Cueva 12,473519,4437155,335,0,33,-8,croquis,oui,Camp 4,,Serge/Jean Phi/Cédric (porche),,,,,,,,,,,,,,,,,,,,473.519,4437.155,473519,4437155
2010,Cueva 5,473690,4437099,272,0,24,-8,croquis,oui,Camp 4,,José/Cédric,,,,,,,,,,,,,,,,,,,,473.69,4437.099,473690,4437099
2010,Cueva 13,473520,4437115,8,0,15,-8,croquis,oui,Camp 4,,Serge/Jean Phi/Cédric,,,,,,,,,,,,,,,,,,,,473.52,4437.115,473520,4437115
2010,Secteur Barros Luco,473276,4437291,412,0,15,-8,croquis,oui,Camp 4,,José/Vanessa/Buldo/Sergio,,,,,,,,,,,,,,,,,,,,473.276,4437.291,473276,4437291
2010,Porche 2 Os de Baleine,471000,4440731,9,0,120,15,croquis,oui,Camp 4 Plage Pacifique,Découverte d'ossements de baleine et de lobos (photos disponibles),Jean Phi/Cédric (os baleine+coquillages),,,,,,,,,,,,,,,,,,,,471,4440.731,471000,4440731
2010,Porche 1,470851,4437247,13,0,50,30,croquis,oui,Camp 4 Plage Pacifique,"Porche situé avant la plage du Pacifique sur la rive gauche de la rivière (visible depuis la fin du lapiaz du camp 4, le porche s'ouvre 30 m au-dessus de la rivière) Pas de découverte particulière.",Jean Phi/Cédric (Plage Pacifique),,,,,,,,,,,,,,,,,,,,470.851,4437.247,470851,4437247
2010,C4T2,473138,4437000,325,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.138,4437,473138,4437000
2010,C4T3,473066,4437002,310,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.066,4437.002,473066,4437002
2010,Cueva 4,473670,4437075,270,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.67,4437.075,473670,4437075
2010,C4T1,473185,4437080,337,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.185,4437.08,473185,4437080
2010,C3,473587,4437133,303,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.587,4437.133,473587,4437133
2010,C4 Cueva 6,473735,4437228,306,,,,,,Camp 4,,,,,,,,,,,,,,,,,,,,,,473.735,4437.228,473735,4437228
2010,C4 Cueva 9,473607,4437277,385,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.607,4437.277,473607,4437277
2010,C4 Ncave10,473652,4437656,397,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.652,4437.656,473652,4437656
2010,C4 Ncave 9,473683,4437677,381,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.683,4437.677,473683,4437677
2010,C4 Nfissure 0,473577,4438008,389,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.577,4438.008,473577,4438008
2010,C4 Ncave 8,473579,4438420,361,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.579,4438.42,473579,4438420
2010,C4 Ncave 7,473601,4438564,347,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.601,4438.564,473601,4438564
2010,C4 Ncave 6,473616,4438593,342,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.616,4438.593,473616,4438593
2010,C5 Cueva2,473599,4438718,337,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.599,4438.718,473599,4438718
2010,C4 Ncave 1,473407,4438857,403,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.407,4438.857,473407,4438857
2010,C4 Ncave 4,473028,4438978,312,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.028,4438.978,473028,4438978
2010,C5 Cueva3,473077,4439130,313,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.077,4439.13,473077,4439130
2010,C4 Ncave 3,473044,4439162,307,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.044,4439.162,473044,4439162
2010,C5 Cueva1,473343,4439239,391,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.343,4439.239,473343,4439239
2010,Cueva de la casquette,473652,4437656,397,0,70,-48,croquis,oui,Camp 5 Secteur Barros Luco,Entrée étroite de la largeur du corps beau donnantsur un puit vertical style cathédrale de 30m (cavité avec plusieurs entrées),Cedric/Vanessa/Serge,,,,,,,,,,,,,,,,,,,,473.652,4437.656,473652,4437656
2010,Champignon,473344,4439239,391,0,60,-45,croquis,oui,Camp 5 Secteur Barros Luco,Situé au dessus du camp 5 près du seul champignon du secteur. Gros puit vertical de plus de 40m qui suit une faille,Cedric,,,,,,,,,,,,,,,,,,,,473.344,4439.239,473344,4439239
2010,Gouffre du Colibri,473077,4439130,313,,56,-30,topo,non,Camp 5 Doline vers Pacifique,Gouffre d'éffondrement ouvert avec possibilité de continuation mais éboulis instable (plus grosse entrée de la doline),Cedric/Jose/JeanPhilippe/Serge,,,,,,,,,,,,,,,,,,,,473.077,4439.13,473077,4439130
2010,Trou de la Plaquette,473683,4437677,382,0,45,-23,croquis,oui,Camp 5 Secteur Barros Luco,salle d'effondrement ouverte qui fait au gouffre de la casquette dans un alignement de gouffres qui se suivent vers le Barros Luco,Cedric/Vanessa/Serge,,,,,,,,,,,,,,,,,,,,473.683,4437.677,473683,4437677
2010,Porche du Sonnar,473599,4438718,338,0,26,-20,croquis,oui,Camp 5 Secteur Barros Luco,arrêt sur éboulis,Cedric/Jose/JeanPhilippe/Serge,,,,,,,,,,,,,,,,,,,,473.599,4438.718,473599,4438718
2010,Abri du Gazon,470883,4433935,35,,20,0,non,oui,Desconocido,Grand porche 20m de diamètre dans le grès en bord de plage,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,470.883,4433.935,470883,4433935
2010,Résurgence,,,,,15,0,non,oui,Desconocido,Siphon pénétrable 1m3/s,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Résurgence,,,,,10,0,no,oui,Desconocido,siphon,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Résurgence,,,,,10,0,non,oui,Desconocido,siphon,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0
2010,L'Abri-gÓte,470380,4431713,1,,5,0,non,oui,Desconocido,Abri de quelques m2 avec des semblants d'occupation,"Olivier T, Florian",OUI,,,,,,,,,,,,,,,,,,,470.38,4431.713,470380,4431713
2010,Grotte du Rapace,472046,4433537,84,0,50,6,croquis,non,Desconocido,"joli petit méandre, arrêt sur trémie, deux petits départ laissé, sans grand intérèt","Olivier T, Florian",,,,,,,,,,,,,,,,,,,,472.046,4433.537,472046,4433537
2010,Grotte du Sud,470163,4431420,2,40,40,15,topo,oui,Desconocido,Porche de 40m x20m,"Florian, Olivier T",,,,,,,,,,,,,,,,,,,,470.163,4431.42,470163,4431420
2010,Grotte de l'Oursin,471984,4433604,50,175,175,25,OK,non,Desconocido,"Résurgence fossile (?) avec gros courant d'air, au pied du lapiaz. Campement nomade probable. Patelles, os, charbons. Colobris trogloxènes morts. Jolies excentriques et concretionnement ","Olivier T, Isa, Florian, Thomas, Jean Francois H",,,,,,,,,,,,,,,,,,,,471.984,4433.604,471984,4433604
2010,Cueva de la Madre,470109,4431220,28,532,532,-0.9,OK,non,Desconocido,Porche d'entrée 60m haut par 125m de large. arrêt sur une E6 sur faille facile. ,"Florian, Olivier T",,,,,,,,,,,,,,,,,,,,470.109,4431.22,470109,4431220
2010,Porche,471491,4431944,20,,,,,?,Desconocido,Porche en bordure de lage non exploré. Traces humaines tres certaines.Porche 10mx5m ö aller voir,"Jean Francois H, Thomas, Olivier T",,,,,,,,,,,,,,,,,,,,471.491,4431.944,471491,4431944
2010,Grotte du Nord,471003,4434013,0,,,,en cours,oui,Desconocido,"Petite cavité en bord de mer avec charbons, ossement, arètes de poisson","Olivier T, Florian",,,,,,,,,,,,,,,,,,,,471.003,4434.013,471003,4434013
2010,Gouffre de la Détente,473050,4425902,445,,160,-323,OK,oui,Détente,dév total: 800m,,,,,,,,,,,,,,,,,,,,,473.05,4425.902,473050,4425902
2010,Gouffre instantané,,,,0,45,-20,en cours,oui,Détente,50m de la détente. idem Aven?,"Stéphane, Laurent M",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Aven,473026,4425860,450,,,,,,Détente,a explorer - photo 221,,,,,,,,,,,,,,,,,,,,,473.026,4425.86,473026,4425860
2010,Aven,473542,4426174,357,0,,,,,Détente,P20? photo 200-202,,,,,,,,,,,,,,,,,,,,,473.542,4426.174,473542,4426174
2010,Gouffre 36,469283,4422857,392,,50,-45,croquis,oui,Lobos,,"Denis, Olivier T",,,,,,,,,,,,,,,,,,,,469.283,4422.857,469283,4422857
2010,Gouffre des Mousquetaires,469809,4422763,298,,56,-44,topo,oui,Lobos,arrêt sur trémie,"Arnauld, Laurent C, Cédric",,,,,,,,,,,,,,,,,,,,469.809,4422.763,469809,4422763
2010,Gouffre de l'Arche,469950,4422849,310,,,-32,topo,oui,Lobos, arrêt méandre impénétrable,"Cédric, Arnault, Laurent C",,,,,,,,,,,,,,,,,,,,469.95,4422.849,469950,4422849
2010,Gouffre du Canyon,,,,,75,-29,topo,non,Lobos,"Suite de petits ressauts dans méandre. arrêt sur trémie, suite visible mais impénétrable","Arnauld, Denis, Olivier T",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Gouffre ö la tète d'Ours,469828,4422922,332,,25,-22,croquis,oui,Lobos,,Olivier T,,,,,,,,,,,,,,,,,,,,469.828,4422.922,469828,4422922
2010,Aven,469300,4422855,322,0,20,-20,,oui,Lobos,"Beau puits 20m, porche 8mx4m, bouché","Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.3,4422.855,469300,4422855
2010,Grotte de Lobos Secos,469869,4422885,328,,79,-17,topo,oui,Lobos,Sert de camp pour la zone Lobos,"Laurent C, Denis, Arnauld, Cédric, Olivier T",,,,,,,,,,,,,,,,,,,,469.869,4422.885,469869,4422885
2010,Grotte Marion,468214,4423045,339,74,74,-17,topo,oui,Lobos,"explo-topo Thomas et Fabien le 24/01/2010, arrêt sur perte active étroite verticale en crue (qq l/s), ressaut passable sans corde, ö faire par temps sec",Fabien Thomas,,,,,,,,,,,,,,,,,,,,468.214,4423.045,468214,4423045
2010,Méandre des Sables,469499,4422846,384,38,38,-15,topo,oui,Lobos,"explo-topo Thomas et Fabien le 24/01/2010, arrêt sur étroiture ponctuelle en roche massive l35 cm ö élargir de peu pour passer. Vue sur 3,5 m pénétrable, très fort courant d'air sortant glacial",Fabien Thomas,,,,,,,,,,,,,,,,,,,,469.499,4422.846,469499,4422846
2010,Grotte de la Conduite,468835,4422513,364,,30,-15,croquis,oui,Lobos,Une conduite forcée traverse ö la perpendiculiare le gouffre formé ö partir d'une fracture vers -15m (avec un remplissage témoin).,"Cédric, Buldo",,,,,,,,,,,,,,,,,,,,468.835,4422.513,468835,4422513
2010,Cueva del Agua,470151,4422766,352,,20,-15,croquis,oui,Lobos,effondrement important terminé sur éboulis. Une bache a permis de recueillir de l'eau en période sèche au camp des Lobos (accès facile),"Cédric, Arnauld",,,,,,,,,,,,,,,,,,,,470.151,4422.766,470151,4422766
2010,Aven de la Traverse,467933,4422916,353,35,35,-12,topo,oui,Lobos,explo-topo Thomas et Fabien le 24/01/2010,Fabien Thomas,,,,,,,,,,,,,,,,,,,,467.933,4422.916,467933,4422916
2010,Grotte du Nomade,468873,4422340,354,,67,-9,topo,oui,Lobos,"Située sur la bande de grès, cette grotte est un vraisemblable abri temporaire","Arnauld, Denis, Olivier T",OUI,,,,,,,,,,,,,,,,,,,468.873,4422.34,468873,4422340
2010,Grotte Filostik,469520,4422874,291,,24,-8,topo,oui,Lobos,"Courte perte dans laquelle ont été trouvés quelques os, moule, patelles","Isa, Laurent C, Olivier T",,,,,,,,,,,,,,,,,,,,469.52,4422.874,469520,4422874
2010,Porche de la Madre 2,468705,4422852,364,,20,-8,croquis,oui,Lobos,petit porche avec un puit de 5m donnant sur un méandre avec arrêt sur éboulis,"Cédric, Jean Phi",,,,,,,,,,,,,,,,,,,,468.705,4422.852,468705,4422852
2010,Aven,469418,4422796,294,0,15,-6,,oui,Lobos,P6 qui queute,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.418,4422.796,469418,4422796
2010,Abri,469283,4422170,403,,15,0,non,oui,Lobos,Abri pouvant servir de camp,"Olivier T, Denis, Arnauld",,,,,,,,,,,,,,,,,,,,469.283,4422.17,469283,4422170
2010,Aven,469741,4422253,432,,,,,,Lobos,non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.741,4422.253,469741,4422253
2010,Grand Aven Triple,468572,4422366,365,,,,,oui,Lobos,"R30 au contact, bouché",Fabien,,,,,,,,,,,,,,,,,,,,468.572,4422.366,468572,4422366
2010,Perte Ensablée,468805,4422367,374,,,,,,Lobos,Grotte au contact grès calcaire,Fabien,,,,,,,,,,,,,,,,,,,,468.805,4422.367,468805,4422367
2010,Cueva 1,470582,4422455,581,,,,,,Lobos,"a explorer, grosse entrée (10/20) dans la montée qui va de l'embarcadaire a la caverne des Lobos",Cédric,,,,,,,,,,,,,,,,,,,,470.582,4422.455,470582,4422455
2010,Porche,468379,4422465,357,,,,,oui,Lobos,porche bouché. Abri au vent,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.379,4422.465,468379,4422465
2010,AVEN ?,470236,4422475,309,,,,,,Lobos,,Olivier T,,,,,,,,,,,,,,,,,,,,470.236,4422.475,470236,4422475
2010,Aven,468258,4422538,415,,,,,,Lobos,non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.258,4422.538,468258,4422538
2010,Lobos Matos,470178,4422545,303,,,,,,Lobos,"a explorer, beau gouffre d'entrée (30m sondé)",Cédric,,,,,,,,,,,,,,,,,,,,470.178,4422.545,470178,4422545
2010,aven,470197,4422588,288,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,470.197,4422.588,470197,4422588
2010,Aven,468322,4422615,389,,,,,,Lobos,P20 interessant non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.322,4422.615,468322,4422615
2010,aven,469821,4422749,298,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,469.821,4422.749,469821,4422749
2010,Aven,469656,4422828,287,,,,,oui,Lobos,bouché,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.656,4422.828,469656,4422828
2010,Cueva 5,469763,4422959,310,,,,,,Lobos,"a explorer, dans la doline des lobos",Cédric,,,,,,,,,,,,,,,,,,,,469.763,4422.959,469763,4422959
2010,Cueva 6,469807,4423507,433,,,,,,Lobos,"a explorer, loin au nord",Cédric,,,,,,,,,,,,,,,,,,,,469.807,4423.507,469807,4423507
2010,Perte 1Lobos,468573,4422358,332,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,468.573,4422.358,468573,4422358
2010,porche jef = gr audeline,471572,4429671,357,,,,,,Camp 1,,,,,,,,,,,,,,,,,,,,,,471.572,4429.671,471572,4429671
2010,Los Piscoleros,,,,,,,non,oui,Lobos,"Dans une zone de porche, conduite forcée glacière qui part (voir photo)","Antoine, Denis, Olivier G, Vanessa",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Perte des Lobos,467782,4422983,330,556,556,-303,OK,oui,Nomade,,"Florian, ...",,,,,,,,,,,,,,,,,,,,467.782,4422.983,467782,4422983
2010,El Culo de la Madre,468699,4422722,355,,182,-78,topo,oui,Nomade,Grosse entrée impressionnante qui suit un plan de faille et qui se termine par deux belles salles avec arrêt sur des éboulis.,"Sylvain, Cédric, Buldo",,,,,,,,,,,,,,,,,,,,468.699,4422.722,468699,4422722
2010,La Grotte,468496,4422512,331,0,9,-9,croquis,oui,Nomade,"""inutile d'y aller""",Florian,,,,,,,,,,,,,,,,,,,,468.496,4422.512,468496,4422512
2010,Igue Dedob,468516,4422547,,0,15,-8,croquis,oui,Nomade,"""buldo m'a forcé ö y aller"" Flo.",Florian,,,,,,,,,,,,,,,,,,,,468.516,4422.547,468516,4422547
2010,Grotte Petite Soeur,468366,4422459,,0,20,-4,croquis,oui,Nomade,"coups de gouges de 0,1x0,2m",Florian,,,,,,,,,,,,,,,,,,,,468.366,4422.459,468366,4422459
2010,Puits Octopus,467782,4422983,330,,,,,oui,Nomade,jonctionne avec la perte des lobos (coordonnées des lobos),,,,,,,,,,,,,,,,,,,,,467.782,4422.983,467782,4422983
