UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,,,,,,,,,,,,,,,,,,,X (UTM 18 Sud),Y (UTM 18 Sud),,
2010,Gouffre du Kit,470653,4425395,505,0,130,-120,croquis,oui,Quinqua,P100,"Isa, José, Serge",,,,,,,,,,,,,,,,,,,,470.653,4425.395,470653,4425395
2010,Gouffre Cumple Anos,471149,4425341,412,119,168,-81,OK,non,Quinqua,gouffre d'entrée suivi d'un méandre au contact grès/calcaire. arrêt sur étroiture passable.,"Jean Francois H, Didier, Laurent M, Florence, Olivier T",,,,,,,,,,,,,,,,,,,,471.149,4425.341,471149,4425341
2010,La Marmotte,470988,4425143,,,60,-57,croquis,oui,Quinqua,,"José, Isa, Serge",,,,,,,,,,,,,,,,,,,,470.988,4425.143,470988,4425143
2010,Aven Kinka 4,471051,4425241,428,,60,-40,croquis,oui,Quinqua,vu et descendu par José le 19/01/2010,José,,,,,,,,,,,,,,,,,,,,471.051,4425.241,471051,4425241
2010,Perte,471314,4425512,,,60,-40,croquis,oui,Quinqua,,"Isa, José",,,,,,,,,,,,,,,,,,,,471.314,4425.512,471314,4425512
2010,Aven Kinka 3,471049,4425081,413,,48,-28,croquis,oui,Quinqua,"vu et descendu par équipe Quinqua 19/01/2010 (Bruno, José, Jo, Fabien et Didier)","José, Bruno, Fabien, Didier",,,,,,,,,,,,,,,,,,,,471.049,4425.081,471049,4425081
2010,Aven,470677,4425348,,,30,-20,croquis,oui,Quinqua,,"José, Isa, Serge",,,,,,,,,,,,,,,,,,,,470.677,4425.348,470677,4425348
2010,Aven,471014,4425120,,,20,-20,croquis,oui,Quinqua,,"José, Isa, Serge",,,,,,,,,,,,,,,,,,,,471.014,4425.12,471014,4425120
2010,Aven -20,471157,4425311,418,,20,-20,,oui,Quinqua,,Mulot,,,,,,,,,,,,,,,,,,,,471.157,4425.311,471157,4425311
2010,Gouffre,471349,4425470,,,,-20,croquis,oui,Quinqua,,"Isa, José",,,,,,,,,,,,,,,,,,,,471.349,4425.47,471349,4425470
2010,Aven Kinka 2,471052,4425189,428,,30,-15,croquis,oui,Quinqua,"vu et descendu par équipe Quinqua 19/01/2010 (Bruno, José, Jo, Fabien et Didier)","Bruno, Didier, Jo, Fabien, José",,,,,,,,,,,,,,,,,,,,471.052,4425.189,471052,4425189
2010,Aven Kinka 1,471078,4425341,451,,20,-15,croquis,oui,Quinqua,vu et descendu par Fabien et Didier le 19/01/2010,"Fabien, Didier",,,,,,,,,,,,,,,,,,,,471.078,4425.341,471078,4425341
2010,Aven non descendu,471817,4424205,434,,,,,?,Quinqua,,Mulot,,,,,,,,,,,,,,,,,,,,471.817,4424.205,471817,4424205
2010,Aven,471827,4424273,433,,,,,?,Quinqua,a explorer. P30?,Laurent M,,,,,,,,,,,,,,,,,,,,471.827,4424.273,471827,4424273
2010,Aven,471576,4424536,414,,,,,?,Quinqua,a explorer. P30?,Laurent M,,,,,,,,,,,,,,,,,,,,471.576,4424.536,471576,4424536
2010,Grand Aven-Perte,471504,4425157,359,,,,,?,Quinqua,Trou D,,,,,,,,,,,,,,,,,,,,,471.504,4425.157,471504,4425157
2010,TROU A,471073,4425289,433,,,,,?,Quinqua,,Mulot,,,,,,,,,,,,,,,,,,,,471.073,4425.289,471073,4425289
2010,Grande Doline-Perte,471511,4425318,347,,,,,?,Quinqua,impénétrable,,,,,,,,,,,,,,,,,,,,,471.511,4425.318,471511,4425318
2010,Aven,470687,4426335,559,,,,,?,Quinqua,Cavité ö voir ,Didier,,,,,,,,,,,,,,,,,,,,470.687,4426.335,470687,4426335
2010,Aven,470676,4426340,561,,,,,?,Quinqua,Cavité ö voir ,Didier,,,,,,,,,,,,,,,,,,,,470.676,4426.34,470676,4426340
2010,Aven,471002,4425391,466,,,,,,Quinqua,,Mulot,,,,,,,,,,,,,,,,,,,,471.002,4425.391,471002,4425391
2010,Traversé du roberto,,,,,,,,oui,Roberto Sud,,"Richard, Olivier T ",,,,,,,,,,,,,,,,,,,,,,0,0
2010,trou noir,,,,,,,,oui,Roberto Sud,,"Richard, Olivier T ",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Sou33,472373,4429958,301,0,80,-70,croquis,oui,Soublette,,,,,,,,,,,,,,,,,,,,,,472.373,4429.958,472373,4429958
2010,Sumidero Ardilla  ,,,,,80,-70,croquis,non,Soublette,,,,,,,,,,,,,,,,,,,,,,,,0,0
2010,Sou30,472620,4429466,237,,40,-35,croquis,oui,Soublette,,,,,,,,,,,,,,,,,,,,,,472.62,4429.466,472620,4429466
2010,Sou31,472414,4429499,281,0,30,-30,croquis,oui,Soublette,,,,,,,,,,,,,,,,,,,,,,472.414,4429.499,472414,4429499
2010,Porche,471623,4430070,388,,10,0,,oui,Soublette,"Porche 20m de large, qui queute","Jean Francois H, Thomas, Olivier T",,,,,,,,,,,,,,,,,,,,471.623,4430.07,471623,4430070
2010,Grotte de l'Audeline,,,,143,143,19,topo,oui,Soublette,traversée fossile,"Laurent C, Pierre",,,,,,,,,,,,,,,,,,,,,,0,0
2010,Aven,471645,4430061,360,,,,,?,Soublette,"Puits 4m de diamètre partant en méandre, ö voir","Jean Francois H, Thomas, Olivier T",,,,,,,,,,,,,,,,,,,,471.645,4430.061,471645,4430061
2010,Grotte Sueno,471621,4429939,423,,,,,?,Soublette,Abri ö Jeff,"Jean Francois H, Thomas, Olivier T",,,,,,,,,,,,,,,,,,,,471.621,4429.939,471621,4429939
2010,perte 1,,,,,,,,,Camp 1,pas pointée mais juste ö coté de la perte 2 et ambrée (nÁ130),,,,,,,,,,,,,,,,,,,,,,,0,0
2014,Perte de la Sucrière,493130,4308331,399,,120,-80,,oui,A remplir!,terminé ö -80,,,,,,,,,,,,,,,,,,,,,493.13,4308.331,493130,4308331
2014,oeil du Diable (ex perte majeure),493244,4309199,315,,368,-81,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,493.244,4309.199,493244,4309199
2014,Perte de la Sucrière inférieure,493001,4308652,330,,203,-84,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,493.001,4308.652,493001,4308652
2014,Trou 1 sur 3eme bloc calcaire,495068,4309020,186,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,495.068,4309.02,495068,4309020
2014,Perte Col 1,493722,4308518,482,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.722,4308.518,493722,4308518
2014,Perte des Portes d'Abraham,494398,4309243,163,,483,-135,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,494.398,4309.243,494398,4309243
2014,Cueva Nutria,495399,4309090,20,,176,16 / -15,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,495.399,4309.09,495399,4309090
2014,TC1,493342,4308357,484,,40,-40,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.342,4308.357,493342,4308357
2014,TC2,493337,4308329,488,,30,-30,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.337,4308.329,493337,4308329
2014,TC3,492238,4307919,544,,65,-65,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,492.238,4307.919,492238,4307919
2014,TC4,493149,4307944,533,,0,0,,,A remplir!,"Impénétrable, ö désober",,,,,,,,,,,,,,,,,,,,,493.149,4307.944,493149,4307944
2014,TC5,493139,4307904,533,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.139,4307.904,493139,4307904
2014,TC6,493149,4307879,522,,,,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.149,4307.879,493149,4307879
2014,Le Raccourci,494845,4308933,274,,30,-30,,non,A remplir!,"un P30 non descendu plein lapiaz, voir GPS Buldo",,,,,,,,,,,,,,,,,,,,,494.845,4308.933,494845,4308933
2014,Le Raccourci Végétal,495383,4308977,55,,20,-5,,non,A remplir!,petite traversée avec P5 non descendu GPS Buldo,,,,,,,,,,,,,,,,,,,,,495.383,4308.977,495383,4308977
2014,Tortilla con Lemon,495075,4308714,253,160,160,-32,topo,oui,A remplir!,Intégrale,,,,,,,,,,,,,,,,,,,,,495.075,4308.714,495075,4308714
2014,Trou qui paye pas de mine,,,,108,108,-48,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,,,0,0
2014,Gouffre de l'Erbra,494387,4309486,86,1356,1356,30 / -59,topo,non,A remplir!,"Topographie, plus de 400 m explorés non toporgaphié",,,,,,,,,,,,,,,,,,,,,494.387,4309.486,494387,4309486
2014,Regard sur la résurgence de l'Avenir,494567,4309691,,,,,,,A remplir!,20 m en aval de la perte principale,,,,,,,,,,,,,,,,,,,,,494.567,4309.691,494567,4309691
2014,Gouffre Pacifico,492835,4307760,386,,356,-196,topo,?,A remplir!,"Explo Romain/Seba + Lionel/Natalia + Tigrou/Denis/Steph, topo réalisée",,,,,,,,,,,,,,,,,,,,,492.835,4307.76,492835,4307760
2014,Pas de nom,492741,4307760,372,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.741,4307.76,492741,4307760
2014,Pas de nom,492538,4307322,344,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.538,4307.322,492538,4307322
2014,Pas de nom,492549,4307305,,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.549,4307.305,492549,4307305
2014,Perte du col 1,493740,4308750,,,-30,-30,,,A remplir!,Puits sur faille,,,,,,,,,,,,,,,,,,,,,493.74,4308.75,493740,4308750
2014,Perte du col 2,493735,4308575,,,0,0,,,A remplir!,Extrémité Nord de la faille,,,,,,,,,,,,,,,,,,,,,493.735,4308.575,493735,4308575
2014,Cueva du Plateau,493877,4308702,,,20,-20,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.877,4308.702,493877,4308702
2014,Igue du Dike,493877,4308689,,,20,-20,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.877,4308.689,493877,4308689
2014,Pas de nom,493833,4308577,,,0,0,,oui,A remplir!,Perte impenetrable,,,,,,,,,,,,,,,,,,,,,493.833,4308.577,493833,4308577
2014,Igue du Midi,493488,4308749,,,70,-58,,non,A remplir!,arrêt sur méandre étroit,,,,,,,,,,,,,,,,,,,,,493.488,4308.749,493488,4308749
2014,Igue Enviluc,493487,4308761,,,18,-13,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.487,4308.761,493487,4308761
2014,Cueva de la MaÐana,493354,4308416,,,11,-11,,oui,A remplir!,Colmatage de grès,,,,,,,,,,,,,,,,,,,,,493.354,4308.416,493354,4308416
2014,Trou du Cairn,493378,4308649,,,40,-40,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.378,4308.649,493378,4308649
2014,Gouffre des Trois Arches,493345,4308371,483,,60,-42,,,A remplir!,arrêt sur Siphon,,,,,,,,,,,,,,,,,,,,,493.345,4308.371,493345,4308371
2014,"Gouffre ""2 spits pour Rien""",492718,4307932,358,,50,-33,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.718,4307.932,492718,4307932
2014,P20,494928,4309421,301,,20,-20,,?,A remplir!,"Non descendu, au dessus de l'émergence d'Abraham",,,,,,,,,,,,,,,,,,,,,494.928,4309.421,494928,4309421
2014,Gouffre No Futur,494209,4303537,438,,40,-40,croquis,,A remplir!,Croquis,,,,,,,,,,,,,,,,,,,,,494.209,4303.537,494209,4303537
2014,Gouffre Retour vers le Futur,494247,4303396,412,133,133,-61,topo,,A remplir!,"Topo, arrêt sur désob",,,,,,,,,,,,,,,,,,,,,494.247,4303.396,494247,4303396
2014,Gouffre SansDéconner,495472,4308988,21,,100,-20,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,495.472,4308.988,495472,4308988
2014,Arc 13,492630,4307395,325,,20,-15,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.63,4307.395,492630,4307395
2014,Arc 12,492811,4307523,387,,40,-30,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.811,4307.523,492811,4307523
2014,Arc 12bis,492811,4307523,387,,20,-15,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.811,4307.523,492811,4307523
2014,Arc 3,492744,4307438,368,,45,-30,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.744,4307.438,492744,4307438
2014,Arc 4,492791,4307449,380,,20,-20,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.791,4307.449,492791,4307449
2014,Gouffre Futur 1,493519,4304030,545,,,,croquis,,A remplir!,Voir Schéma Xav,,,,,,,,,,,,,,,,,,,,,493.519,4304.03,493519,4304030
2014,Gouffre Futur 2,493402,4304216,562,,40,-30,croquis,,A remplir!,Voir Schéma Xav,,,,,,,,,,,,,,,,,,,,,493.402,4304.216,493402,4304216
2014,Gouffre NÁ1 Sommet 3,493524,4304050,554,,70,-40,,,A remplir!,Jonctionne avec Gouffre Futur 1 de Tigrou ; arrêt sur éboulis ö -40 m,,,,,,,,,,,,,,,,,,,,,493.524,4304.05,493524,4304050
2014,Pas de nom,493405,4304223,557,,40,-30,,oui,A remplir!,Terminé ; Mème gouffre que le Gouffre Futur 2 de Tigrou,,,,,,,,,,,,,,,,,,,,,493.405,4304.223,493405,4304223
2014,Gouffre nÁ3 sommet 3,493434,4304074,54,,20,-16,,oui,A remplir!,Terminé,,,,,,,,,,,,,,,,,,,,,493.434,4304.074,493434,4304074
2014,Machu-Pichu,492079,4310722,,214,214,16 / -4,topo,?,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,492.079,4310.722,492079,4310722
2014,"Gouffre ""Un cul de plus ö explorer""",492861,4307876,399,,,,,non,A remplir!,A explorer,,,,,,,,,,,,,,,,,,,,,492.861,4307.876,492861,4307876
2014,Gouffre près du camp du Futur,494155,4303338,407,,20,-20,,non,A remplir!,"A Explorer, P20 mini",,,,,,,,,,,,,,,,,,,,,494.155,4303.338,494155,4303338
2014,Arc 14,492564,4307349,347,,60,-60,,non,A remplir!,"P60 ö explorer par temps sec, arrêt sur rien",,,,,,,,,,,,,,,,,,,,,492.564,4307.349,492564,4307349
2014,Cueva del Condor,491290,4307597,230,,763,-110,,,A remplir!,Altitude estimée ; Systema de los Tubos,,,,,,,,,,,,,,,,,,,,,491.29,4307.597,491290,4307597
2014,Sumidero Escondido,490540,4306695,106,174,174,-55,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.54,4306.695,490540,4306695
2014,Surgencia Estrella,492249,4307720,65,,50,20,,non,A remplir!,"Grosse résurgence, 25 m de long, gros siphon ö plonger, galerie remontante sur 20 m",,,,,,,,,,,,,,,,,,,,,492.249,4307.72,492249,4307720
2014,Cueva Estrella,492261,4307711,95,,100,-30,,,A remplir!,"Au dessus de la résurgence Estrella, Accés au collecteur entre 2 siphons",,,,,,,,,,,,,,,,,,,,,492.261,4307.711,492261,4307711
2014,Perte perdue,490540,4306695,106,,25,-10,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.54,4306.695,490540,4306695
2014,"Gouffre ""Explorévitefait""",490470,4306552,101,,100,-60,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.47,4306.552,490470,4306552
2014,Puits 1 Jean-Phi,491049,4307630,250,,,,,,A remplir!,Altitude estimée,,,,,,,,,,,,,,,,,,,,,491.049,4307.63,491049,4307630
2014,Pozo Dyke (System de los Tubas),491165,4307597,,,,,,,A remplir!,Altitude estimée,,,,,,,,,,,,,,,,,,,,,491.165,4307.597,491165,4307597
2014,Pas de nom,494496,4309737,,,,,topo,,A remplir!,Sur le chemin pour aller ö Erbra ; Grotte Topographiée,,,,,,,,,,,,,,,,,,,,,494.496,4309.737,494496,4309737
2014,Arc 1,492098,4306813,276,,50,-30,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.098,4306.813,492098,4306813
2014,Arc 11,492226,4306784,260,,50,-30,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.226,4306.784,492226,4306784
2014,Arc 111,492134,4306635,258,,30,-15,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.134,4306.635,492134,4306635
2014,Arc 113,491671,4306206,299,,20,-15,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,491.671,4306.206,491671,4306206
2014,Arc 114,491307,4306156,259,,40,-20,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,491.307,4306.156,491307,4306156
2014,Arc 112 ; Les mystères de l'ouest,491808,4306374,291,216,216,-71,topo,non,A remplir!,"Topographie faite, arrêt sur Rien, méandre actif, 50 l/S ; A faire par temps Sec !!!",,,,,,,,,,,,,,,,,,,,,491.808,4306.374,491808,4306374
2014,Gouffre du Robinet,493210,4307750,456,230,230,-91,topo,?,A remplir!,Topographie effectuée,,,,,,,,,,,,,,,,,,,,,493.21,4307.75,493210,4307750
2014,Arc 20 ou gouffre du Soleil,492409,4307605,212,140,140,-100,topo,non,A remplir!,"Les 30 derniers mètres sont estimés, arrêt sur Rien au sommet d'iun P30, dernier point topo sur AN de début de MC, avec une croix au dessus, P30 difficile ö équiper car rien ne tient",,,,,,,,,,,,,,,,,,,,,492.409,4307.605,492409,4307605
2014,Arc 19,492487,4307678,229,,60,-50,,non,A remplir!,arrêt du etr. En sommet de P10 non descendu,,,,,,,,,,,,,,,,,,,,,492.487,4307.678,492487,4307678
2014,Arc 18,492484,4307639,224,,48,-37,,?,A remplir!,arrêt sur éboulis,,,,,,,,,,,,,,,,,,,,,492.484,4307.639,492484,4307639
2014,Arc 17,492637,4307761,300,,20,-20,,non,A remplir!,"Perte de canelure, importante,P20 mini,  non explorée",,,,,,,,,,,,,,,,,,,,,492.637,4307.761,492637,4307761
2014,Résurgence Oubliée,494941,4309441,,,2,-1,,non,A remplir!,"Coordonnée estimé sur image satellite ; Résurgence de la perte d'Abraham, prouvé par coloration",,,,,,,,,,,,,,,,,,,,,494.941,4309.441,494941,4309441
2014,Résurgence de l'Avenir,,,,700,700,12 / -39,topo,?,A remplir!,"Topographie, dont 321 m noyés",,,,,,,,,,,,,,,,,,,,,,,0,0
2017,Ojo de la Madre,484150,4446766,406,190,190,49,oui,oui,Sumidero,"Perte très arrosée, fin sur siphon bas etroit ; depªts fluvio-glaciaires ; spéléothèmes prélevés",,,,,,,,,,,,,,,,,,,,,484.15,4446.766,484150,4446766
2017,Ombligo de la Madre,484295,4447150,365,283,283,146,oui,oui,Sumidero,"Belle perte ; 30m x 10m, tube incliné ö 45Á, rivière cascadante 200L/s. arrêt sur siphon etroit. ",,,,,,,,,,,,,,,,,,,,,484.295,4447.15,484295,4447150
2017,Sumidero ,484486,4447573,,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.486,4447.573,484486,4447573
2017,Lagrimas de la Madre,484396,4447498,294,223,223,116,oui,non,Sumidero,"Grand porche 20mx15m ; rivière 200L/s ; exploré en partie arrêt sur R3, explo ö poursuivre",,,,,,,,,,,,,,,,,,,,,484.396,4447.498,484396,4447498
2017,Sumidero,484535,4448170,198,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.535,4448.17,484535,4448170
2017,Garganta,484595,4448213,180,,,,oui,oui,Sumidero,"Grand porche 20mx20m ; rivière 1m3/s ; très prometteur, ö explorer",,,,,,,,,,,,,,,,,,,,,484.595,4448.213,484595,4448213
2017,Sumidero,484633,4448258,191,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.633,4448.258,484633,4448258
2017,Utero de la Madre,484956,4448483,220,770,xxx 770,xxx 182,oui,oui,Sumidero,"Descendu sans corde jusqu'au siphon, beaux volumes, rivière active ; traces des inventeurs retrouvées ; shunt possible du siphon par escalade de 4m dans une galerie sup. ",,,,,,,,,,,,,,,,,,,,,484.956,4448.483,484956,4448483
2017,Sumidero,485157,4448585,225,,?,?,non,oui,Sumidero,"Beau porche, bouché par effondrement plafond ö quelques mètres de l'entrée, aller voir derrière par le dessus des calcaires. ",,,,,,,,,,,,,,,,,,,,,485.157,4448.585,485157,4448585
2017,Sumidero,485495,4447616,317,,?,?,non,oui,Sumidero,Petite perte étroite explorée sur quelques mètres; impénétrable,,,,,,,,,,,,,,,,,,,,,485.495,4447.616,485495,4447616
2017,agujero,486016,4447774,290,,,,non,non,Sumidero,"Gouffre bordure SE scandinavie, P15 d'entrée, ruissellements, non descendu",,,,,,,,,,,,,,,,,,,,,486.016,4447.774,486016,4447774
