UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,,,,,,,,,,,,,,,,,,,X (UTM 18 Sud),Y (UTM 18 Sud),,
2017,agujero,483835,4446220,417,,,,non,non,Sumidero,Gouffre bordure SE scandinavieTube ö 45Á de 2m de diamètre non descendu ; ,,,,,,,,,,,,,,,,,,,,,483.835,4446.22,483835,4446220
2017,Résurgence XXX,478634,4447073,0,220,220,24,oui,non,,Résurgence sous le nveau de la mer,,,,,,,,,,,,,,,,,,,,,478.634,4447.073,478634,4447073
2017,Perte 3,477006,4441940,,,?,?,non,oui,Grande Barrière,Explo perminée. Arret ö -15,,,,,,,,,,,,,,,,,,,,,477.006,4441.94,477006,4441940
2017,GB1,479866,4441309,356,,?,?,Non,non,Grande Barrière,"23/01/2017 non descendu, ö faire.",,,,,,,,,,,,,,,,,,,,,479.866,4441.309,479866,4441309
2017,GB2,480018,4441221,351,,?,?,Non,non,Grande Barrière,"23/01/2017 non descendu, ö faire.",,,,,,,,,,,,,,,,,,,,,480.018,4441.221,480018,4441221
2017,GB3,479883,4441642,239,,?,?,Non,non,Grande Barrière,"P 50, ö descendre, 23/01/17, non descendu,ö faire",,,,,,,,,,,,,,,,,,,,,479.883,4441.642,479883,4441642
2017,Perte 2,476404,4442053,,,?,?,?,?,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,476.404,4442.053,476404,4442053
2017,GB Trou 1,476668,4441599,303,46,46,41,oui,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.668,4441.599,476668,4441599
2017,GB Trou 2,476670,4441599,306,,20,15,croquis,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.67,4441.599,476670,4441599
2017,GB Trou 3,476570,4441550,329,,30,25,croquis,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.57,4441.55,476570,4441550
2017,GB Trou 5,476811,4441550,298,,?,?,?,?,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.811,4441.55,476811,4441550
2017,Gouffre du Totem,476555,4442064,?,,?,?,?,?,Grande Barrière,"Grosse perte ö proximitédu camp GB, descendue jusque -40, arrêt sur trop peur",,,,,,,,,,,,,,,,,,,,,476.555,4442.064,476555,4442064
2017,Deux grottes (double entree),478906,4446437,?,,5,?,non,non,,Repéré le 25/01 par Buldo,,,,,,,,,,,,,,,,,,,,,478.906,4446.437,478906,4446437
2017,Chattiere qui buffle,482761,4445427,?,,100,?,non,non,,"arrêt sur rien, ö poursuivre (prendre equipement)",,,,,,,,,,,,,,,,,,,,,482.761,4445.427,482761,4445427
2017,Gouffre de la grotte ,479065,4447905,436,,?,?,non,non,Camp Nord,"A descendre. Repéré le 25/02/2017 par Natalia, Jean Marc, Laurent, JoÔl (Nord camp du nid du condor)",,,,,,,,,,,,,,,,,,,,,479.065,4447.905,479065,4447905
2017,Mille et une cascade,479490,4447336,361,,?,?,non,non,,"Descendu jusqu'ö -20. Arret sur lèvre d'un P10 arrosé qui surplombe un gros puits.Proche et ö l'Est du camp du nid du condor",,,,,,,,,,,,,,,,,,,,,479.49,4447.336,479490,4447336
2017,Gouffre du camp du nid du condor,479389,4447402,311,,20,15,croquis,,Camp Nord,Etroit.. Mais continue!! Impenetrable,,,,,,,,,,,,,,,,,,,,,479.389,4447.402,479389,4447402
2017,Emergence des tuyaux ( rameur),479490,4447336,?,,?,?,non,non,,"(pas sér des coordonnées utm) (coordonnées : 50Á077223 - 075Á18.0107) Dans la baie d'accès au plateau nord, coté ouest. Au pied de falaise. Escalade possiblement ö faire ( escalade faite par lionel ,denis,david)",,,,,,,,,,,,,,,,,,,,,479.49,4447.336,479490,4447336
2017,Ayayémal,476491,4441850,292,,?,?,Oui,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,476.491,4441.85,476491,4441850
2017,Ayayébo,476217,4441660,314,160,160,96,Oui,Oui,Grande Barrière,"P28 suivi de 2 puits parallèle, 1 descendu (35m) coté ""sec"" le 31/01/17 et branche active descendue le 08/02/17, arrêt ö -96 sur étroit plein d'eau",,,,,,,,,,,,,,,,,,,,,476.217,4441.66,476217,4441660
2017,GB1 bis,476293,4441568,344,,?,?,non,non,Grande Barrière,Au dessus du GB 30-01-2017 1. A explorer,,,,,,,,,,,,,,,,,,,,,476.293,4441.568,476293,4441568
2017,Gouffre ,476287,4441655,364,,?,?,non,non,Grande Barrière,ö descendre. P15 avec une fenètre qui semble donner un accès ö un puits parallèle.,,,,,,,,,,,,,,,,,,,,,476.287,4441.655,476287,4441655
2017,SANS NOM,476316,4440859,596,,?,?,non,non,Grande Barrière,S'ouvre au sommet de la crète. A explorer. Dans zone assez broyée. Etre dos au sommet pour voir l'entréeƒ,,,,,,,,,,,,,,,,,,,,,476.316,4440.859,476316,4440859
2017,SANS NOM,476028,4441666,277,,?,?,non,non,Grande Barrière,"Gouffre environ 30m ö explorer ? Danger, zone broyée, paroies instablesƒ",,,,,,,,,,,,,,,,,,,,,476.028,4441.666,476028,4441666
2017,SANS NOM,475784,4441912,388,,?,?,non,non,Grande Barrière,Porche qui queute proche du contact calcaire grès,,,,,,,,,,,,,,,,,,,,,475.784,4441.912,475784,4441912
2017,Cueva de los Gringos,,,??,64,64,47,oui,oui,Camp Nord,"Descendu par Laurence et Arnauld, correspond surement ö la grotte des 1001 cascades",,,,,,,,,,,,,,,,,,,,,,,0,0
2017,Gouffre du Chameau,479556,4447204,380,162,162,113,oui,oui,Camp Nord,"A proximité du camp du champignon, arrêt sur trop étroit ö la cote -113m",,,,,,,,,,,,,,,,,,,,,479.556,4447.204,479556,4447204
2017,Perte des tètes brulées,,,??,,35,20,croquis,oui,Grande Barrière,"A proximité du camp GB, descendu par Arnauld et Lionel jusque -20m, bouché. Point GPS Cédric ou Lionel",,,,,,,,,,,,,,,,,,,,,,,0,0
2017,perte du Point G,478796,4448311,420,,35,20,croquis,oui,Camp Nord,"Bouché, débit de perte lors de la recon environ 5 L/s",,,,,,,,,,,,,,,,,,,,,478.796,4448.311,478796,4448311
2017,Cueva de la Punta Blanca,478574,4446622,?,2287,2287,14/-44,oui,oui,,développement exploré 22,,,,,,,,,,,,,,,,,,,,,478.574,4446.622,478574,4446622
2017,GB 07 02-1,475808,4441893,380,,40,30,croquis,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,475.808,4441.893,475808,4441893
2017,GB 07 02-2,475787,4441900,382,,45,40,croquis,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,475.787,4441.9,475787,4441900
2017,GB 07 02-3,476036,4441670,295,,30,30,non,non,Grande Barrière,arrêt sur trou foireux délité,,,,,,,,,,,,,,,,,,,,,476.036,4441.67,476036,4441670
2017,SANS NOM,476576,4441740,281,45,45,43,oui,oui,Grande Barrière,Gouffre borgne avec quelques paliers sans suite,,,,,,,,,,,,,,,,,,,,,476.576,4441.74,476576,4441740
2017,SANS NOM,476632,4441445,378,,15,15,non,non,Grande Barrière,Petits puits colmaté,,,,,,,,,,,,,,,,,,,,,476.632,4441.445,476632,4441445
2017,Gouffre du Ziploc,476597,4441532,316,44,44,30,oui,oui,Grande Barrière,,,,,,,,,,,,,,,,,,,,,,476.597,4441.532,476597,4441532
2017,Punta espolon,474766,4451367,ca 50 m,,200,??,croquis,NON,,"Exploration Anthony, Yannick, Gelo et Franck, lors de l'incursion sur le Pacifique du 05/02/17. Petite cavité de pied de falaise, rejoignant plusieurs entrées. Un passage inférieur permet de rejoindre un petit actif, se terminant de part et d'autre sur siphon. Explo terminée.",,,,,,,,,,,,,,,,,,,,,474.766,4451.367,474766,4451367
2017,Cueva d'el cabo vertical,476133,4447399,39,345,345,18/-14,oui,oui,,"Exploration Anthonyet Denis lors de l'incursion sur le Pacifique du 05/02/17.Explo y topo 15-02,Natalia,Buldo,Anton,Richard y Angel. Terminado.Gran porche con tubo/fisura ascendente por el lado sur con pequeÐo aporte que se cierra. Al norte rampa que lleva a tubo horizontal de buen tamaÐo, que termina en un pozo de 8 m. que enfrente recibe aporte que abajo del pozo se sifona.",,,,,,,,,,,,,,,,,,,,,476.133,4447.399,476133,4447399
2017,Porche de la coulée blanche,482764,4445438,25 (estimation),84,84,26,oui,non,,"Le grand porche visible en entrant ö droite dans la Bahia Blanca. Repéré par Jean-Marc, Jo, Laurent et Franck. Escalade, topo et explo par Yann et Yannick le 13/02017. Escalade de 20 m derrière le porche d'entrée permet de prendre pied dans un méandre, menant d'un cªté ö un autre porche en hauteur et de l'autre continue. Explo en cours.",,,,,,,,,,,,,,,,,,,,,482.764,4445.438,482764,4445438
2017,Exsurgence de la Punta Blanca,478753,4445590,0,,0,0,non,non,,A l'endroit oè l'on gare les zodiacs pour accéder ö la Cueva de la Punta Blanca. Sort sous le niveau de la mer. Plusieurs centaines de litres seconde. Semble plongeable.,,,,,,,,,,,,,,,,,,,,,478.753,446.559,478753,446559
2017,Grotte des Canelures,478876,4447299,"106, donnée GPS surestimée",,70,15,croquis,non,,"Repérée et explorée le 13/02/17 par  Serge, José, Jean-Franèois, Natalia et Franck. Vaste porche visible de la plage, au départ de l'accès au camp Nord. Montée en 15 min par la forèt puis le long d'une canelure. Méandre parcouru par un faible filet d'eau, exploré sur 50 m sur une branche et 20 sur une autre. arrêt sur passage étroit, l'explo peut ètre considérée comme terminée.",,,,,,,,,,,,,,,,,,,,,478.876,4447.299,478876,4447299
2017,Las Duchas de San Pedro,482357,4446971,ca 50 m,268,268,"45 (-41, +4)",oui,oui,,"Découverte par Natalia, Laurent, Jean-Marc et JoÔl. Deux entrée reliée patr une galerie exondée. Un siphon amont exploré depuis l'entrée inférieur, sérement en connection avec celui de l'entrée supérieure, mais jonction non faite. Le siphon descend jusqu'ö -20, remonte ö -5 vers la seconde entrée, puis redescend ö -13, terminus des explos. *Siphon de 96 m, -20. ",,,,,,,,,,,,,,,,,,,,,482.357,4446.971,482357,4446971
2017,Äté austral ,480135,4447658,411,105,105,83,oui,oui,Camp Nord, Découvert et descendu par Anthonie et Yannick le 7 février ,,,,,,,,,,,,,,,,,,,,,480.135,4447.658,480135,4447658
2017,Trou du carnet ,480211,4447632,429,,20,10,croquis,oui,Camp Nord,descendu par Yannick pour remonté le carnet tombé par Vicenté le 7 février,,,,,,,,,,,,,,,,,,,,,480.211,4447.632,480211,4447632
2017,N1,482762,4445436,?,,10,0,croquis,oui,Grande Barrière,"Prospection et visite , José , Serge et Yannick ",,,,,,,,,,,,,,,,,,,,,482.762,4445.436,482762,4445436
2017,N2,482762,4445436,?,,30,0,croquis ,oui,Grande Barrière,"Prospection et visite , José, Serge et Yannick ",,,,,,,,,,,,,,,,,,,,,482.762,4445.436,482762,4445436
2017,Gouffre du casque,479879,4447862,347,1600,1600,203,oui,oui,Camp Nord,1389m de topo,,,,,,,,,,,,,,,,,,,,,479.879,4447.862,479879,4447862
2017,Grotte des trois entrées plus une,,,?,2434,2434,48/-54,oui,non,,"Cavité énorme, exploration ö continuer",,,,,,,,,,,,,,,,,,,,,,,0,0
2017,grottes des dauphins,481705,4438320,5,,323,????,topo,oui,,"Explo et topo Serge , José , Yannick (dessin Yannick )",,,,,,,,,,,,,,,,,,,,,481.705,4438.32,481705,4438320
2017,Cueva Harrico,481244,4440093,29,254,254,85,oui,oui,Grande Barrière,Situada en las paredes sur de Punta Indice;Escalada desde el mar a gran boca; rampa ascendente y llegamos a un tubo con aire que termina cerrandose; Explo (Anton y Angel),,,,,,,,,,,,,,,,,,,,,481.244,4440.093,481244,4440093
2017,Sumidero del Chorizo Plastico,475551,4442964,285,,50,30,non,oui,Grande Barrière,Sumidero al otro lado del collado al norte del campamento,,,,,,,,,,,,,,,,,,,,,475.551,4442.964,475551,4442964
2017,SANS NOM,475670,4442920,323,,?,?,?,?,Grande Barrière,Explorada por( Denis y Anton) Cueva de derrumbe y bloques cercq del Sumidero,,,,,,,,,,,,,,,,,,,,,475.67,4442.92,475670,4442920
2017,SANS NOM,475375,4442069,430,,45,45,non,oui,Grande Barrière,Sima bajada por David y Anton con craneos de Coivos ,,,,,,,,,,,,,,,,,,,,,475.375,4442.069,475375,4442069
2017,SANS NOM,475272,4442209,460,,?,?,,,Grande Barrière,Zona de grandes bocas de simas muy interesantes Al menos tres bocas de grqndes dimensiones,,,,,,,,,,,,,,,,,,,,,475.272,4442.209,475272,4442209
2017,CN 16-02-1,479373,4446955,387,,50,40,non,oui,Camp Nord,"Gros gouffre, arrêt ö -40",,,,,,,,,,,,,,,,,,,,,479.373,4446.955,479373,4446955
2017,CN 16-02-2,479569,4447160,387,,20,15,non,non,Camp Nord,Gros porche avec arrêt sur étroit,,,,,,,,,,,,,,,,,,,,,479.569,4447.16,479569,4447160
2017,Madame Café,479547,4447215,384,66,66,47,oui,oui,Camp Nord,,,,,,,,,,,,,,,,,,,,,,479.547,4447.215,479547,4447215
2017,CN 16-02-4,479795,4447413,405,,25,25,non,oui,Camp Nord,"Gouffre, arrêt ö -25",,,,,,,,,,,,,,,,,,,,,479.795,4447.413,479795,4447413
2017,CN 16-02-5,479591,4447357,383,,?,15,non,oui,Camp Nord,Trou près du camp nord 3 avec du débit. Il keut ö -15,,,,,,,,,,,,,,,,,,,,,479.591,4447.357,479591,4447357
2019,Gouffre Lagrimas,484396,4447498,350,,355,150,,,Sumidero,,,,,,,,,,,,,,,,,,,,,,484.396,4447.498,484396,4447498
2019,Gouffre de l'Arche,486742,4448369,15,,15,15,,,Sumidero,,,,,,,,,,,,,,,,,,,,,,486.742,4448.369,486742,4448369
2019,Cueva Barachos,485779,4445842,375,,10,8,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.779,4445.842,485779,4445842
2019,Cueva Caliza,485808,4445794,370,,200,100,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.808,4445.794,485808,4445794
2019,En desespoir de Cause,485651,4445694,384,,40,40,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.651,4445.694,485651,4445694
2019,P10,486410,4445941,414,,10,10,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,486.41,4445.941,486410,4445941
2019,petite Grotte,485737,4445148,278,,20,6,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.737,4445.148,485737,4445148
2019,Gouffre Halal,485812,4445780,,,128,105,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.812,4445.78,485812,4445780
2019,Gouffre A l'A¥l,485537,4445627,359,,71,46,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.537,4445.627,485537,4445627
2019,Gouffre Ma première,485587,4445498,319,,25,25,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.587,4445.498,485587,4445498
2019,Gouffre La Grande Traversée,485584,4445478,319,,86,"-4, +11",,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.584,4445.478,485584,4445478
2019,Cueva de la Merienda,486478,4445928,388,,10,2,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,486.478,4445.928,486478,4445928
2019,Gouffre des Gaugés,485438,4445269,300,,102,89,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.438,4445.269,485438,4445269
2019,Gouffre la Pissotière,485816,4445878,360,,50,24,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.816,4445.878,485816,4445878
2019,Grotte des trois entrées plus une,485649,4444763,53,,3024,"-54, +78",,,Grotte des trois entrées plus une,,,,,,,,,,,,,,,,,,,,,,485.649,4444.763,485649,4444763
2019,Grotte des quatre entrées plus une,,,,,341,"-32, +40",,,Grotte des quatre entrées plus une,,,,,,,,,,,,,,,,,,,,,,,,0,0
2019,Punta Blanca,478574,4446622,,,3100,,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.574,4446.622,478574,4446622
2019,Gouffre de la Chatiere,485795,4444848,36,,120,36,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,485.795,4444.848,485795,4444848
2019,Résurgence Hongo,478745,4446553,0,,380,29,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.745,4446.553,478745,4446553
2019,PN01,477817,4446753,60,,30,10,,,Punta Negra,,,,,,,,,,,,,,,,,,,,,,477.817,4446.753,477817,4446753
2019,PN02,477795,4446685,60,,15,15,,,Punta Negra,,,,,,,,,,,,,,,,,,,,,,477.795,4446.685,477795,4446685
2019,Gouffre Jackpot,482804,4447950,369,,987,265,,,Grand Cirque,,,,,,,,,,,,,,,,,,,,,,482.804,4447.95,482804,4447950
2019,PC4 - Perte Cirque 4,482664,4447782,362,,20,12,,,Grand Cirque,,,,,,,,,,,,,,,,,,,,,,482.664,4447.782,482664,4447782
2019,Resurgence de la Petite Chinoise,486340,4445620,,,340,83,,,secteur petite chinoise,,,,,,,,,,,,,,,,,,,,,,486.34,4445.62,486340,4445620
2019,Cueva Cascada,478605,4447058,,,230,52,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.605,4447.058,478605,4447058
2019,Paraiso de las duchas,485880,4445791,,,218,133,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.88,4445.791,485880,4445791
2019,Moulin Rêve Bleu,577225,4604263,,,64,32,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.225,4604.263,577225,4604263
2019,Perte Saloude,577141,4603383,,,,,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.141,4603.383,577141,4603383
2019,Moulin de glace,577289,4604031,122,,8,8,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.289,4604.031,577289,4604031
2019,Lac 2,577528,4603955,,,,12,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.528,4603.955,577528,4603955
2019,Lac Tic et Tac,577555,4603901,,,,,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.555,4603.901,577555,4603901
2019,Cueva Esperanza,576150,4598655,250,,70,25,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.15,4598.655,576150,4598655
2019,Fuite Prometteuse,575691,4601178,,,40,22,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.691,4601.178,575691,4601178
2019,Traversée de la Cascade,576183,4600809,,,12,3,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.183,4600.809,576183,4600809
2019,L'abri sous glace,576064,4600782,,,10,2,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.064,4600.782,576064,4600782
2019,Salto del Agua,575588,4601180,,,8,8,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.588,4601.18,575588,4601180
2019,Moulin Abou,575786,4601270,,,20,16,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.786,4601.27,575786,4601270
2019,Moulin Tapis Volant,575977,4601227,,,20,15,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.977,4601.227,575977,4601227
2019,Traversée,575925,4601038,,,25,10,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.925,4601.038,575925,4601038
2019,Moulin du Champignon,576005,4597166,,,20,?,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.005,4597.166,576005,4597166
2019,Traversee du meandre 1,577950,4597074,,,30,4,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,577.95,4597.074,577950,4597074
2019,Traversee du meandre 2,578009,4597133,,,15,2,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,578.009,4597.133,578009,4597133
2019,Moulin de glace,576724,4597385,,,7,7,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.724,4597.385,576724,4597385
2019,Moulin de la Conception,575986,4597099,,,30,?,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.986,4597.099,575986,4597099
2019,Cueva Tempanos - Entrée 1,575384,4601618,48,,190,58,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.384,4601.618,575384,4601618
2019,Cueva Tempanos - Entrée 2,575379,4601714,36,,,,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.379,4601.714,575379,4601714
2019,Cueva Tempanos - Entrée 3,575465,4601707,58,,,,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.465,4601.707,575465,4601707