,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude,carto,explo_status
114,107033,Barros Luco,Chaurienne,Chaurienne,"Cavite reperee par Clem, Cha, Jaime et Denis le 28.02.23, Large P50 non descendu",483111,4448156,475,,,"Clement, Charlotte, Denis, Jaime",UP2023,-50.118598,-75.236238,,
115,107034,Barros Luco,Les 3 porches,Les3Porches,"Cavite reperee par Clem, Cha, Jaime et Denis le 28.02.23, plan incline, retrecissement suivi d’un possible P40 (non descendu)",482981,4448472,534,,,"Clement, Charlotte, Denis, Jaime",UP2023,-50.115758,-75.238048,,
116,107035,Barros Luco,Puits du Kit,PuitsDuKit,"Cavite reperee par Gwladys et Nico le 27.02.23, non descendu",482141,4448011,407,,,"Gwladys Fontanieu, Nico",UP2023,-50.119873,-75.249821,,0
117,107036,Barros Luco,Gouffre de Helm,GouffreDeHelm,"Cavite reperee par Gwladys et Nico le 27.02.23, non descendu",482127,4448147,424,,,"Gwladys, Nico",UP2023,-50.118654,-75.250014,,0
118,107037,Barros Luco,Grotte du doute eternel,GrotteDuDouteEternel,"Cavite reperee par Gwladys et Nico le 27.02.23, non descendu",481915,4448257,461,,,"Gwladys, Nico",UP2023,-50.118654,-75.250014,,0
119,107038,Barros Luco,Le Gillotpetre,LeGillotpetre,"Cavite reperee par Clement, Gwladys, Nico, Amandine et Mowgli le 22.02.23 ; puits de 40-50m non descendu",477260,4447099,389,,,"Clement, Gwladys, Nico, Amandine, Mowgli",UP2023,-50.127909,-75.318146,,
120,107039,undefined,Grotte de l'Ancien,GrotteDelAncien,"Reste occupation Kawesqar e leentree, trouve par Mowgli, Laurent et Christophe, explo continue sur plus de 700m, 11 entrees, plutet etroit et boueuxe",,,,,,"""Mowgli, Laurent, Christophe""",UP2023,inf,inf,,
121,108001,Sumidero,Ojo de la Madre,OjoDeLaMadre,"Perte très arrosee, fin sur siphon bas etroit ; depôts fluvio-glaciaires ; speleothèmes preleves",484150,4446766,406,190,49,,UP2017,-50.1311296,-75.2217654,,
122,108002,Sumidero,Ombligo de la Madre,OmbligoDeLaMadre,"Belle perte ; 30m x 10m, tube incline à 45°, rivière cascadante 200L-s. Arrêt sur siphon etroit. ",484295,4447150,365,283,146,,UP2017,-50.1276798,-75.2197208,,
123,108003,Sumidero,Sumidero ,Sumidero,Perte active mais dans doline bouchee par eboulement et bois. ,484486,4447573,,,?,,UP2017,-50.1238805,-75.2170315,,
124,108004,Sumidero,Gouffre Lagrimas,GouffreLagrimas,,484396,4447498,350,,150,,UP2019,-50.1245527,-75.2182936,,
125,108005,Sumidero,Sumidero,Sumidero,Perte active mais dans doline bouchee par eboulement et bois. ,484535,4448170,198,,?,,UP2017,-50.1185125,-75.2163218,,
126,108006,Sumidero,Garganta,Garganta,"Grand porche 20mx20m ; rivière 1m3-s ; très prometteur, à explorer",484595,4448213,180,,,,UP2017,-50.1181273,-75.2154808,,
127,108007,Sumidero,Sumidero,Sumidero,Perte active mais dans doline bouchee par eboulement et bois. ,484633,4448258,191,,?,,UP2017,-50.1177236,-75.2149474,,
128,108008,Sumidero,Utero de la Madre,Utero de la Madre,"Descendu sans corde jusqu'au siphon, beaux volumes, rivière active ; traces des inventeurs retrouvees ; shunt possible du siphon par escalade de 4m dans une galerie sup. ",484956,4448483,220,770,xxx 182,,UP2017,-50.1157082,-75.2104206,,
129,108009,Sumidero,Sumidero,Sumidero,"Beau porche, bouche par effondrement plafond à quelques mètres de l'entree, aller voir derrière par le dessus des calcaires. ",485157,4448585,225,,?,,UP2017,-50.1147959,-75.2076053,,
130,108010,Sumidero,Sumidero,Sumidero,Petite perte etroite exploree sur quelques mètres; impenetrable,485495,4447616,317,,?,,UP2017,-50.1235193,-75.2029146,,
131,108011,Sumidero,agujero,agujero,"Gouffre bordure SE scandinavie, P15 d'entree, ruissellements, non descendu",486016,4447774,290,,,,UP2017,-50.1221108,-75.1956205,,
132,108012,Sumidero,agujero,agujero,Gouffre bordure SETube à 45° de 2m de diamètre non descendu,483835,4446220,417,,,,UP2017,-50.1360317,-75.2261958,,
133,108013,Sumidero,Gouffre de l'Arche,GouffreDeLArche,,486742,4448369,15,,15,,UP2019,-50.1167761,-75.1854439,,
134,109001,Trois<br>Entrées,Grotte des 3 Porches,TroisPorches,Arrêt sur puits,485618,4444774,60,280,-49,,UP2008,-50.1490826,-75.2013012,,
135,109002,Trois<br>Entrées,Grotte des 3 Porches,TroisPorches,Occupation humaine,485602,4444774,60,,,,UP2008,-50.1490822,-75.2015251,,
136,109003,Trois<br>Entrées,Cueva Barachos,CuevaBarachos,,485779,4445842,375,,8,,UP2019,-50.1394811,-75.1990079,,
137,109004,Trois<br>Entrées,Cueva Caliza,CuevaCaliza,,485808,4445794,370,,100,,UP2019,-50.1399135,-75.1986038,,
138,109005,Trois<br>Entrées,En desespoir de Cause,EnDesespoirDeCause,,485651,4445694,384,,40,,UP2019,-50.1408091,-75.2008046,,
139,109006,Trois<br>Entrées,P10,P10,,486410,4445941,414,,10,,UP2019,-50.1386056,-75.1901742,,
140,109007,Trois<br>Entrées,petite Grotte,PetiteGrotte,,485737,4445148,278,,6,,UP2019,-50.1457218,-75.1996216,,
141,109008,Trois<br>Entrées,Gouffre Halal,GouffreHalal,,485812,4445780,,,105,,UP2019,-50.1400396,-75.1985484,,
142,109009,Trois<br>Entrées,Gouffre A l'Aïl,Gouffralail,,485537,4445627,359,,46,,UP2019,-50.141409,-75.2024025,,
143,109010,Trois<br>Entrées,Gouffre Ma première,GouffreMaPremiere,,485587,4445498,319,,25,,UP2019,-50.1425704,-75.2017077,,
144,109011,Trois<br>Entrées,Gouffre La Grande Traversee,GrandeTraversee,,485584,4445478,319,,"-4, +11",,UP2019,-50.1427502,-75.2017504,,
145,109012,Trois<br>Entrées,Cueva de la Merienda,CuevaDeLaMerienda,,486478,4445928,388,,2,,UP2019,-50.138724,-75.1892231,,
146,109013,Trois<br>Entrées,Gouffre des Gauges,Gauges,,485438,4445269,300,,89,,UP2019,-50.1446263,-75.2038016,,
147,109014,Trois<br>Entrées,Gouffre la Pissotière,Pissotiere,,485816,4445878,360,,24,,UP2019,-50.1391583,-75.1984887,,
148,109015,Trois<br>Entrees,Grotte des trois entrees plus une,TroisEntreesPlusUne,,485649,4444763,53,,"-54, +78",,UP2019,-50.1491823,-75.2008677,,
149,109016,Trois<br>Entrées,Gouffre de la Chatiere,TrouDeLaChattiere,,485795,4444848,36,,36,,UP2019,-50.1484213,-75.198821,,
150,109017,Trois<br>Entrées,Resurgence de la Petite Chinoise,PetiteChinoise,,486340,4445620,,,83,,UP2019,-50.141491,-75.1911653,,
151,109018,Trois<br>Entrées,Paraiso de las duchas,ParaisoDeLasDuchas,,485880,4445791,,,133,,UP2019,-50.1399422,-75.1975964,,
152,109019,undefined,Resurgence 3,Resurgence 3,2 m3-s,485684,4444706,0,,,,UP2008,-50.1496958,-75.2003799,,
153,201001,Grande Barrière,Resurgence 2 du Canyon,Resurgence2DuCanyon,Arrêt sur galerie exonde post S1 (-4m-30m),478266,4438945,0,40,-6,,UP2008,-50.2012827,-75.304537,,
154,201002,Grande Barrière,La Rabasse 3,LaRabasse3,aussi C4T2,473138,4437000,325,,,Buldo,UP2010,-50.2185646,-75.3765267,,
155,201003,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473081,4438618,385,0,-12,Jose-Vanessa-Buldo-Sergio,UP2010,-50.2040104,-75.3772109,,
156,201004,Grande Barrière,La Rabasse 1,LaRabasse1,aussi C4T1,473185,4437080,337,,,Buldo,UP2010,-50.2178472,-75.3758623,,
157,201005,Grande Barrière,Cueva 3,Cueva3,,473614,4437045,273,0,-35,Jose-Cedric,UP2010,-50.2181813,-75.3698516,,
158,201006,Grande Barrière,Cueva 7,Cueva7,,473794,4437339,294,0,-35,Jose,UP2010,-50.2155452,-75.3673083,,
159,201007,Grande Barrière,Cueva 1,Cueva1,,473598,4437045,290,0,-30,Jose-Cedric,UP2010,-50.2181806,-75.3700759,,
160,201008,Grande Barrière,Cueva 11,Cueva11,,473527,4437152,338,0,-28,Serge-Jean Phi-Cedric,UP2010,-50.2172151,-75.3710636,,
161,201009,Grande Barrière,Cueva du Telephone,CuevaDuTelephone,,473512,4437140,340,0,-26,Vanessa-Serge,UP2010,-50.2173223,-75.3712747,,
162,201010,Grande Barrière,Cueva 8,Cueva8,,473749,4437328,309,0,-26,Cedric,UP2010,-50.2156421,-75.3679398,,
163,201011,Grande Barrière,cueva,cueva101,,473423,4437558,492,0,-25,"Buldo, Jose, Jean Phi",UP2010,-50.213559,-75.3724929,,
164,201012,Grande Barrière,Trou du Marteau,TrouDuMarteau,,473607,4437277,385,,,Cedric,UP2010,-50.2160945,-75.3699336,,
165,201013,Grande Barrière,La Rabasse 2,LaRabasse2,Aussi C4T3,473066,4437002,310,,,Buldo,UP2010,-50.2185433,-75.3775358,,
166,201014,Grande Barrière,cueva,cueva102,,473378,4437631,526,0,-20,"Buldo, Jose, Jean phi",UP2010,-50.2129005,-75.3731184,,
167,201015,Grande Barrière,Cueva,Cueva104,,473524,4437766,469,0,-20,"Buldo, Jose, Jean Phi",UP2010,-50.2116929,-75.3710628,,
168,201016,Grande Barrière,Cueva 10,Cueva10,,473535,4437264,347,0,-15,Jose-Cedric,UP2010,-50.2162082,-75.3709436,,
169,201017,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473581,4437960,393,0,-15,Jose-Vanessa-Buldo-Sergio,UP2010,-50.2099507,-75.3702505,,
170,201018,Grande Barrière,Cueva 2,Cueva2,,473619,4437025,268,0,-15,Jose-Cedric,UP2010,-50.2183614,-75.3697829,,
171,201019,Grande Barrière,Cueva,Cueva105,,473196,4437124,274,0,-15,"Jose, Serge, Vanessa, Buldo, Jean Phi",UP2010,-50.217452,-75.375705,,
172,201021,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473580,4437961,393,0,-10,Jose-Vanessa-Buldo-Sergio,UP2010,-50.2099417,-75.3702644,,
173,201022,Grande Barrière,Cueva 12,Cueva12,,473519,4437155,335,0,-8,Serge-Jean Phi-Cedric (porche),UP2010,-50.2171877,-75.3711755,,
174,201023,Grande Barrière,Cueva 5,Cueva5,,473690,4437099,272,0,-8,Jose-Cedric,UP2010,-50.217699,-75.3687826,,
175,201024,Grande Barrière,Cueva 13,Cueva13,,473520,4437115,8,0,-8,Serge-Jean Phi-Cedric,UP2010,-50.2175475,-75.3711643,,
176,201025,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473276,4437291,412,0,-8,Jose-Vanessa-Buldo-Sergio,UP2010,-50.2159537,-75.3745719,,
177,201026,Grande Barrière,Porche 2 Os de Baleine,PorcheBaleine,Decouverte d'ossements de baleine et de lobos (photos disponibles),471000,4440731,9,0,15,Jean Phi-Cedric (os baleine+coquillages),UP2010,-50.1849088,-75.4062096,,
178,201027,Pacifique,Porche 1,Porche1,"Porche situe avant la plage du Pacifique sur la rive gauche de la rivière (visible depuis la fin du lapiaz du camp 4, le porche s'ouvre 30 m au-dessus de la rivière) Pas de decouverte particulière.",470851,4437247,13,0,30,Jean Phi-Cedric (Plage Pacifique),UP2010,-50.2162349,-75.408564,,
179,201029,Grande Barrière,Cueva 4,Cueva4,,473670,4437075,270,,,Cedric,UP2010,-50.217914,-75.3690646,,
180,201030,Grande Barrière,SANS NOM,SANS NOM,Zona de grandes bocas de simas muy interesantes Al menos tres bocas de grqndes dimensiones,475272,4442209,460,,?,,UP2017,-50.1718101,-75.3462759,,
181,201031,Grande Barrière,C3,C3,,473587,4437133,303,,,Buldo,UP2010,-50.2173886,-75.3702239,,
182,201032,Grande Barrière,C4 Cueva 6,C4Cueva6,,473735,4437228,306,,,,UP2010,-50.2165408,-75.3681429,,
183,201033,Grande Barrière,SANS NOM,SANS NOM,Sima bajada por David y Anton con craneos de Coivos ,475375,4442069,430,,45,,UP2017,-50.1730734,-75.3448426,,
184,201034,Grande Barrière,Cueva de la casquette,CuevaDeLaCasquette,Entree etroite de la largeur du corps beau donnantsur un puit vertical style cathedrale de 30m (cavite avec plusieurs entrees),473652,4437656,397,0,-48,Cedric-Vanessa-Serge,UP2010,-50.2126879,-75.3692765,,
185,201035,Grande Barrière,Trou de la Plaquette,TrouDeLaPlaquette,salle d'effondrement ouverte qui fait au gouffre de la casquette dans un alignement de gouffres qui se suivent vers le Barros Luco,473683,4437677,382,0,-23,Cedric-Vanessa-Serge,UP2010,-50.2125004,-75.3688406,,
186,201036,Grande Barrière,C4 Nfissure 0,C4Nfissure0,,473577,4438008,389,,,Cedric,UP2010,-50.2095189,-75.3703032,,
187,201037,Grande Barrière,C4 SansNom 8,C4SansNom8,,473579,4438420,361,,,Cedric,UP2010,-50.2058136,-75.3702465,,
188,201038,Grande Barrière,C4 SansNom 7,C4SansNom7,,473601,4438564,347,,,Cedric,UP2010,-50.2045195,-75.3699282,,
189,201039,Grande Barrière,C4 SansNom 6,C4SansNom6,,473616,4438593,342,,,Cedric,UP2010,-50.2042594,-75.369716,,
190,201040,Grande Barrière,Porche du Sonnar,PorcheDuSonnar,arrêt sur eboulis,473599,4438718,338,0,-20,Cedric-Jose-JeanPhilippe-Serge,UP2010,-50.2031344,-75.3699455,,
191,201041,Grande Barrière,C4 SansNom 1,C4SansNom1,,473407,4438857,403,,,Cedric,UP2010,-50.2018757,-75.3726261,,
192,201042,Grande Barrière,C4 SansNom 4,C4SansNom4,,473028,4438978,312,,,Cedric,UP2010,-50.2007703,-75.377928,,
193,201043,Grande Barrière,Gouffre du Colibri,GouffreDuColibri,Gouffre d'effondrement ouvert avec possibilite de continuation mais eboulis instable (plus grosse entree de la doline),473077,4439130,313,,-30,Cedric-Jose-JeanPhilippe-Serge,UP2010,-50.1994056,-75.3772307,,
194,201044,Grande Barrière,C4 SansNom 3,C4SansNom3,,473044,4439162,307,,,Cedric,UP2010,-50.1991163,-75.3776908,,
195,201045,Grande Barrière,C5 Cueva1,C5 Cueva1,,473343,4439239,391,,,Cedric,UP2010,-50.1984373,-75.3734961,,
196,201046,Grande Barrière,SANS NOM,SANS NOM,Explorada por( Denis y Anton) Cueva de derrumbe y bloques cercq del Sumidero,475670,4442920,323,,?,,UP2017,-50.1654321,-75.3406572,,
197,201047,Grande Barrière,Champignon,Champignon,Situe au dessus du camp 5 près du seul champignon du secteur. Gros puit vertical de plus de 40m qui suit une faille,473344,4439239,391,0,-45,Cedric,UP2010,-50.1984373,-75.3734821,,
198,201048,Grande Barrière,Gouffre du Ziploc,GouffreDuZiploc,,476597,4441532,316,44,30,,UP2017,-50.1779526,-75.3277634,,
199,201049,Grande Barrière,Cueva Harrico,CuevaHarrico,Situada en las paredes sur de Punta Indice;Escalada desde el mar a gran boca; rampa ascendente y llegamos a un tubo con aire que termina cerrandose; Explo (Anton y Angel),481244,4440093,29,254,85,,UP2017,-50.1910599,-75.2627531,,
200,201050,Grande Barrière,Sumidero del Chorizo Plastico,SumideroDelChorizoPlastico,Sumidero al otro lado del collado al norte del campamento,475551,4442964,285,,30,,UP2017,-50.1650314,-75.3423205,,
201,201051,Grande Barrière,Perte 3,Perte3,Explo perminee. Arret à -15,477006,4441940,,,?,,UP2017,-50.1742992,-75.3220107,,
202,201052,Grande Barrière,GB1,GB1,"23-01-2017 non descendu, à faire.",479866,4441309,356,,?,,UP2017,-50.1800783,-75.2819928,,
203,201053,Grande Barrière,GB2,GB2,"23-01-2017 non descendu, à faire.",480018,4441221,351,,?,,UP2017,-50.1808749,-75.2798686,,
204,201054,Grande Barrière,GB3,GB3,"P 50, à descendre, 23-01-17, non descendu,à faire",479883,4441642,239,,?,,UP2017,-50.177084,-75.2817371,,
205,201055,Grande Barrière,Perte 2,Perte2,Pas d'information,476404,4442053,,,?,,UP2017,-50.1732592,-75.330434,,
206,201056,Grande Barrière,GB Trou 1,GBTrou1,Calcaire,476668,4441599,303,46,41,,UP2017,-50.1773528,-75.3267649,,
207,201057,Grande Barrière,GB Trou 2,GBTrou2,Calcaire,476670,4441599,306,,15,,UP2017,-50.1773529,-75.3267369,,
208,201058,Grande Barrière,GB Trou 3,GBTrou3,Calcaire,476570,4441550,329,,25,,UP2017,-50.1777896,-75.3281404,,
209,201059,Grande Barrière,GB Trou 5,GB Trou 5,Calcaire,476811,4441550,298,,?,,UP2017,-50.1777991,-75.3247652,,
210,201060,Grande Barrière,Gouffre du Totem,GouffreDuTotem,"Grosse perte à proximitedu camp GB, descendue jusque -40, arrêt sur trop peur",476555,4442064,?,,?,,UP2017,-50.1731663,-75.3283188,,
211,201061,Grande Barrière,Ayayemal,Ayayemal,Pas d'information,476491,4441850,292,,?,,UP2017,-50.1750884,-75.3292282,,
212,201062,Grande Barrière,Ayayebo,Ayayebo,"P28 suivi de 2 puits parallèle, 1 descendu (35m) cote ""sec"" le 31-01-17 et branche active descendue le 08-02-17, arrêt à -96 sur etroit plein d'eau",476217,4441660,314,160,96,,UP2017,-50.1767862,-75.3330772,,
213,201063,Grande Barrière,GB1 bis,GB1bis,Au dessus du GB 30-01-2017 1. A explorer,476293,4441568,344,,?,,UP2017,-50.1776167,-75.3320186,,
214,201064,Grande Barrière,Gouffre ,Gouffre2,à descendre. P15 avec une fenêtre qui semble donner un accès à un puits parallèle.,476287,4441655,364,,?,,UP2017,-50.176834,-75.3320972,,
215,201065,Grande Barrière,SANS NOM,SANS NOM,S'ouvre au sommet de la crête. A explorer. Dans zone assez broyee. Etre dos au sommet pour voir l'entree…,476316,4440859,596,,?,,UP2017,-50.1839941,-75.3317407,,
216,201066,Grande Barrière,SANS NOM,SANS NOM,"Gouffre environ 30m à explorer ? Danger, zone broyee, paroies instables…",476028,4441666,277,,?,,UP2017,-50.1767247,-75.3357237,,
217,201067,Grande Barrière,SANS NOM,SANS NOM,Porche qui queute proche du contact calcaire grès,475784,4441912,388,,?,,UP2017,-50.1745023,-75.3391252,,
218,201068,Grande Barrière,GB 07 02-1,GB-07-02-1,Pas d'information,475808,4441893,380,,30,,UP2017,-50.1746742,-75.3387903,,
219,201069,Grande Barrière,GB 07 02-2,GB-07-02-2,Pas d'information,475787,4441900,382,,40,,UP2017,-50.1746104,-75.3390839,,
220,201070,Grande Barrière,GB 07 02-3,GB-07-02-3,Arrêt sur trou foireux delite,476036,4441670,295,,30,,UP2017,-50.176689,-75.3356114,,
221,201071,Grande Barrière,SANS NOM,SANS NOM,Gouffre borgne avec quelques paliers sans suite,476576,4441740,281,45,43,,UP2017,-50.1760811,-75.3280447,,
222,201072,Grande Barrière,SANS NOM,SANS NOM,Petits puits colmate,476632,4441445,378,,15,,UP2017,-50.1787364,-75.3272785,,
223,202001,undefined,grottes des dauphins,GrotteDesDauphins,"Explo et topo Serge , Jose , Yannick (dessin Yannick )",481705,4438320,5,,????,,UP2017,-50.20702,-75.2563804,,
224,203001,Pacifique,Perte du Coypo,PerteDuCoypo,Perte très active presentant de beaux puits et un superbe meandre.,472905,4434743,253,283,-191,"Jean-Francois H, Thomas, Florian, Olivier T",UP2010,-50.2388523,-75.3799539,,
225,203002,Pacifique,Gouffre Felin,GouffreFelin,beau reseau de puits,473028,4434786,258,294,-121,"Olivier T, Isa, Florian, Thomas",UP2010,-50.2384712,-75.378226,,
226,203003,Pacifique,Puits du Bourdon,PuitsDuBourdon,"puits donnant sur un superbe meandre cannele, arrêt sur etroiture",473145,4434865,249,107,-48,"Isa, Olivier T",UP2010,-50.237766,-75.3765798,,
227,203004,Pacifique,Gros Trou,GrosTrou,aven s'ouvrant dans le grès,473023,4434914,252,30,-15,"Isa, Olivier T",UP2010,-50.2373198,-75.378287,,
228,203005,Pacifique,Resurgence,Resurgence,"Resurgence sur faille, impenetrable",472899,4435932,34,,0,"Isa, Olivier T",UP2010,-50.2281587,-75.379953,,
229,203006,Pacifique,Resurgence,Resurgence,Resurgence non penetrable,472591,4435495,119,,0,"Isa, Olivier T",UP2010,-50.2320747,-75.3843026,,
230,203007,Pacifique,Resurgence,Resurgence,Resurgence non penetrable,472563,4435496,121,,0,"Isa, Olivier T",UP2010,-50.2320644,-75.3846951,,
231,203008,Pacifique,Aven C301,Aven C301,P30 non descendu peu interessant,473096,4434992,334,,,"Isa, Olivier T",UP2010,-50.2366216,-75.3772578,,
232,203009,Pacifique,Aven,Aven,Perte très très interessante à aller voir,472629,4435676,105,,,"Isa, Olivier T",UP2010,-50.2304486,-75.3837568,,
233,203010,undefined,Porche 1,Porche1,,,,,,,,unknown,inf,inf,,
234,203011,Pacifique,Abri du Gazon,AbriDuGazon,Grand porche 20m de diamètre dans le grès en bord de plage,470883,4433935,35,,0,"Olivier T, Florian",UP2010,-50.2460228,-75.4083698,,
235,203012,Pacifique,Grotte du Nord,GrotteDuNord,"Petite cavite en bord de mer avec charbons, ossement, arêtes de poisson",471003,4434013,0,,,"Olivier T, Florian",UP2010,-50.2453272,-75.4066808,,
236,204001,undefined,Gouffre de la Gazelle,GouffreGazelle,,,,,,,,unknown,inf,inf,,
237,204002,Brazo de<br>los Puertos,Evêque Cauchon,EvequeCauchon,"Decouverte par equipe 1 du camp 2 le 02-02-2010. Topographie ensuite par equipe du camp 4. Acces collecteur local, debit >100 L-s",474370,4432520,74,235,-58,"Cedric, Vanessa, Bruno, Didier, Fabien, Stephane, Denis, Arnauld",UP2010,-50.2589101,-75.359561,,
238,204003,Brazo de<br>los Puertos,Grotte de la fausse Pucelle,GrotteFaussePucelle,"redecouverte par equipe 1 du camp 2 le 01-02-2010 (decouverte ""oubliee"" (non topo) par Richard et Jo en raid-eclair en 2000 depuis camp perte du Temps), env. 3 m3-s en crue. Situee une centaine de mètres en amont (vers l'est) de la Fausse Pucelle).",475586,4431730,130,117,-30,Les doigts bleus,UP2010,-50.2660665,-75.3425531,,
239,204004,Brazo de<br>los Puertos,Grotte de l'Alouette,GouffreAlouette,"explo topo equipe 1 du camp 2 (""les doigts bleus"") le 31-01-2010. Gazelle et Alouette communiquent (même sans radio…)",474630,4432456,153,,,,UP2010,-50.2594969,-75.3559178,,
240,204005,Brazo de<br>los Puertos,Trou des Canelures,TrouDesCanelures,,473390,4434247,316,,,Isa,UP2010,-50.2433351,-75.3731877,,
241,204006,Brazo de<br>los Puertos,Perte,Perte1,Perte à voir ,473289,4434576,305,,,"Olivier T, Isa",UP2010,-50.2403717,-75.3745809,,
242,204007,Brazo de<br>los Puertos,Perte,Perte2,Perte à voir,474168,4435461,157,,,"Olivier T, Isa",UP2010,-50.2324515,-75.3621942,,
243,204008,Brazo de<br>los Puertos,Grotte du Rapace,GrotteDuRapace,"joli petit meandre, arrêt sur tremie, deux petits depart laisse, sans grand interêt",472046,4433537,84,0,6,"Olivier T, Florian",UP2010,-50.2496584,-75.3920883,,
244,204009,Brazo de<br>los Puertos,Grotte de l'Oursin,GrotteDeLOursin,"Resurgence fossile (?) avec gros courant d'air, au pied du lapiaz. Campement nomade probable. Patelles, os, charbons. Colobris trogloxènes morts. Jolies excentriques et concretionnement ",471984,4433604,50,175,25,"Olivier T, Isa, Florian, Thomas, Jean Francois H",UP2010,-50.2490529,-75.392953,,
245,204010,undefined,Grotte de la Cacahuete,GrotteCacahuete,"redecouverte par equipe 1 du camp 2 le 01-02-2010 (decouverte ""oubliee"" (non topo) par Richard et Jo en raid-eclair en 2000 depuis camp perte du Temps), situee une cinquantaine de mètres en rive droite de la perte de la Jeanne dans un renfoncement de falaise.",,,,186,-21,Les doigts bleus,UP2010,inf,inf,,
246,205001,Baleine,Abri Cotier,AbriCotier,Occupation humaine,468749,4428616,2,80,5,,UP2008,-50.2937495,-75.4387378,,
247,205002,Baleine,Abri du Cerfeuil,AbriDuCerfeuil,Occupation humaine,469246,4429044,183,,,,UP2008,-50.2899265,-75.4317257,,
248,205003,Baleine,Cueva La-Bas,CuevaLaBas,Arrêt sur siphon,472569,4429495,270,429,-233,,UP2008,-50.2860343,-75.3850458,,
249,205004,Baleine,Perte des Dents,PerteDesDents,Arrêt sur siphon,472991,4429200,250,505,-160,,UP2008,-50.2887069,-75.3791434,,
250,205005,Baleine,Sima Juanito,SumideroJuanito,arrêt sur rien (attention à la crue),472888,4429344,233,205,-134,,UP2008,-50.2874071,-75.380579,,
251,205006,Baleine,Cueva Ardilla,CuevaArdilla,Arrêt sur ?,472675,4429462,245,,-70,,UP2008,-50.286336,-75.3835603,,
252,205007,Baleine,Sou30 (pozo 1 en caliza),Sou30,,472620,4429466,237,,-35,,UP2010,-50.2862975,-75.384332,,
253,205008,Baleine,Sou33,Sou33,,472373,4429958,301,0,-70,,UP2010,-50.2818612,-75.3877631,,
254,205009,Baleine,Sou31,Sou31,,472414,4429499,281,0,-30,,UP2010,-50.2859911,-75.3872212,,
255,205010,Baleine,MD-SOU01,MD-SOU01,,472798,4429403,260,,-30,,UP2008,-50.2868723,-75.381838,,
256,205011,Baleine,MD-SOU02,MD-SOU02,,472768,4429435,265,,-35,,UP2008,-50.2865832,-75.3822568,,
257,205012,Baleine,Perte Inattendue,PerteInattendue,Perte sur contact grès calcaires. Un moins un aflfuent penetrable n'a pas ete topographie.,472890,4429492,294,1274,-226,"Florence, Laurent, Jo, Olivier T, Thomas, Cedric",UP2010,-50.2860762,-75.3805403,,
258,205013,Baleine,La Perte Ambree,PerteAmbree,arrêt meandre impenetrable,472672,4429457,249,103,-81,"Laurent C, Pierre",UP2010,-50.2863809,-75.3836028,,
259,205014,Baleine,porche,porche,Porche jef (voir + bas),471557,4429685,399,,?,Laurent M,UP2010,-50.2842777,-75.3992365,,
260,205015,Baleine,perte-faille,PerteFaille,,472343,4429312,309,,?,Laurent M,UP2010,-50.2876696,-75.3882314,,
261,205016,Baleine,sortie traversee,sortie traversee,,471527,4429604,415,,?,Laurent M,UP2010,-50.2850047,-75.3996636,,
262,205017,Baleine,Trou serrure entree,Trou serrure entree,,471546,4429667,407,,?,Laurent M,UP2010,-50.284439,-75.3993922,,
263,205018,Baleine,grotte jef,grotte jef,h9.5 prof10m long20m,471601,4429940,413,,?,Laurent M,UP2010,-50.2819865,-75.3985997,,
264,205019,Baleine,Aven grd diam,Aven grd diam,axe probable sur faille,471184,4431010,275,,?,Laurent M,UP2010,-50.2723433,-75.4043709,,
