,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude,carto,explo_status
447,213003,Guarello, Perte Glaciaire,PerteGlaciaire,Coordonnees probablement fausses,472988,4417752,100,,,,UP2006,-50.3916623,-75.3800061,,
448,303001,Avenir,Trou 1 sur 3eme bloc calcaire,Trou 1 sur 3eme bloc calcaire,,495068,4309020,186,,,,UP2014,-51.3700542,-75.0708519,,
449,303002,Avenir,Perte des Portes d'Abraham,PerteDesPortesDAbraham,Topographie,494398,4309243,163,,-135,,UP2014,-51.3680427,-75.0804735,,
450,303003,Avenir,Cueva Nutria,CuevaNutria,Topographie,495399,4309090,20,,16 - -15,,UP2014,-51.3694275,-75.066096,,
451,303004,Avenir,Le Raccourci,LeRaccourci,"un P30 non descendu plein lapiaz, voir GPS Buldo",494845,4308933,274,,-30,,UP2014,-51.3708345,-75.0740568,,
452,303005,Avenir,Le Raccourci Vegetal,Le RaccourciVegetal,petite traversee avec P5 non descendu GPS Buldo,495383,4308977,55,,-5,,UP2014,-51.3704435,-75.0663273,,
453,303006,Avenir,Tortilla con Lemon,CuevaTortillaConCitron,Integrale,495075,4308714,253,160,-32,,UP2014,-51.3728057,-75.0707556,,
454,303007,Avenir,Gouffre de l'Erbra,GouffreDeLErbra,"Topographie, plus de 400 m explores non toporgaphie",494387,4309486,86,1356,30 - -59,,UP2014,-51.3658576,-75.0806277,,
455,303008,Avenir,Regard sur la resurgence de l'Avenir,RegardResurgenceAvenir,20 m en aval de la perte principale,494567,4309691,,,,,UP2014,-51.364016,-75.0780389,,
456,303009,Avenir,Cueva du Plateau,CuevaDuPlateau,,493877,4308702,,,-20,,UP2014,-51.372902,-75.087967,,
457,303010,Avenir,Igue du Dike,IgueDuDike,,493877,4308689,,,-20,,UP2014,-51.3730189,-75.0879672,,
458,303011,Avenir,Pas de nom,Pas de nom,Perte impenetrable,493833,4308577,,,0,,UP2014,-51.3740255,-75.0886013,,
459,303012,Avenir,P20,P20,"Non descendu, au dessus de l'emergence d'Abraham",494928,4309421,301,,-20,,UP2014,-51.3664472,-75.0728574,,
460,303013,Avenir,Pas de nom,Pas de nom,Sur le chemin pour aller à Erbra ; Grotte Topographiee,494496,4309737,,,,,UP2014,-51.3636017,-75.079058,,
461,303014,undefined,Gouffre SansDeconner,GouffreSansDeconner,Schema,495472,4308988,21,,-20,,UP2014,-51.3703453,-75.0650486,,
462,303015,undefined,Resurgence Oubliee,ResurgenceOubliee,"Coordonnee estime sur image satellite ; Resurgence de la perte d'Abraham, prouve par coloration",494941,4309441,,,-1,,UP2014,-51.3662674,-75.0726704,,
463,304001,Pelantaro,Perte de la Sucrière,PerteDeLaSucriere,termine à -80,493130,4308331,399,,-80,,UP2014,-51.3762294,-75.0987061,,
464,304002,Pelantaro,Œil du Diable (ex perte majeure),OjoDelDiablo,Topographie,493244,4309199,315,,-81,,UP2014,-51.3684258,-75.0970516,,
465,304003,Pelantaro,Perte de la Sucrière inferieure,PerteDeLaSucriereInferieure,Topographie,493001,4308652,330,,-84,,UP2014,-51.3733415,-75.1005532,,
466,304004,undefined,Resurgence de l'Avenir,ResurgenceDeLAvenir,"Topographie, dont 321 m noyes",,,,700,12 - -39,,UP2014,inf,inf,,
467,304005,Pelantaro,TC1,TC1,Colmate,493342,4308357,484,,-40,,UP2014,-51.3759982,-75.0956596,,
468,304006,Pelantaro,TC2,TC2,Colmate,493337,4308329,488,,-30,,UP2014,-51.3762499,-75.095732,,
469,304007,Pelantaro,TC3,TC3,Colmate,492238,4307919,544,,-65,,UP2014,-51.3799226,-75.111531,,
470,304008,Pelantaro,TC4,TC4,"Impenetrable, à desober",493149,4307944,533,,0,,UP2014,-51.3797095,-75.0984405,,
471,304009,Pelantaro,TC5,TC5,,493139,4307904,533,,,,UP2014,-51.3800691,-75.098585,,
472,304010,Pelantaro,TC6,TC6,Colmate,493149,4307879,522,,,,UP2014,-51.380294,-75.0984418,,
473,304011,Pelantaro,Gouffre Pacifico,GouffrePacifico,"Explo Romain-Seba + Lionel-Natalia + Tigrou-Denis-Steph, topo realisee",492835,4307760,386,,-196,,UP2014,-51.3813602,-75.102956,,
474,304012,Pelantaro,Pas de nom,Pas de nom,,492741,4307760,372,,,,UP2014,-51.381359,-75.1043068,,
475,304013,Pelantaro,Pas de nom,Pas de nom,,492538,4307322,344,,,,UP2014,-51.3852948,-75.1072329,,
476,304014,Pelantaro,Pas de nom,Pas de nom,,492549,4307305,,,,,UP2014,-51.3854478,-75.1070752,,
477,304015,Pelantaro,Perte du col 1,PerteDuCol1,Puits sur faille,493740,4308750,,,-30,,UP2014,-51.3724689,-75.0899344,,
478,304016,Pelantaro,Perte du col 2,PerteduCol2,Extremite Nord de la faille,493735,4308575,,,0,,UP2014,-51.3740424,-75.0900093,,
479,304017,Pelantaro,Igue du Midi,IgueDuMidi,Arrêt sur meandre etroit,493488,4308749,,,-58,,UP2014,-51.372475,-75.0935548,,
480,304018,Pelantaro,Igue Enviluc,IgueEnviluc,,493487,4308761,,,-13,,UP2014,-51.3723671,-75.0935689,,
481,304019,Pelantaro,Cueva de la Mañana,CuevaManana,Colmatage de grès,493354,4308416,,,-11,,UP2014,-51.3754678,-75.0954861,,
482,304020,Pelantaro,Trou du Cairn,TrouDuCairn,,493378,4308649,,,-40,,UP2014,-51.373373,-75.095137,,
483,304021,Pelantaro,Gouffre des Trois Arches,GouffreDesTroisArches,Arrêt sur Siphon,493345,4308371,483,,-42,,UP2014,-51.3758723,-75.0956163,,
484,304022,Pelantaro,"Gouffre ""2 spits pour Rien""",GouffreDeuxSpitsPourRien,,492718,4307932,358,,-33,,UP2014,-51.3798121,-75.1046337,,
485,304023,Pelantaro,Gouffre No Futur,GouffreNoFutur,Croquis,494209,4303537,438,,-40,,UP2014,-51.4193485,-75.0832816,,
486,304024,Pelantaro,Gouffre Retour vers le Futur,GouffreRetourVersLeFutur,"Topo, Arrêt sur desob",494247,4303396,412,133,-61,,UP2014,-51.4206168,-75.0827374,,
487,304025,Pelantaro,Arc 13,Arc13,Schema,492630,4307395,325,,-15,,UP2014,-51.3846396,-75.1059093,,
488,304026,Pelantaro,Arc 12,Arc12,Schema,492811,4307523,387,,-15,,UP2014,-51.3834909,-75.1033057,,
489,304027,Pelantaro,Arc 12bis,Arc12bis,Schema,492811,4307523,387,,-15,,UP2014,-51.3834909,-75.1033057,,
490,304028,Pelantaro,Arc 3,Arc3,Schema,492744,4307438,368,,-30,,UP2014,-51.3842544,-75.1042702,,
491,304029,Pelantaro,Arc 4,Arc4,Schema,492791,4307449,380,,-20,,UP2014,-51.3841561,-75.1035946,,
492,304030,Pelantaro,Gouffre Futur 1,SumideroFuturo,Voir Schema Xav,493519,4304030,545,,,,UP2014,-51.4149081,-75.0931956,,
493,304031,Pelantaro,Gouffre Futur 2,SumideroFuturo,Voir Schema Xav,493402,4304216,562,,-30,,UP2014,-51.4132342,-75.0948746,,
494,304032,Pelantaro,Gouffre N°1 Sommet 3,Gouffre N°1 Sommet 3,Jonctionne avec Gouffre Futur 1 de Tigrou ; Arrêt sur eboulis à -40 m,493524,4304050,554,,-40,,UP2014,-51.4147283,-75.0931233,,
495,304033,Pelantaro,Pas de nom,Pas de nom,Termine ; Même gouffre que le Gouffre Futur 2 de Tigrou,493405,4304223,557,,-30,,UP2014,-51.4131713,-75.0948313,,
496,304034,Pelantaro,Gouffre n°3 sommet 3,Gouffre n°3 sommet 3,Termine,493434,4304074,54,,-16,,UP2014,-51.4145115,-75.0944171,,
497,304035,Pelantaro,Machu-Pichu,GrotteMachuPichu,Topographie,492079,4310722,,214,16 - -4,,UP2014,-51.3547161,-75.1137532,,
498,304036,Pelantaro,"Gouffre ""Un cul de plus à explorer""",GouffreUnCulDePlusAExplorer,A explorer,492861,4307876,399,,,,UP2014,-51.3803174,-75.1025801,,
499,304037,Pelantaro,Gouffre près du camp du Futur,Gouffre près du camp du Futur,"A Explorer, P20 mini",494155,4303338,407,,-20,,UP2014,-51.4211373,-75.0840615,,
500,304038,Pelantaro,Arc 14,Arc14,"P60 à explorer par temps sec, arrêt sur rien",492564,4307349,347,,-60,,UP2014,-51.3850524,-75.1068587,,
501,304039,Pelantaro,Cueva del Condor,SystemaLosTubos,Altitude estimee ; Systema de los Tubos,491290,4307597,230,,-110,,UP2014,-51.3828042,-75.1251606,,
502,304040,Pelantaro,Sumdiero Escondido,SumideroEscondido,A remplir!,490540,4306695,106,174,-55,,UP2014,-51.3909029,-75.1359619,,
503,304041,Pelantaro,Surgencia Estrella,SurgenciaEstrella,"Grosse resurgence, 25 m de long, gros siphon à plonger, galerie remontante sur 20 m",492249,4307720,65,,20,,UP2014,-51.3817121,-75.1113773,,
504,304042,Pelantaro,Cueva Estrella,CuevaEstrella,"Au dessus de la resurgence Estrella, Acces au collecteur entre 2 siphons",492261,4307711,95,,-30,,UP2014,-51.3817932,-75.1112051,,
505,304043,Pelantaro,Perte perdue,PertePerdue,Coordonnees levees sur carte ; Terminee,490540,4306695,106,,-10,,UP2014,-51.3909029,-75.1359619,,
506,304044,Pelantaro,"Gouffre ""Explorevitefait""",GouffreExploreViteFait,Coordonnees levees sur carte ; Terminee,490470,4306552,101,,-60,,UP2014,-51.3921876,-75.1369718,,
507,304045,Pelantaro,Puits 1 Jean-Phi,Puits1JeanPhi,Altitude estimee,491049,4307630,250,,,,UP2014,-51.3825038,-75.1286228,,
508,304046,Pelantaro,Pozo Dyke (System de los Tubas),SystemaLosTubos,Altitude estimee,491165,4307597,,,,,UP2014,-51.3828023,-75.1269568,,
509,304047,Pelantaro,Arc 1,Arc1,Croquis ; Fini,492098,4306813,276,,-30,,UP2014,-51.3898657,-75.1135673,,
510,304048,Pelantaro,Arc 11,Arc11,Croquis ; Fini,492226,4306784,260,,-30,,UP2014,-51.3901282,-75.1117283,,
511,304049,Pelantaro,Arc 111,Arc111,Croquis ; Fini,492134,4306635,258,,-15,,UP2014,-51.3914668,-75.1130538,,
512,304050,Pelantaro,Arc 113,Arc113,Croquis ; Fini,491671,4306206,299,,-15,,UP2014,-51.3953177,-75.1197183,,
513,304051,Pelantaro,Arc 114,Arc114,Croquis ; Fini,491307,4306156,259,,-20,,UP2014,-51.3957618,-75.1249516,,
514,304052,Pelantaro,Arc 112 ; Les mystères de l'ouest,Arc112,"Topographie faite, arrêt sur Rien, meandre actif, 50 l-S ; A faire par temps Sec !!!",491808,4306374,291,216,-71,,UP2014,-51.393809,-75.1177453,,
515,304053,Pelantaro,Gouffre du Robinet,GouffreDuRobinet,Topographie effectuee,493210,4307750,456,230,-91,,UP2014,-51.3814547,-75.0975678,,
516,304054,Pelantaro,Arc 20 ou gouffre du Soleil,CuevaDelSol,"Les 30 derniers mètres sont estimes, arrêt sur Rien au sommet d'iun P30, dernier point topo sur AN de debut de MC, avec une croix au dessus, P30 difficile à equiper car rien ne tient",492409,4307605,212,140,-100,,UP2014,-51.3827484,-75.1090807,,
517,304055,Pelantaro,Arc 19,Arc19,Arrêt du etr. En sommet de P10 non descendu,492487,4307678,229,,-50,,UP2014,-51.382093,-75.1079583,,
518,304056,Pelantaro,Arc 18,Arc18,arrêt sur eboulis,492484,4307639,224,,-37,,UP2014,-51.3824436,-75.1080022,,
519,304057,Pelantaro,Arc 17,Arc17,"Perte de canelure, importante,P20 mini,  non exploree",492637,4307761,300,,-20,,UP2014,-51.3813486,-75.1058011,,
520,304058,Pelantaro,Perte Col 1,PerteCol1,,493722,4308518,482,,,,UP2014,-51.3745548,-75.0901971,,
521,401001,undefined,Moulin Rêve Bleu,MoulinReveBleu,,577225,4604263,,,32,,UP2019,-48.7098808,-73.9502605,,
522,401002,Tempanos,Perte Saloude,PerteSaloude,,577141,4603383,,,,,UP2019,-48.7178064,-73.9512376,,
523,401003,Tempanos,Moulin de glace,MoulinDeGlace,,577289,4604031,122,,8,,UP2019,-48.7119596,-73.9493472,,
524,401004,Tempanos,Lac 2,Lac2,,577528,4603955,,,12,,UP2019,-48.7126135,-73.9460846,,
525,401005,Tempanos,Lac Tic et Tac,LacTicEtTac,,577555,4603901,,,,,UP2019,-48.7130959,-73.9457075,,
526,401006,Tempanos,Cueva Esperanza,CuevaEsperanza,,576150,4598655,250,,25,,UP2019,-48.7604545,-73.9638345,,
527,401007,Tempanos,Traversee de la Cascade,TraverseeDeLaCascade,,576183,4600809,,,3,,UP2019,-48.7410762,-73.9637841,,
528,401008,Tempanos,L'abri sous glace,AbriSousGlace,,576064,4600782,,,2,,UP2019,-48.7413336,-73.9653974,,
529,401009,Tempanos,Salto del Agua, SaltoDelAgua,,575588,4601180,,,8,,UP2019,-48.7378117,-73.9719438,,
530,401010,Tempanos,Moulin Abou, MoulinAbou,,575786,4601270,,,16,,UP2019,-48.7369781,-73.9692678,,
531,401011,Tempanos,Moulin Tapis Volant,MoulinTapisVolant,,575977,4601227,,,15,,UP2019,-48.7373416,-73.9666626,,
532,401012,Tempanos,Traversee,Traversee,,575925,4601038,,,10,,UP2019,-48.739048,-73.9673349,,
533,401013,Tempanos,Moulin du Champignon,MoulinDuChampignon,,576005,4597166,,,?,,UP2019,-48.773865,-73.9655321,,
534,401014,Tempanos,Traversee du meandre 1,TraverseeDuMeandre1,,577950,4597074,,,4,,UP2019,-48.7744519,-73.9390469,,
535,401015,Tempanos,Traversee du meandre 2,TraverseeDuMeandre2,,578009,4597133,,,2,,UP2019,-48.7739138,-73.9382552,,
536,401016,Tempanos,Moulin de glace,MoulinDeGlace,,576724,4597385,,,7,,UP2019,-48.771807,-73.9557887,,
537,401017,Tempanos,Moulin de la Conception,MoulinDeLaConception,,575986,4597099,,,?,,UP2019,-48.77447,-73.9657783,,
538,401018,Tempanos,Cueva Tempanos - Entree 1,CuevaTempanosEntree1,,575384,4601618,48,,58,,UP2019,-48.7338968,-73.974798,,
539,401019,Tempanos,Cueva Tempanos - Entree 2,CuevaTempanosEntree2,,575379,4601714,36,,,,UP2019,-48.7330339,-73.9748835,,
540,401020,Tempanos,Cueva Tempanos - Entree 3,CuevaTempanosEntree3,,575465,4601707,58,,,,UP2019,-48.7330865,-73.9737129,,
541,401021,Tempanos,Fuite Prometteuse,FuitePrometteuse,,575691,4601178,,,22,,UP2019,-48.7378172,-73.9705428,,
542,402001,HPS-35,Perte3-HPS35,Perte3-HPS35,Moulin avec ambiance aquatique,600151,4384623,439.4,0,0,Tanguy Arnauld Laurence,UP2023,-50.6815984,-73.5823813,,
543,402002,HPS-35,Perte4-HPS35,Perte4-HPS35,Moulin avec ambiance aquatique,600137,4384616,438.8,0,0,Tanguy Arnauld Laurence,UP2023,-50.6816637,-73.5825775,,
544,402003,HPS-35,Perte5-HPS35,Perte5-HPS35,Puits de 10 m arrose avec ambiance aquatique,600145,4384573,446.1,0,0,Tanguy Arnauld Laurence,UP2023,-50.6820489,-73.5824527,,
545,402004,HPS-35,Perte6-HPS35,Perte6-HPS35,Puits de 10 m arrose avec ambiance aquatique,600111,4384504,451.2,0,0,Tanguy Arnauld Laurence,UP2023,-50.6826751,-73.5829151,,
546,402005,HPS-35,Perte7-HPS35,Perte7-HPS35,Double perte tres aquatique,600144,4384403,459.5,0,0,"Buldo, Katjia, Mowgli",UP2023,-50.6835774,-73.5824208,,
547,402006,HPS-35,Moulin de la Science,MoulinDeLaScience,Moulin puits de 5m siphonant apres 5 m equipement scientifique,599747,4384126,494.2,14,5,Tanguy Arnauld Laurence,UP2023,-50.6861359,-73.5879639,Dessin therion de Tanguy,2
548,402007,HPS-35,CampHPS35Nord,CampHPS35Nord,"Camp glacier de Lionel, Clement et Katia mis en place le 28.01.2023 (equipe rive droite)",599524,4384776,468.9,0,0,,UP2023,-50.6803304,-73.5912947,,
549,402008,HPS-35,CampHPS35Sud,CampHPS35Sud,Camp glacier  mis en place le 27.01.2023 (equipe rive gauche),599516,4384501,465.4,0,0,Tanguy Arnauld Lolo,UP2023,-50.6828041,-73.5913339,,
550,402009,HPS-35,Perte10-HPS35,Perte10-HPS35,"Petite perte sur contact glacier et roche en rive droite du HPS35. Descendu par Tanguy, Arnauld et Laurence le 28.01.2023. Denivellation estimmee a 8 m arret sur pincement glace/roche",600636,4383424,461.5,0,0,Tanguy Arnauld Lolo,UP2023,-50.6922939,-73.575192,,
551,402010,HPS-35,Perte de Rascarcapac,PerteDeRascarcapac,"Immense perte au contact glacier et cascade rive droite du glacier HPS35. Diametre de 30 x 10 a l'entree, enorme debit. Descendu 30 m par Arnauld Lolo et Tanguy le 28.01.2023. developement et denivellation estimee a min 50 m, 50 m de profondeur. ",600721,4383564,491.8,65,50,Tanguy Arnauld Lolo,UP2023,-50.6910206,-73.5740271,Dessin therion de Tanguy sur ordinateur UP-4,1
552,402011,HPS-35,Perte9-HPS35,Perte9-HPS35,"Petit moulin sur zone est du glacier HPS-35, aquatique mais penetrable.",600406,4383992,489.9,0,0,Tanguy Arnauld Lolo,UP2023,-50.6872273,-73.5786016,,
553,402012,HPS-35,Perte17-HPS35,Perte17-HPS35,Moulin a faire 10/10,600356,4384358,489.9,0,0,"Katia, Clement, Lionel",UP2023,-50.6839455,-73.5794086,,
554,402013,HPS-35,Perte12-HPS35,Perte12-HPS35,Moulin a faire 9/10,600063,4384632,418.6,0,0,"Katia, Clement, Lionel",UP2023,-50.6815326,-73.583629,,
555,402014,HPS-35,Perte13-HPS35,Perte13-HPS35,Moulin a faire 8/10,600077,4384643,416.4,0,0,"Katia, Clement, Lionel",UP2023,-50.6814313,-73.5834338,,
556,402015,HPS-35,Perte14-HPS35,Perte14-HPS35,Moulin a faire 8/10,600087,4384606,418.2,0,0,"Katia, Clement, Lionel",UP2023,-50.6817622,-73.5832823,,
557,402016,HPS-35,Perte15-HPS35,Perte15-HPS35,Moulin termine explore KLC le 28.02.2023. fin sur pincement,600162,4383677,539.4,0,0,"Katia, Clement, Lionel",UP2023,-50.6901012,-73.5819693,,
558,402017,HPS-35,Perte16-HPS35,Perte16-HPS35,Moulin sans trop d'eau a faire,600297,4382973,521.2,0,0,"Katia, Clement, Lionel",UP2023,-50.6964071,-73.5798675,,
559,402018,HPS-35,CascadeSurLac,CascadeSurLac,Cascade au fond du HPS35 au contact qui mene a un lac - pas de suite,600799,4382583,689.2,0,0,"Katia, Clement, Lionel",UP2023,-50.6998265,-73.5726555,,
560,402019,HPS-35,Perte11-HPS35,Perte11-HPS35,Moulin interessant pointe par Arnauld Laurence Tanguy le 28.01.2023. Aquatique p7 puis baignoire,599981,4383590,533.3,0,0,,UP2023,-50.6909145,-73.5845074,,
561,402020,HPS-35,Perte18-HPS35,Perte18-HPS35,Moulin pointe par equipe KLC sur l'approche rive droite le 27.01.2023,599705,4384862,365,0,0,"Katia, Clement, Lionel",UP2023,-50.6795263,-73.5887568,,
562,402021,undefined,Debarcadere Rive Gauche,DebarcadereRiveGauche,Debarcadere du camp glacio 2023 - pour acces rive gauche du glacier HPS35. pointe le 27.01.2023,598446,4385429,0,0,0,Tanguy Arnauld Lolo,UP2023,-50.6746431,-73.6067222,,
563,402022,HPS-35,CascadeLac,CascadeLac,Cascade avec lac au fond au contact du glacier - pas de continuation.,600419,4382796,499.2,0,0,"Katia, Lionel, Clement",UP2023,-50.6979773,-73.5780926,,
564,402023,HPS-35,PerteImpenetrable1-HPS35,PerteImpenetrable1-HPS35,"Depart de moulin impenetrable, pointe par Arnauld, Lolo et Tanguy le 27.01.2023",599773,4384275,479.9,0,0,"Arnauld, Lolo et Tanguy",UP2023,-50.6847919,-73.5876362,,
565,402024,HPS-35,PerteImpenetrable2-HPS35,PerteImpenetrable2-HPS35,"Depart de moulin impenetrable, pointe par Arnauld, Lolo et Tanguy le 27.01.2023",599780,4384263,481.2,0,0,"Arnauld, Lolo et Tanguy",UP2023,-50.6848986,-73.5875339,,
566,402025,HPS-35,Pert19-HPS35,Pert19-HPS35,Meandre etroit aqua,599670,4384661,429.4,0,0,Buldo etc. ,UP2023,-50.6813393,-73.5891978,,
567,402026,HPS-35,Perte 51,Perte51,"Perte au contact roche volcanique/glacier; equipe dans la glace avec quelques AN sur Roches. Assez rectiligne, bien arrose, arret sur siphon moche a -120m.",600640,4384856,451,180,120,"Clement, Lionel, Natalia, Denis, Michel",UP2023,-50.6794193,-73.5755253,,
568,403001,HPS-31,Perte1-HPS31,Perte1-HPS31,"Moulin sur glacier HPS31, riviere meandriforme dedans. Pointe par MOwgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre",602944,4391669,296.7,0,0,"Buldo, Charlotte",UP2023,-50.6177664,-73.5448188,,
569,403002,HPS-31,Perte2-HPS31,Perte2-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602786,4391663,294.2,0,0,"Buldo, Charlotte",UP2023,-50.6178483,-73.5470499,,
570,403003,HPS-31,Perte3-HPS31,Perte3-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602692,4391550,269.6,0,0,"Buldo, Charlotte",UP2023,-50.6188807,-73.5483469,,
571,403004,HPS-31,Perte4-HPS31,Perte4-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602663,4391400,229.8,0,0,"Buldo, Charlotte",UP2023,-50.6202343,-73.5487152,,
572,403005,HPS-31,Perte5-HPS31,Perte5-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602660,4391355,212.8,0,0,"Buldo, Charlotte",UP2023,-50.6206394,-73.5487451,,
573,403006,HPS-31,Perte6-HPS31,Perte6-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602566,4391234,177.6,0,0,"Buldo, Charlotte",UP2023,-50.6217438,-73.55004,,
574,403007,HPS-31,Perte7-HPS31,Perte7-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602597,4391224,178.1,0,0,"Buldo, Charlotte",UP2023,-50.6218282,-73.5495992,,
575,403008,HPS-31,GrotteLapisLazuli,GrotteLapisLazuli,"Grotte sous glaciaire exploree par Serge le 30.01.2023, topographiee par Charlotte Honiat le 31.01.2023 et utilisee modele photogrammetrie.",602192,4390803,27,80,5,Serge Caillault,UP2023,-50.6256842,-73.5552067,Dessin therion de Tanguy,2
576,NEW_10,undefined,Golden Igue,GoldenIgue,"jonction à la voix avec la perte des 4 champi, à proximite du James Bonde",,,,0,-73,"Florian, Olivier G",UP2010,inf,inf,,
577,NEW_11,undefined,Perte Notocanada ,PerteNotoCanada,"Deux puits qui s'enchainent, fractures.",,,,,-35,,UP2010,inf,inf,,
578,NEW_13,undefined,Porche de la Crevette,PorcheDeLaCrevette,"Porche effondre, sans suite evidente",,,,,-5,Les doigts bleus,UP2010,inf,inf,,
579,NEW_14,undefined,Perte de la Jeanne d'Arc,PerteJeanneDArc,"Perte gigantesque, >1 m3-s. Impenetrable car effondree",,,,,0,Les doigts bleus,UP2010,inf,inf,,
580,NEW_15,undefined,cueva,cueva103,,473005,,401,0,-20,"Buldo, Jose, Jean Phi",UP2010,nan,nan,,
581,NEW_16,undefined,Resurgence,Resurgence,Siphon penetrable 1m3-s,,,,,0,"Olivier T, Florian",UP2010,inf,inf,,
582,NEW_17,undefined,Resurgence,Resurgence,siphon,,,,,0,"Olivier T, Florian",UP2010,inf,inf,,
583,NEW_18,undefined,Resurgence,Resurgence,siphon,,,,,0,"Olivier T, Florian",UP2010,inf,inf,,
584,NEW_19,undefined,Gouffre instantane,GouffreInstantane,50m de la detente. idem Aven?,,,,0,-20,"Stephane, Laurent M",UP2010,inf,inf,,
585,NEW_2,undefined,Pequina Sud,PequinaSud,,,,,,-17,,UP2008,inf,inf,,
586,NEW_20,undefined,Gouffre du Canyon,GouffreDuCanyon,"Suite de petits ressauts dans meandre. Arrêt sur tremie, suite visible mais impenetrable",,,,,-29,"Arnauld, Denis, Olivier T",UP2010,inf,inf,,
587,NEW_21,undefined,Los Piscoleros,LosPiscoleros,"Dans une zone de porche, conduite forcee glacière qui part (voir photo)",,,,,,"Antoine, Denis, Olivier G, Vanessa",UP2010,inf,inf,,
588,NEW_22,undefined,Traverse du roberto,Traverse du roberto,,,,,,,"Richard, Olivier T ",UP2010,inf,inf,,
589,NEW_23,undefined,trou noir,trou noir,,,,,,,"Richard, Olivier T ",UP2010,inf,inf,,
590,NEW_25,undefined,Grotte de l'Audeline,GrotteAudeline,traversee fossile,,,,143,19,"Laurent C, Pierre",UP2010,inf,inf,,
591,NEW_26,undefined,perte 1,Perte1,pas pointee mais juste à cote de la perte 2 et ambree (n°130),,,,,,,UP2010,inf,inf,,
592,NEW_27,undefined,Trou qui paye pas de mine,TrouQuiPayePasDeMine,Topographie,,,,108,-48,,UP2014,inf,inf,,
593,NEW_29,undefined,Cueva de los Gringos,LosGringos,"Descendu par Laurence et Arnauld, correspond surement à la grotte des 1001 cascades",,,??,64,47,,UP2017,inf,inf,,
594,NEW_3,undefined,Perte sans nom,Perte sans nom,30 mètres au dessus de la Detente,,,,,-15,,UP2008,inf,inf,,
595,NEW_30,undefined,Perte des têtes brulees,PerteDesTetesBrulees,"A proximite du camp GB, descendu par Arnauld et Lionel jusque -20m, bouche. Point GPS Cedric ou Lionel",,,??,,20,,UP2017,inf,inf,,
596,NEW_32,undefined,Grotte des trois entrees plus une,TroisEntreesPlusUne,"Cavite enorme, exploration à continuer",,,?,2434,48--54,,UP2017,inf,inf,,
597,NEW_33,undefined,Grotte des quatre entrees plus une,QuatreEntreesPlusUne,,,,,,"-32, +40",,UP2019,inf,inf,,
598,NEW_34,Barros Luco,Resurgence Hongo,ResurgenceHongo,,478745,4446553,0,,29,,UP2019,-50.1328762,-75.2974004,,
599,NEW_36,undefined,Resurgence 1,Resurgence1,,481166,4440010,6,,,,unknown,-56.7157641,15.0277232,,
600,NEW_5,undefined,Grotte du bout du monde,Grotte du bout du monde,arrêt sur rien! ,,,40,125,-15,,UP2008,inf,inf,,
601,NEW_6,undefined,Resurgence 3 plage de la Baleine,Resurgence 3 plage de la Baleine,200 l-s (os de baleine),,,,,,,UP2008,inf,inf,,
602,NEW_7,undefined,Resurgence 5 plage de la Baleine,Resurgence 5 plage de la Baleine,500 l-s (os de baleine),,,,,,,UP2008,inf,inf,,
603,NEW_8,undefined,Cueva Pirates,CuevaPirates,resurgence (courant d'air arrêt sur puits),790220,4452363,10,370,40,,UP2008,-50.0102502,-70.9489944,,
604,NEW_9,undefined,Cueva de Las Lapas,CuevaDeLasLapas,,,,,,3,"Richard, Olivier T, Jean-Francois P",UP2010,inf,inf,,
605,106067,Egg,Resurgence des Pirates,ResurgencePirates,"resurgence sous le porche de la grotte des Pirates, connectee a la grotte des Pirates dans la zone Dodgy Plumbing",490177,4452360,0,155,27,"Franck Brehier, Jeremie",UP2023,-50.089485,-75.1372948,,