,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude
0,101001,undefined,Abri,Abri2,Occupation humaine,476162.0,4461336.0,2,,,,UP2008,-49.9998227,-75.3326205
1,102001,Résurgence<br>Ouest,Porche,Porche,3 entrées,476260.0,4449342.0,30,,,,UP2008,-50.1076985,-75.3319965
2,102002,Résurgence<br>Ouest,Punta espolon,PuntaEspolon,"Exploration Anthony, Yannick, Gelo et Franck, lors de l'incursion sur le Pacifique du 05-02-17. Petite cavité de pied de falaise, rejoignant plusieurs entrées. Un passage inférieur permet de rejoindre un petit actif, se terminant de part et d'autre sur siphon. Explo terminée.",474766.0,4451367.0,ca 50 m,,??,,UP2017,-50.0894246,-75.3527555
3,104001,undefined,Abri,Abri1,Occupation humaine,475478.0,4450597.0,5,,,,UP2008,-50.0963796,-75.3428517
4,104002,undefined,Cueva Rien,CuevaRien,3 grottes,475729.0,4450525.0,,,,,UP2008,-50.0970375,-75.3393471
5,105001,Grand lac,Cueva Rapido1,CuevaRapido1,2 entrées,482677.0,4454593.0,30,,20,,UP2008,-50.0606938,-75.2420198
6,105002,Grand lac,Cueva Rapido2,CuevaRapido2,2 entrées,482677.0,4454593.0,30,,30,,UP2008,-50.0606938,-75.2420198
7,106001,Egg,Cueva Pirates,CuevaPirates,résurgence (courant d'air arrêt sur puits),490220.0,4452363.0,10,370.0,40,,UP2008,-50.0809221,-75.1366939
8,106002,Egg,Porche,Porche,Porche,490289.0,4451286.0,70,,,,UP2008,-50.0906096,-75.1357569
9,106003,Egg,Résurgence NoTime,ResurgenceNoTime,,490289.0,4451286.0,3.0,,,,UP2008,-50.0906096,-75.1357569
10,106004,Egg,Cueva Nutria,CuevaNutria,Occupation humaine,490541.0,4453870.0,20,,20,,UP2008,-50.0673734,-75.1321701
11,106005,Egg,Porche,Porche,,490289.0,4451286.0,70.0,,,,UP2008,-50.0906096,-75.1357569
12,106006,Egg,Grotte,Grotte,,490604.0,4450548.0,,,,,UP2008,-50.0972522,-75.1313714
13,106007,Egg,Haciendas Salinas,HaciendasSalinas,,490183.0,4452320.0,66,,,,unknown,-50.0813082,-75.1372122
14,106008,Egg,Caracara,Caracara,,490080.0,4452381.0,96,,,,unknown,-50.0807579,-75.1386502
15,106009,Egg,PE1,PE1,Plateau Egg 1; non descendu à cause de blocs instables,488815.0,4453011.0,186,,,,unknown,-50.0750692,-75.1563124
16,106010,Egg,PE2,PE2,Plateau Egg 2; environ 40 m avec un méandre rétrécissant,488956.0,4452962.0,189,,,,unknown,-50.0755126,-75.1543434
17,106011,Egg,PE3,PE3,Plateau Egg 3; non descendu; blocs instables,488956.0,4452962.0,201,,,,unknown,-50.0755126,-75.1543434
18,106012,Egg,PE4,PE4,Plateau Egg 4; aussi PL22 bloqué après 15 m,489317.0,4452812.0,224,,,,unknown,-50.0768683,-75.1493025
19,106013,Egg,PE5,PE5,Plateau Egg 5; puits entre deux canyons de surface; fin sur 10 m,489234.0,4452876.0,213,,,,unknown,-50.0762912,-75.1504607
20,106014,Egg,PE6,PE6,Plateau Egg 6,487636.0,4452795.0,226,,,,unknown,-50.0769886,-75.1727961
21,106015,Egg,PE7,PE7,Plateau Egg 7,487474.0,4452740.0,218,,,,unknown,-50.0774798,-75.1750620
22,106016,Egg,PE8,PE8,Plateau Egg 8; trois entrées permettent accès. Bruit de rivière sous des blocs,487506.0,4452738.0,220,,,,unknown,-50.0774985,-75.1746148
23,106017,Egg,PE9,PE9,Plateau Egg 9; position hasardeuse?,487836.0,4452871.0,225,,,,unknown,-50.0763092,-75.1699985
24,106018,Egg,PE10,PE10,Deux puits fossiles,489278.0,4452871.0,216,,,,unknown,-50.0763369,-75.1498459
25,106019,Egg,Los Tres Rios,LosTresRios,,488833.0,4451227.0,325,,,,unknown,-50.0911147,-75.1561130
26,106020,Egg,Cueva del Dragon,CuevaDelDragon,,489409.0,4452098.0,187,,,,unknown,-50.0832916,-75.1480365
27,106021,Egg,Cueva del Zorro,CuevaDelZorro,,490088.0,4452354.0,105,,,,unknown,-50.0810008,-75.1385391
28,107001,Barros Luco,Cueva des los Pescadores,CuevaDesLosPescadores,résurgence,482449.0,4444663.0,40,200.0,40,,UP2008,-50.1499956,-75.2456616
29,107002,Barros Luco,Résurgence XXX,ResurgenceXXX,Résurgence sous le niveau de la mer,478634.0,4447073.0,0,220.0,24,,UP2017,-50.1281955,-75.2989244
30,107003,Barros Luco,Deux grottes (double entree),DeuxGrottes,Repéré le 25-01 par Buldo,478906.0,4446437.0,?,,?,,UP2017,-50.1339253,-75.2951542
31,107004,Barros Luco,Chattiere qui buffle,ChattiereQuiBuffle,"Arrêt sur rien, à poursuivre (prendre equipement)",482761.0,4445427.0,?,,?,,UP2017,-50.1431335,-75.2412600
32,107005,Barros Luco,Gouffre de la grotte ,GouffreDeLaGrotte,"A descendre. Repéré le 25-02-2017 par Natalia, Jean Marc, Laurent, Joël (Nord camp du nid du condor)",479065.0,4447905.0,436,,?,,UP2017,-50.1207281,-75.2928488
33,107006,undefined,Cueva de los Gringos,LosGringos,"Descendu par Laurence et Arnauld, correspond surement à la grotte des 1001 cascades",,,??,64.0,47,,UP2017,inf,inf
34,107007,Barros Luco,Gouffre du camp du nid du condor,GouffreDuCampDuNidDuCondor,Etroit.. Mais continue!! Impenetrable,479389.0,4447402.0,311,,15,,UP2017,-50.1252633,-75.2883438
35,107008,Barros Luco,Emergence des tuyaux ( rameur),EmergenceDesTuyaux,"(pas sûr des coordonnées utm) (coordonnées : 50°077223 - 075°18.0107) Dans la baie d'accès au plateau nord, coté ouest. Au pied de falaise. Escalade possiblement à faire ( escalade faite par lionel ,denis,david)",479490.0,4447336.0,?,,?,,UP2017,-50.1258604,-75.2869344
36,107009,Barros Luco,Gouffre du Chameau,GouffreChameau,"A proximité du camp du champignon, arrêt sur trop étroit à la cote -113m",479556.0,4447204.0,380,162.0,113,,UP2017,-50.1270498,-75.2860182
37,107010,Barros Luco,perte du Point G,PerteDuPointG,"Bouché, débit de perte lors de la recon environ 5 L-s",478796.0,4448311.0,420,,20,,UP2017,-50.1170671,-75.2965891
38,107011,Barros Luco,Cueva d'el cabo vertical,CuevaCaboVertical,"Exploration Anthonyet Denis lors de l'incursion sur le Pacifique du 05-02-17.Explo y topo 15-02,Natalia,Buldo,Anton,Richard y Angel. Terminado.Gran porche con tubo-fisura ascendente por el lado sur con pequeño aporte que se cierra. Al norte rampa que lleva a tubo horizontal de buen tamaño, que termina en un pozo de 8 m. que enfrente recibe aporte que abajo del pozo se sifona.",476133.0,4447399.0,39,345.0,18--14,,UP2017,-50.1251682,-75.3338940
39,107012,Barros Luco,Porche de la coulée blanche,CouleeBlanche,"Le grand porche visible en entrant à droite dans la Bahia Blanca. Repéré par Jean-Marc, Jo, Laurent et Franck. Escalade, topo et explo par Yann et Yannick le 13-02017. Escalade de 20 m derrière le porche d'entrée permet de prendre pied dans un méandre, menant d'un côté à un autre porche en hauteur et de l'autre continue. Explo en cours.",482764.0,4445438.0,25 (estimation),84.0,26,,UP2017,-50.1430347,-75.2412175
40,107013,Barros Luco,Grotte des Canelures,GrotteDesCanelures,"Repérée et explorée le 13-02-17 par  Serge, José, Jean-François, Natalia et Franck. Vaste porche visible de la plage, au départ de l'accès au camp Nord. Montée en 15 min par la forêt puis le long d'une canelure. Méandre parcouru par un faible filet d'eau, exploré sur 50 m sur une branche et 20 sur une autre. Arrêt sur passage étroit, l'explo peut être considérée comme terminée.",478876.0,4447299.0,"106, donnée GPS surestimée",,15,,UP2017,-50.1261716,-75.2955262
41,107014,Barros Luco,Las Duchas de San Pedro,DuchasDeSanPedro,"Découverte par Natalia, Laurent, Jean-Marc et Joël. Deux entrée reliée patr une galerie exondée. Un siphon amont exploré depuis l'entrée inférieur, sûrement en connection avec celui de l'entrée supérieure, mais jonction non faite. Le siphon descend jusqu'à -20, remonte à -5 vers la seconde entrée, puis redescend à -13, terminus des explos. *Siphon de 96 m, -20. ",482357.0,4446971.0,ca 50 m,268.0,"45 (-41, +4)",,UP2017,-50.1292353,-75.2468425
42,107015,Barros Luco,Été austral ,EteAustral, Découvert et descendu par Anthonie et Yannick le 7 février ,480135.0,4447658.0,411,105.0,83,,UP2017,-50.1229863,-75.2778942
43,107016,Barros Luco,Trou du carnet ,TrouDuCarnet,descendu par Yannick pour remonté le carnet tombé par Vicenté le 7 février,480211.0,4447632.0,429,,10,,UP2017,-50.1232227,-75.2768324
44,107017,Barros Luco,N1,N1,"Prospection et visite , José, Serge et Yannick ",482762.0,4445436.0,?,,0,,UP2017,-50.1430526,-75.2412456
45,107018,Barros Luco,N2,N2,"Prospection et visite , José, Serge et Yannick ",482762.0,4445436.0,?,,0,,UP2017,-50.1430526,-75.2412456
46,107019,Barros Luco,Gouffre du casque,GouffreCasque,1389m de topo,479879.0,4447862.0,347,1600.0,203,,UP2017,-50.1211430,-75.2814646
47,107020,Barros Luco,CN 16-02-1,CN16-02-1,"Gros gouffre, arrêt à -40",479373.0,4446955.0,387,,40,,UP2017,-50.1292829,-75.2885918
48,107021,Barros Luco,CN 16-02-2,CN16-02-2,Gros porche avec arrêt sur étroit,479569.0,4447160.0,387,,15,,UP2017,-50.1274460,-75.2858386
49,107022,Barros Luco,Madame Café,MadameCafe,,479547.0,4447215.0,384,66.0,47,,UP2017,-50.1269506,-75.2861435
50,107023,Barros Luco,CN 16-02-4,CN16-02-4,"Gouffre, arrêt à -25",479795.0,4447413.0,405,,25,,UP2017,-50.1251783,-75.2826634
51,107024,Barros Luco,CN 16-02-5,CN16-02-5,Trou près du camp nord 3 avec du débit. Il keut à -15,479591.0,4447357.0,383,,15,,UP2017,-50.1256750,-75.2855203
52,107025,Barros Luco,Résurgence Hongo,ResurgenceHongo,,478745.0,4446553.0,0,,29,,UP2019,-50.1328762,-75.2974004
53,107026,Barros Luco,PN01,PN01,,477817.0,4446753.0,60,,10,,UP2019,-50.1310435,-75.3103732
54,107027,Barros Luco,PN02,PN02,,477795.0,4446685.0,60,,15,,UP2019,-50.1316543,-75.3106850
55,107028,Barros Luco,Gouffre Jackpot,GouffreJackpot,,482804.0,4447950.0,369,,265,,UP2019,-50.1204435,-75.2405444
56,107029,Barros Luco,PC4 - Perte Cirque 4,PerteCirque4,,482664.0,4447782.0,362,,12,,UP2019,-50.1219504,-75.2425104
57,107030,Barros Luco,Cueva Cascada,CuevaCascada,,478605.0,4447058.0,,,52,,UP2019,-50.1283294,-75.2993310
58,107031,undefined,Punta Blanca,PuntaBlanca,,478574.0,4446622.0,,,,,UP2019,-50.1322495,-75.2997892
59,108001,Sumidero,Ojo de la Madre,OjoDeLaMadre,"Perte très arrosée, fin sur siphon bas etroit ; depôts fluvio-glaciaires ; spéléothèmes prélevés",484150.0,4446766.0,406,190.0,49,,UP2017,-50.1311296,-75.2217654
60,108002,Sumidero,Ombligo de la Madre,OmbligoDeLaMadre,"Belle perte ; 30m x 10m, tube incliné à 45°, rivière cascadante 200L-s. Arrêt sur siphon etroit. ",484295.0,4447150.0,365,283.0,146,,UP2017,-50.1276798,-75.2197208
61,108003,Sumidero,Sumidero ,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,484486.0,4447573.0,,,?,,UP2017,-50.1238805,-75.2170315
62,108004,Sumidero,Gouffre Lagrimas,GouffreLagrimas,,484396.0,4447498.0,350,,150,,UP2019,-50.1245527,-75.2182936
63,108005,Sumidero,Sumidero,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,484535.0,4448170.0,198,,?,,UP2017,-50.1185125,-75.2163218
64,108006,Sumidero,Garganta,Garganta,"Grand porche 20mx20m ; rivière 1m3-s ; très prometteur, à explorer",484595.0,4448213.0,180,,,,UP2017,-50.1181273,-75.2154808
65,108007,Sumidero,Sumidero,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,484633.0,4448258.0,191,,?,,UP2017,-50.1177236,-75.2149474
66,108008,Sumidero,Utero de la Madre,Utero de la Madre,"Descendu sans corde jusqu'au siphon, beaux volumes, rivière active ; traces des inventeurs retrouvées ; shunt possible du siphon par escalade de 4m dans une galerie sup. ",484956.0,4448483.0,220,770.0,xxx 182,,UP2017,-50.1157082,-75.2104206
67,108009,Sumidero,Sumidero,Sumidero,"Beau porche, bouché par effondrement plafond à quelques mètres de l'entrée, aller voir derrière par le dessus des calcaires. ",485157.0,4448585.0,225,,?,,UP2017,-50.1147959,-75.2076053
68,108010,Sumidero,Sumidero,Sumidero,Petite perte étroite explorée sur quelques mètres; impénétrable,485495.0,4447616.0,317,,?,,UP2017,-50.1235193,-75.2029146
69,108011,Sumidero,agujero,agujero,"Gouffre bordure SE scandinavie, P15 d'entrée, ruissellements, non descendu",486016.0,4447774.0,290,,,,UP2017,-50.1221108,-75.1956205
70,108012,Sumidero,agujero,agujero,Gouffre bordure SETube à 45° de 2m de diamètre non descendu,483835.0,4446220.0,417,,,,UP2017,-50.1360317,-75.2261958
71,108013,Sumidero,Gouffre de l'Arche,GouffreDeLArche,,486742.0,4448369.0,15,,15,,UP2019,-50.1167761,-75.1854439
72,109001,Trois<br>Entrées,Grotte des 3 Porches,TroisPorches,Arrêt sur puits,485618.0,4444774.0,60,280.0,-32-+17,,UP2008,-50.1490826,-75.2013012
73,109002,Trois<br>Entrées,Grotte des 3 Porches,TroisPorches,Occupation humaine,485602.0,4444774.0,60,,,,UP2008,-50.1490822,-75.2015251
74,109003,Trois<br>Entrées,Cueva Barachos,CuevaBarachos,,485779.0,4445842.0,375,,8,,UP2019,-50.1394811,-75.1990079
75,109004,Trois<br>Entrées,Cueva Caliza,CuevaCaliza,,485808.0,4445794.0,370,,100,,UP2019,-50.1399135,-75.1986038
76,109005,Trois<br>Entrées,En desespoir de Cause,EnDesespoirDeCause,,485651.0,4445694.0,384,,40,,UP2019,-50.1408091,-75.2008046
77,109006,Trois<br>Entrées,P10,P10,,486410.0,4445941.0,414,,10,,UP2019,-50.1386056,-75.1901742
78,109007,Trois<br>Entrées,petite Grotte,PetiteGrotte,,485737.0,4445148.0,278,,6,,UP2019,-50.1457218,-75.1996216
79,109008,Trois<br>Entrées,Gouffre Halal,GouffreHalal,,485812.0,4445780.0,,,105,,UP2019,-50.1400396,-75.1985484
80,109009,Trois<br>Entrées,Gouffre A l'Aïl,Gouffralail,,485537.0,4445627.0,359,,46,,UP2019,-50.1414090,-75.2024025
81,109010,Trois<br>Entrées,Gouffre Ma première,GouffreMaPremiere,,485587.0,4445498.0,319,,25,,UP2019,-50.1425704,-75.2017077
82,109011,Trois<br>Entrées,Gouffre La Grande Traversée,GrandeTraversee,,485584.0,4445478.0,319,,"-4, +11",,UP2019,-50.1427502,-75.2017504
83,109012,Trois<br>Entrées,Cueva de la Merienda,CuevaDeLaMerienda,,486478.0,4445928.0,388,,2,,UP2019,-50.1387240,-75.1892231
84,109013,Trois<br>Entrées,Gouffre des Gaugés,Gauges,,485438.0,4445269.0,300,,89,,UP2019,-50.1446263,-75.2038016
85,109014,Trois<br>Entrées,Gouffre la Pissotière,Pissotiere,,485816.0,4445878.0,360,,24,,UP2019,-50.1391583,-75.1984887
86,109015,Trois<br>Entrées,Grotte des trois entrées plus une,TroisEntreesPlusUne,,485649.0,4444763.0,53,,"-54, +78",,UP2019,-50.1491823,-75.2008677
87,109016,Trois<br>Entrées,Gouffre de la Chatiere,TrouDeLaChattiere,,485795.0,4444848.0,36,,36,,UP2019,-50.1484213,-75.1988210
88,109017,Trois<br>Entrées,Resurgence de la Petite Chinoise,PetiteChinoise,,486340.0,4445620.0,,,83,,UP2019,-50.1414910,-75.1911653
89,109018,Trois<br>Entrées,Paraiso de las duchas,ParaisoDeLasDuchas,,485880.0,4445791.0,,,133,,UP2019,-50.1399422,-75.1975964
90,109019,undefined,Résurgence 3,Résurgence 3,2 m3-s,485684.0,4444706.0,0,,,,UP2008,-50.1496958,-75.2003799
91,201001,Grande Barrière,Résurgence 2 du Canyon,Resurgence2DuCanyon,Arrêt sur galerie exondé post S1 (-4m-30m),478266.0,4438945.0,0,40.0,-4-+2,,UP2008,-50.2012827,-75.3045370
92,201002,Grande Barrière,La Rabasse 3,LaRabasse3,aussi C4T2,473138.0,4437000.0,325,,,Buldo,UP2010,-50.2185646,-75.3765267
93,201003,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473081.0,4438618.0,385,0.0,-12,José-Vanessa-Buldo-Sergio,UP2010,-50.2040104,-75.3772109
94,201004,Grande Barrière,La Rabasse 1,LaRabasse1,aussi C4T1,473185.0,4437080.0,337,,,Buldo,UP2010,-50.2178472,-75.3758623
95,201005,Grande Barrière,Cueva 3,Cueva3,,473614.0,4437045.0,273,0.0,-35,José-Cédric,UP2010,-50.2181813,-75.3698516
96,201006,Grande Barrière,Cueva 7,Cueva7,,473794.0,4437339.0,294,0.0,-35,José,UP2010,-50.2155452,-75.3673083
97,201007,Grande Barrière,Cueva 1,Cueva1,,473598.0,4437045.0,290,0.0,-30,José-Cédric,UP2010,-50.2181806,-75.3700759
98,201008,Grande Barrière,Cueva 11,Cueva11,,473527.0,4437152.0,338,0.0,-28,Serge-Jean Phi-Cédric,UP2010,-50.2172151,-75.3710636
99,201009,Grande Barrière,Cueva du Téléphone,CuevaDuTelephone,,473512.0,4437140.0,340,0.0,-26,Vanessa-Serge,UP2010,-50.2173223,-75.3712747
100,201010,Grande Barrière,Cueva 8,Cueva8,,473749.0,4437328.0,309,0.0,-26,Cédric,UP2010,-50.2156421,-75.3679398
101,201011,Grande Barrière,cueva,cueva101,,473423.0,4437558.0,492,0.0,-25,"Buldo, José, Jean Phi",UP2010,-50.2135590,-75.3724929
102,201012,Grande Barrière,Trou du Marteau,TrouDuMarteau,,473607.0,4437277.0,385,,,Cédric,UP2010,-50.2160945,-75.3699336
103,201013,Grande Barrière,La Rabasse 2,LaRabasse2,Aussi C4T3,473066.0,4437002.0,310,,,Buldo,UP2010,-50.2185433,-75.3775358
104,201014,Grande Barrière,cueva,cueva102,,473378.0,4437631.0,526,0.0,-20,"Buldo, José, Jean phi",UP2010,-50.2129005,-75.3731184
105,201015,Grande Barrière,Cueva,Cueva104,,473524.0,4437766.0,469,0.0,-20,"Buldo, José, Jean Phi",UP2010,-50.2116929,-75.3710628
106,201016,Grande Barrière,Cueva 10,Cueva10,,473535.0,4437264.0,347,0.0,-15,José-Cédric,UP2010,-50.2162082,-75.3709436
107,201017,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473581.0,4437960.0,393,0.0,-15,José-Vanessa-Buldo-Sergio,UP2010,-50.2099507,-75.3702505
108,201018,Grande Barrière,Cueva 2,Cueva2,,473619.0,4437025.0,268,0.0,-15,José-Cédric,UP2010,-50.2183614,-75.3697829
109,201019,Grande Barrière,Cueva,Cueva105,,473196.0,4437124.0,274,0.0,-15,"José, Serge, Vanessa, Buldo, Jean Phi",UP2010,-50.2174520,-75.3757050
110,201021,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473580.0,4437961.0,393,0.0,-10,José-Vanessa-Buldo-Sergio,UP2010,-50.2099417,-75.3702644
111,201022,Grande Barrière,Cueva 12,Cueva12,,473519.0,4437155.0,335,0.0,-8,Serge-Jean Phi-Cédric (porche),UP2010,-50.2171877,-75.3711755
112,201023,Grande Barrière,Cueva 5,Cueva5,,473690.0,4437099.0,272,0.0,-8,José-Cédric,UP2010,-50.2176990,-75.3687826
113,201024,Grande Barrière,Cueva 13,Cueva13,,473520.0,4437115.0,8,0.0,-8,Serge-Jean Phi-Cédric,UP2010,-50.2175475,-75.3711643
114,201025,Grande Barrière,Secteur Barros Luco,Secteur Barros Luco,,473276.0,4437291.0,412,0.0,-8,José-Vanessa-Buldo-Sergio,UP2010,-50.2159537,-75.3745719
115,201026,Grande Barrière,Porche 2 Os de Baleine,PorcheBaleine,Découverte d'ossements de baleine et de lobos (photos disponibles),471000.0,4440731.0,9,0.0,15,Jean Phi-Cédric (os baleine+coquillages),UP2010,-50.1849088,-75.4062096
116,201027,Pacifique,Porche 1,Porche1,"Porche situé avant la plage du Pacifique sur la rive gauche de la rivière (visible depuis la fin du lapiaz du camp 4, le porche s'ouvre 30 m au-dessus de la rivière) Pas de découverte particulière.",470851.0,4437247.0,13,0.0,30,Jean Phi-Cédric (Plage Pacifique),UP2010,-50.2162349,-75.4085640
117,201029,Grande Barrière,Cueva 4,Cueva4,,473670.0,4437075.0,270,,,Cédric,UP2010,-50.2179140,-75.3690646
118,201030,Grande Barrière,SANS NOM,SANS NOM,Zona de grandes bocas de simas muy interesantes Al menos tres bocas de grqndes dimensiones,475272.0,4442209.0,460,,?,,UP2017,-50.1718101,-75.3462759
119,201031,Grande Barrière,C3,C3,,473587.0,4437133.0,303,,,Buldo,UP2010,-50.2173886,-75.3702239
120,201032,Grande Barrière,C4 Cueva 6,C4Cueva6,,473735.0,4437228.0,306,,,,UP2010,-50.2165408,-75.3681429
121,201033,Grande Barrière,SANS NOM,SANS NOM,Sima bajada por David y Anton con craneos de Coivos ,475375.0,4442069.0,430,,45,,UP2017,-50.1730734,-75.3448426
122,201034,Grande Barrière,Cueva de la casquette,CuevaDeLaCasquette,Entrée étroite de la largeur du corps beau donnantsur un puit vertical style cathédrale de 30m (cavité avec plusieurs entrées),473652.0,4437656.0,397,0.0,-48,Cedric-Vanessa-Serge,UP2010,-50.2126879,-75.3692765
123,201035,Grande Barrière,Trou de la Plaquette,TrouDeLaPlaquette,salle d'effondrement ouverte qui fait au gouffre de la casquette dans un alignement de gouffres qui se suivent vers le Barros Luco,473683.0,4437677.0,382,0.0,-23,Cedric-Vanessa-Serge,UP2010,-50.2125004,-75.3688406
124,201036,Grande Barrière,C4 Nfissure 0,C4Nfissure0,,473577.0,4438008.0,389,,,Cédric,UP2010,-50.2095189,-75.3703032
125,201037,Grande Barrière,C4 SansNom 8,C4SansNom8,,473579.0,4438420.0,361,,,Cédric,UP2010,-50.2058136,-75.3702465
126,201038,Grande Barrière,C4 SansNom 7,C4SansNom7,,473601.0,4438564.0,347,,,Cédric,UP2010,-50.2045195,-75.3699282
127,201039,Grande Barrière,C4 SansNom 6,C4SansNom6,,473616.0,4438593.0,342,,,Cédric,UP2010,-50.2042594,-75.3697160
128,201040,Grande Barrière,Porche du Sonnar,PorcheDuSonnar,arrêt sur éboulis,473599.0,4438718.0,338,0.0,-20,Cedric-Jose-JeanPhilippe-Serge,UP2010,-50.2031344,-75.3699455
129,201041,Grande Barrière,C4 SansNom 1,C4SansNom1,,473407.0,4438857.0,403,,,Cédric,UP2010,-50.2018757,-75.3726261
130,201042,Grande Barrière,C4 SansNom 4,C4SansNom4,,473028.0,4438978.0,312,,,Cédric,UP2010,-50.2007703,-75.3779280
