,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude
131,201043,Grande Barrière,Gouffre du Colibri,GouffreDuColibri,Gouffre d'éffondrement ouvert avec possibilité de continuation mais éboulis instable (plus grosse entrée de la doline),473077.0,4439130.0,313,,-30,Cedric-Jose-JeanPhilippe-Serge,UP2010,-50.1994056,-75.3772307
132,201044,Grande Barrière,C4 SansNom 3,C4SansNom3,,473044.0,4439162.0,307,,,Cédric,UP2010,-50.1991163,-75.3776908
133,201045,Grande Barrière,C5 Cueva1,C5 Cueva1,,473343.0,4439239.0,391,,,Cédric,UP2010,-50.1984373,-75.3734961
134,201046,Grande Barrière,SANS NOM,SANS NOM,Explorada por( Denis y Anton) Cueva de derrumbe y bloques cercq del Sumidero,475670.0,4442920.0,323,,?,,UP2017,-50.1654321,-75.3406572
135,201047,Grande Barrière,Champignon,Champignon,Situé au dessus du camp 5 près du seul champignon du secteur. Gros puit vertical de plus de 40m qui suit une faille,473344.0,4439239.0,391,0.0,-45,Cedric,UP2010,-50.1984373,-75.3734821
136,201048,Grande Barrière,Gouffre du Ziploc,GouffreDuZiploc,,476597.0,4441532.0,316,44.0,30,,UP2017,-50.1779526,-75.3277634
137,201049,Grande Barrière,Cueva Harrico,CuevaHarrico,Situada en las paredes sur de Punta Indice;Escalada desde el mar a gran boca; rampa ascendente y llegamos a un tubo con aire que termina cerrandose; Explo (Anton y Angel),481244.0,4440093.0,29,254.0,+85,,UP2017,-50.1910599,-75.2627531
138,201050,Grande Barrière,Sumidero del Chorizo Plastico,SumideroDelChorizoPlastico,Sumidero al otro lado del collado al norte del campamento,475551.0,4442964.0,285,,30,,UP2017,-50.1650314,-75.3423205
139,201051,Grande Barrière,Perte 3,Perte3,Explo perminée. Arret à -15,477006.0,4441940.0,,,?,,UP2017,-50.1742992,-75.3220107
140,201052,Grande Barrière,GB1,GB1,"23-01-2017 non descendu, à faire.",479866.0,4441309.0,356,,?,,UP2017,-50.1800783,-75.2819928
141,201053,Grande Barrière,GB2,GB2,"23-01-2017 non descendu, à faire.",480018.0,4441221.0,351,,?,,UP2017,-50.1808749,-75.2798686
142,201054,Grande Barrière,GB3,GB3,"P 50, à descendre, 23-01-17, non descendu,à faire",479883.0,4441642.0,239,,?,,UP2017,-50.1770840,-75.2817371
143,201055,Grande Barrière,Perte 2,Perte2,Pas d'information,476404.0,4442053.0,,,?,,UP2017,-50.1732592,-75.3304340
144,201056,Grande Barrière,GB Trou 1,GBTrou1,Calcaire,476668.0,4441599.0,303,46.0,41,,UP2017,-50.1773528,-75.3267649
145,201057,Grande Barrière,GB Trou 2,GBTrou2,Calcaire,476670.0,4441599.0,306,,15,,UP2017,-50.1773529,-75.3267369
146,201058,Grande Barrière,GB Trou 3,GBTrou3,Calcaire,476570.0,4441550.0,329,,25,,UP2017,-50.1777896,-75.3281404
147,201059,Grande Barrière,GB Trou 5,GB Trou 5,Calcaire,476811.0,4441550.0,298,,?,,UP2017,-50.1777991,-75.3247652
148,201060,Grande Barrière,Gouffre du Totem,GouffreDuTotem,"Grosse perte à proximitédu camp GB, descendue jusque -40, arrêt sur trop peur",476555.0,4442064.0,?,,?,,UP2017,-50.1731663,-75.3283188
149,201061,Grande Barrière,Ayayémal,Ayayemal,Pas d'information,476491.0,4441850.0,292,,?,,UP2017,-50.1750884,-75.3292282
150,201062,Grande Barrière,Ayayébo,Ayayebo,"P28 suivi de 2 puits parallèle, 1 descendu (35m) coté ""sec"" le 31-01-17 et branche active descendue le 08-02-17, arrêt à -96 sur étroit plein d'eau",476217.0,4441660.0,314,160.0,96,,UP2017,-50.1767862,-75.3330772
151,201063,Grande Barrière,GB1 bis,GB1bis,Au dessus du GB 30-01-2017 1. A explorer,476293.0,4441568.0,344,,?,,UP2017,-50.1776167,-75.3320186
152,201064,Grande Barrière,Gouffre ,Gouffre2,à descendre. P15 avec une fenêtre qui semble donner un accès à un puits parallèle.,476287.0,4441655.0,364,,?,,UP2017,-50.1768340,-75.3320972
153,201065,Grande Barrière,SANS NOM,SANS NOM,S'ouvre au sommet de la crête. A explorer. Dans zone assez broyée. Etre dos au sommet pour voir l'entrée…,476316.0,4440859.0,596,,?,,UP2017,-50.1839941,-75.3317407
154,201066,Grande Barrière,SANS NOM,SANS NOM,"Gouffre environ 30m à explorer ? Danger, zone broyée, paroies instables…",476028.0,4441666.0,277,,?,,UP2017,-50.1767247,-75.3357237
155,201067,Grande Barrière,SANS NOM,SANS NOM,Porche qui queute proche du contact calcaire grès,475784.0,4441912.0,388,,?,,UP2017,-50.1745023,-75.3391252
156,201068,Grande Barrière,GB 07 02-1,GB-07-02-1,Pas d'information,475808.0,4441893.0,380,,30,,UP2017,-50.1746742,-75.3387903
157,201069,Grande Barrière,GB 07 02-2,GB-07-02-2,Pas d'information,475787.0,4441900.0,382,,40,,UP2017,-50.1746104,-75.3390839
158,201070,Grande Barrière,GB 07 02-3,GB-07-02-3,Arrêt sur trou foireux délité,476036.0,4441670.0,295,,30,,UP2017,-50.1766890,-75.3356114
159,201071,Grande Barrière,SANS NOM,SANS NOM,Gouffre borgne avec quelques paliers sans suite,476576.0,4441740.0,281,45.0,43,,UP2017,-50.1760811,-75.3280447
160,201072,Grande Barrière,SANS NOM,SANS NOM,Petits puits colmaté,476632.0,4441445.0,378,,15,,UP2017,-50.1787364,-75.3272785
161,202001,undefined,grottes des dauphins,GrotteDesDauphins,"Explo et topo Serge , José , Yannick (dessin Yannick )",481705.0,4438320.0,5,,????,,UP2017,-50.2070200,-75.2563804
162,203001,Pacifique,Perte du Coypo,PerteDuCoypo,Perte très active présentant de beaux puits et un superbe méandre.,472905.0,4434743.0,253,283.0,-191,"Jean-Francois H, Thomas, Florian, Olivier T",UP2010,-50.2388523,-75.3799539
163,203002,Pacifique,Gouffre Félin,GouffreFelin,beau réseau de puits,473028.0,4434786.0,258,294.0,-121,"Olivier T, Isa, Florian, Thomas",UP2010,-50.2384712,-75.3782260
164,203003,Pacifique,Puits du Bourdon,PuitsDuBourdon,"puits donnant sur un superbe méandre cannelé, arrêt sur étroiture",473145.0,4434865.0,249,107.0,-48,"Isa, Olivier T",UP2010,-50.2377660,-75.3765798
165,203004,Pacifique,Gros Trou,GrosTrou,aven s'ouvrant dans le grès,473023.0,4434914.0,252,30.0,-15,"Isa, Olivier T",UP2010,-50.2373198,-75.3782870
166,203005,Pacifique,Résurgence,Résurgence,"Résurgence sur faille, impénétrable",472899.0,4435932.0,34,,0,"Isa, Olivier T",UP2010,-50.2281587,-75.3799530
167,203006,Pacifique,Résurgence,Résurgence,Résurgence non pénétrable,472591.0,4435495.0,119,,0,"Isa, Olivier T",UP2010,-50.2320747,-75.3843026
168,203007,Pacifique,Résurgence,Résurgence,Résurgence non pénétrable,472563.0,4435496.0,121,,0,"Isa, Olivier T",UP2010,-50.2320644,-75.3846951
169,203008,Pacifique,Aven C301,Aven C301,P30 non descendu peu interessant,473096.0,4434992.0,334,,,"Isa, Olivier T",UP2010,-50.2366216,-75.3772578
170,203009,Pacifique,Aven,Aven,Perte très très intéressante à aller voir,472629.0,4435676.0,105,,,"Isa, Olivier T",UP2010,-50.2304486,-75.3837568
171,203010,undefined,Porche 1,Porche1,,,,,,,,unknown,inf,inf
172,203011,Pacifique,Abri du Gazon,AbriDuGazon,Grand porche 20m de diamètre dans le grès en bord de plage,470883.0,4433935.0,35,,0,"Olivier T, Florian",UP2010,-50.2460228,-75.4083698
173,203012,Pacifique,Grotte du Nord,GrotteDuNord,"Petite cavité en bord de mer avec charbons, ossement, arêtes de poisson",471003.0,4434013.0,0,,,"Olivier T, Florian",UP2010,-50.2453272,-75.4066808
174,204001,undefined,Gouffre de la Gazelle,GouffreGazelle,,,,,,,,unknown,inf,inf
175,204002,Camp 2,Evêque Cauchon,EvequeCauchon,"Découverte par equipe 1 du camp 2 le 02-02-2010. Topographié ensuite par équipe du camp 4. Accés collecteur local, débit >100 L-s",474370.0,4432520.0,74,235.0,-58,"Cédric, Vanessa, Bruno, Didier, Fabien, Stéphane, Denis, Arnauld",UP2010,-50.2589101,-75.3595610
176,204003,Camp 2,Grotte de la fausse Pucelle,GrotteFaussePucelle,"redécouverte par équipe 1 du camp 2 le 01-02-2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), env. 3 m3-s en crue. Située une centaine de mètres en amont (vers l'est) de la Fausse Pucelle).",475586.0,4431730.0,130,117.0,-30,Les doigts bleus,UP2010,-50.2660665,-75.3425531
177,204004,Camp 2,Grotte de l'Alouette,GouffreAlouette,"explo topo équipe 1 du camp 2 (""les doigts bleus"") le 31-01-2010. Gazelle et Alouette communiquent (même sans radio…)",474630.0,4432456.0,153,,,,UP2010,-50.2594969,-75.3559178
178,204005,Camp 2,Trou des Canelures,TrouDesCanelures,,473390.0,4434247.0,316,,,Isa,UP2010,-50.2433351,-75.3731877
179,204006,Camp 2,Perte,Perte1,Perte à voir ,473289.0,4434576.0,305,,,"Olivier T, Isa",UP2010,-50.2403717,-75.3745809
180,204007,Camp 2,Perte,Perte2,Perte à voir,474168.0,4435461.0,157,,,"Olivier T, Isa",UP2010,-50.2324515,-75.3621942
181,204008,Camp 2,Grotte du Rapace,GrotteDuRapace,"joli petit méandre, arrêt sur trémie, deux petits départ laissé, sans grand intérêt",472046.0,4433537.0,84,0.0,6,"Olivier T, Florian",UP2010,-50.2496584,-75.3920883
182,204009,Camp 2,Grotte de l'Oursin,GrotteDeLOursin,"Résurgence fossile (?) avec gros courant d'air, au pied du lapiaz. Campement nomade probable. Patelles, os, charbons. Colobris trogloxènes morts. Jolies excentriques et concretionnement ",471984.0,4433604.0,50,175.0,25,"Olivier T, Isa, Florian, Thomas, Jean Francois H",UP2010,-50.2490529,-75.3929530
183,204010,undefined,Grotte de la Cacahuete,GrotteCacahuete,"redécouverte par équipe 1 du camp 2 le 01-02-2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), située une cinquantaine de mètres en rive droite de la perte de la Jeanne dans un renfoncement de falaise.",,,,186.0,-21,Les doigts bleus,UP2010,inf,inf
184,205001,Baleine,Abri Cotier,AbriCotier,Occupation humaine,468749.0,4428616.0,2,80.0,5,,UP2008,-50.2937495,-75.4387378
185,205002,Baleine,Abri du Cerfeuil,AbriDuCerfeuil,Occupation humaine,469246.0,4429044.0,183,,,,UP2008,-50.2899265,-75.4317257
186,205003,Baleine,Cueva La-Bas,CuevaLaBas,Arrêt sur siphon,472569.0,4429495.0,270,429.0,-233,,UP2008,-50.2860343,-75.3850458
187,205004,Baleine,Perte des Dents,PerteDesDents,Arrêt sur siphon,472991.0,4429200.0,250,505.0,-160,,UP2008,-50.2887069,-75.3791434
188,205005,Baleine,Sima Juanito,SumideroJuanito,arrêt sur rien (attention à la crue),472888.0,4429344.0,233,205.0,-134,,UP2008,-50.2874071,-75.3805790
189,205006,Baleine,Cueva Ardilla,CuevaArdilla,Arrêt sur ?,472675.0,4429462.0,245,,-70,,UP2008,-50.2863360,-75.3835603
190,205007,Baleine,Sou30 (pozo 1 en caliza),Sou30,,472620.0,4429466.0,237,,-35,,UP2010,-50.2862975,-75.3843320
191,205008,Baleine,Sou33,Sou33,,472373.0,4429958.0,301,0.0,-70,,UP2010,-50.2818612,-75.3877631
192,205009,Baleine,Sou31,Sou31,,472414.0,4429499.0,281,0.0,-30,,UP2010,-50.2859911,-75.3872212
193,205010,Baleine,MD-SOU01,MD-SOU01,,472798.0,4429403.0,260,,-30,,UP2008,-50.2868723,-75.3818380
194,205011,Baleine,MD-SOU02,MD-SOU02,,472768.0,4429435.0,265,,-35,,UP2008,-50.2865832,-75.3822568
195,205012,Baleine,Perte Inattendue,PerteInattendue,Perte sur contact grès calcaires. Un moins un aflfuent pénétrable n'a pas été topographié.,472890.0,4429492.0,294,1274.0,-226,"Florence, Laurent, Jo, Olivier T, Thomas, Cédric",UP2010,-50.2860762,-75.3805403
196,205013,Baleine,La Perte Ambrée,PerteAmbree,arrêt méandre impénétrable,472672.0,4429457.0,249,103.0,-81,"Laurent C, Pierre",UP2010,-50.2863809,-75.3836028
197,205014,Baleine,porche,porche,Porche jef (voir + bas),471557.0,4429685.0,399,,?,Laurent M,UP2010,-50.2842777,-75.3992365
198,205015,Baleine,perte-faille,PerteFaille,,472343.0,4429312.0,309,,?,Laurent M,UP2010,-50.2876696,-75.3882314
199,205016,Baleine,sortie traversée,sortie traversée,,471527.0,4429604.0,415,,?,Laurent M,UP2010,-50.2850047,-75.3996636
200,205017,Baleine,Trou serrure entrée,Trou serrure entrée,,471546.0,4429667.0,407,,?,Laurent M,UP2010,-50.2844390,-75.3993922
201,205018,Baleine,grotte jef,grotte jef,h9.5 prof10m long20m,471601.0,4429940.0,413,,?,Laurent M,UP2010,-50.2819865,-75.3985997
202,205019,Baleine,Aven grd diam,Aven grd diam,axe probable sur faille,471184.0,4431010.0,275,,?,Laurent M,UP2010,-50.2723433,-75.4043709
203,205020,Baleine,perte 2,perte 2,,472620.0,4429463.0,249,,?,,UP2010,-50.2863245,-75.3843322
204,205021,Baleine,Perte des 4 champi,PerteDesQuatreChampignons,Exploré mais non topo jusqu'à -200 env. arrêt sur rien,474306.0,4431894.0,207,420.0,-165,"Sylvain, Cédric, José, Olivier G, Isa, ",UP2010,-50.2645373,-75.3605013
205,205022,Baleine,James Bonde,JamesBonde,A proximité du Golden Igue,474215.0,4431943.0,230,0.0,-54,"Florian, Olivier G",UP2010,-50.2640926,-75.3617747
206,205023,Baleine,Perte du Jump,PerteDuJump,Perte sur faille,474413.0,4431894.0,191,,-15,"Olivier G, Sylvain",UP2010,-50.2645419,-75.3590001
207,205024,Baleine,Faille du Coinceur,FailleDuCoinceur,Descente sur un coinceur et un spit: on n'a gâché qu'un seul spit,474282.0,4432118.0,190,0.0,-11,Florian,UP2010,-50.2625217,-75.3608228
208,205025,Baleine,Igue du Plouc,IgueDuPlouc,"""enfin une igue sur MDD""",474109.0,4432134.0,200,0.0,-9,Florian,UP2010,-50.2623702,-75.3632488
209,205026,Baleine,Cueva de la fin de Matinas,CuevaDeLaFinDeMatinas,plus de temps à enfiler la combi que d'explo!,474488.0,4432062.0,170,0.0,-6,Florian,UP2010,-50.2630343,-75.3579365
210,205027,Baleine,L'Abri-gîte,AbriGite,Abri de quelques m2 avec des semblants d'occupation,470380.0,4431713.0,1,,0,"Olivier T, Florian",UP2010,-50.2659812,-75.4155980
211,205028,Baleine,Grotte du Sud,GrotteDuSud,Porche de 40m x20m,470163.0,4431420.0,2,40.0,15,"Florian, Olivier T",UP2010,-50.2686053,-75.4186658
212,205029,Baleine,Cueva de la Madre,CuevaDeLaMadre,Porche d'entrée 60m haut par 125m de large. arrêt sur une E6 sur faille facile. ,470109.0,4431220.0,28,532.0,-18-+20,"Florian, Olivier T",UP2010,-50.2704013,-75.4194392
213,205030,Baleine,Porche,Porche,Porche en bordure de lage non exploré. Traces humaines tres certaines.Porche 10mx5m à aller voir,471491.0,4431944.0,20,,,"Jean Francois H, Thomas, Olivier T",UP2010,-50.2639584,-75.3999926
214,205031,Baleine,porche jef = gr audeline,GrotteAudeline,,471572.0,4429671.0,357,,,,UP2010,-50.2844043,-75.3990270
215,205032,Baleine,Porche,Porche,"Porche 20m de large, qui queute",471623.0,4430070.0,388,,0,"Jean Francois H, Thomas, Olivier T",UP2010,-50.2808184,-75.3982812
216,205033,Baleine,Aven,Aven,"Puits 4m de diamètre partant en méandre, à voir",471645.0,4430061.0,360,,,"Jean Francois H, Thomas, Olivier T",UP2010,-50.2809004,-75.3979731
217,205034,Baleine,Grotte Sueno,GrotteSueno,Abri à Jeff,471621.0,4429939.0,423,,,"Jean Francois H, Thomas, Olivier T",UP2010,-50.2819964,-75.3983191
218,205038,undefined,PorcheBaleine,Porche de la Baleine,a remplir,467673.0,4428748.0,6,,,,UP2008,-50.2925044,-75.4538322
219,206001,Roberto,Cueva Ayayema,CuevaAyayema,Coordonnées 2000 fausses (repointage 2008),476883.0,4424327.0,,,,,UP2008,-50.3326972,-75.3248082
220,206002,Roberto,Grotte du Dyke,GrotteDuDyke,Callote hoxipitale,476461.0,4423410.0,,,,,UP2008,-50.3409274,-75.3307948
221,206003,Roberto,JJP0,JJP0,,475043.0,4425186.0,433,,,,unknown,-50.3248968,-75.3506041
222,206004,Roberto,JJP1,JJP1,,475107.0,4425112.0,429,,,,unknown,-50.3255650,-75.3497099
223,206005,Roberto,JJP2,JJP2,,475175.0,4425192.0,444,,,,unknown,-50.3248484,-75.3487493
224,206006,Roberto,JJP3,JJP3,,475069.0,4425245.0,452,,,,unknown,-50.3243673,-75.3502349
225,206007,Roberto,JJP8,JJP8,,475140.0,4424860.0,358,,,,unknown,-50.3278327,-75.3492629
226,206008,Roberto,UL04,UL04,,474961.0,4425621.0,457,,,,unknown,-50.3209812,-75.3517271
227,206009,Roberto,UL07A,UL07A,,474841.0,4425409.0,373,,,,unknown,-50.3228827,-75.3534269
228,206010,Roberto,UL07B,UL07B,,474836.0,4425367.0,380,,,,unknown,-50.3232602,-75.3534999
229,206011,Roberto,UL05,UL05,,474969.0,4425554.0,455,,,,unknown,-50.3215841,-75.3516192
230,206012,Roberto,Point32,Point32,,474969.0,4424637.0,338,,,,unknown,-50.3298310,-75.3516800
231,206013,Roberto,Point30,Point30,,474998.0,4424705.0,335,,,,unknown,-50.3292207,-75.3512681
232,206014,Roberto,Point001,Point001,,474477.0,4423817.0,365,,,,unknown,-50.3371844,-75.3586479
233,206015,Roberto,Point31,Point31,,474952.0,4424624.0,334,,,,unknown,-50.3299472,-75.3519197
234,206016,Roberto,GSLS01,GSLS01,,475187.0,4426380.0,669,,,,unknown,-50.3141648,-75.3485026
235,206017,Roberto,GSLS02,GSLS02,,475255.0,4426406.0,691,,,,unknown,-50.3139338,-75.3475459
236,206018,Roberto,GSLS03,GSLS03,,475361.0,4426071.0,679,,,,unknown,-50.3169510,-75.3460790
237,206019,Roberto,GSLS04,GSLS04,,475208.0,4426189.0,635,,,,unknown,-50.3158834,-75.3482202
238,206020,Roberto,GSLS05,GSLS05,,475205.0,4426209.0,632,,,,unknown,-50.3157034,-75.3482610
239,206021,Roberto,GSLS06,GSLS06,,475202.0,4426174.0,618,,,,unknown,-50.3160180,-75.3483055
240,206022,Roberto,GSLS07,GSLS07,duplicata de GSLS06?,475202.0,4426174.0,618,,,,unknown,-50.3160180,-75.3483055
241,206023,undefined,GSLS08,GSLS08,,,475218.0,4426185,628.0,,,unknown,inf,inf
242,206024,Roberto,Perte du Nothofagus Baobab,PerteNothofagusBaobab,,474458.0,4427709.0,214,,,,unknown,-50.3021814,-75.3586514
243,206025,Roberto,Glaciaire760,Glaciaire 760,,475373.0,4426432.0,759,,,,unknown,-50.3137049,-75.3458869
244,206026,Roberto,Grotte Sous La Glaciaire,GrotteSousLaGlaciaire,,475365.0,4426421.0,745,,,,unknown,-50.3138035,-75.3459999
245,206027,Roberto,GrotteCamp600,GrotteCamp600,,475063.0,4426287.0,600,,,,unknown,-50.3149959,-75.3502503
246,206028,Roberto,Pozo Del Contacto,PozoDelContacto,mêmes coordonnées que grotte camp 600,475063.0,4426287.0,629,,,,unknown,-50.3149959,-75.3502503
247,206029,Roberto,UL02,UL02,,475118.0,4426181.0,621,,,,unknown,-50.3159515,-75.3494848
248,206030,Roberto,UL03,UL03,,475065.0,4426047.0,584,,,,unknown,-50.3171544,-75.3502381
249,206031,Roberto,AJPP01AB,AJPP01AB,,474466.0,4425996.0,120,,,,unknown,-50.3175874,-75.3586549
250,206032,Roberto,AJPP02,AJPP02,,475106.0,4425962.0,579,,,,unknown,-50.3179206,-75.3496678
251,206033,Roberto,Perte Du Moral,Perte Du Moral,,475550.0,4427985.0,360,,,,unknown,-50.2997455,-75.3433004
252,206034,Roberto,P85 Camp 400,P85Camp400,,474992.0,4427009.0,519,,,,unknown,-50.3084997,-75.3511997
253,206035,Roberto,Cueva Comete,CuevaComete,,475017.0,4427584.0,380,,,,unknown,-50.3033295,-75.3508106
254,206036,Roberto,Cueva 17,Cueva17,,474963.0,4427404.0,398,,,,unknown,-50.3049460,-75.3515808
255,206037,Roberto,Cueva Pause Sac,CuevaPauseSac,,475017.0,4427584.0,380,,,,unknown,-50.3033295,-75.3508106
256,206038,Roberto,Cueva Dalle,CuevaDalle,,474946.0,4427389.0,396,,,,unknown,-50.3050802,-75.3518205
257,206039,Roberto,Big Pits,BigPits,,474982.0,4427513.0,382,,,,unknown,-50.3039666,-75.3513067
258,206040,Roberto,Perte de la Riviere,PerteDeLaRiviere,,474462.0,4423274.0,120,,,,unknown,-50.3420672,-75.3588955
259,206041,Roberto,Passoire,Passoire,,474946.0,4424727.0,340,,,,unknown,-50.3290206,-75.3519972
260,206042,Roberto,Gouffre Petit Creux,GouffrePetitCreux,,474990.0,4425248.0,437,,,,unknown,-50.3243369,-75.3513445
261,206043,Roberto,Perte Du Temps,PerteDuTemps,,473872.0,4428412.0,140,,,,unknown,-50.2958334,-75.3668310
262,206044,undefined,Résurgence du Champignon,ResurgenceDuChampignon,résurgences sous marine repéré (-25 mètres),477682.0,4426231.0,0,,,,UP2008,-50.3156045,-75.3134693
263,207001,Condors, Système des Condors,SystemeCondors,,479379.0,4428572.0,141,,,,UP2006,-50.2946126,-75.2895065
264,207002,Roberto,Resurgence des Lobos,ResurgenceLobos,,479668.0,4427696.0,0,,,,UP2006,-50.3025010,-75.2854963
265,208001,Lobos,Cueva 10H10,Cueva10H10,,468779.0,4427269.0,80,341.0,-7-+23,,UP2008,-50.3058651,-75.4384280
266,208002,Lobos,Résurgence 9 plage de la Baleine,Résurgence 9 plage de la Baleine,Arrêt sur escalade,468617.0,4427344.0,40,,0,,UP2008,-50.3051820,-75.4406966
267,208003,Lobos,Grotte 20 plage de la Baleine,Grotte20PlageDeLaBaleine,,468950.0,4428050.0,20,,,,UP2008,-50.2988504,-75.4359625
268,208004,Lobos,Aven,Aven,Cavité à voir ,470687.0,4426335.0,559,,,Didier,UP2010,-50.3143628,-75.4117077
269,208005,Lobos,Aven,Aven,Cavité à voir ,470676.0,4426340.0,561,,,Didier,UP2010,-50.3143173,-75.4118618
270,209001,Soplador,Grotte du Plein Cintre,PleinCintre,"Résurgence (arrêt sur siphon, intstrumenté)",473616.0,4425884.0,215,500.0,+45--34,,UP2008,-50.3185572,-75.3706018
271,209002,Soplador,Emergence du Barillet,EmergenceBarillet,Amont de la détente,472922.0,4425932.0,436,64.0,21,,UP2008,-50.3180941,-75.3803463
272,209003,Soplador,Gouffre de la Gachette,GouffreDeLaGachette,cavité explorée (jonction avec puits d'entrée de la Détente),473027.0,4425922.0,428,,-15,,UP2008,-50.3181888,-75.3788722
273,209004,Soplador,Perte de l'Acharné,Perte de l'Acharné,,473027.0,4425450.0,334,,-43,,UP2008,-50.3224337,-75.3789060
274,209005,Soplador,Perte n° 18,Perte n° 18,,473067.0,4425846.0,422,57.0,-34,,UP2008,-50.3188742,-75.3783158
