,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude
275,209006,Soplador,Résurgence de la plage,ResurgenceDeLaPlage,Arrêt sur galerie exondé post S1 (-28m-200m),471328.0,4422992.0,3,380.0,+25--28,,UP2008,-50.3444590,-75.4029592
276,209007,Soplador,Grotte de l'Evier,GrotteEvier,Arrêt sur puits à finir par beau temps : entrée de la perte du temps ?,473527.0,4428264.0,195,75.0,-60,,UP2008,-50.2971490,-75.3716850
277,209008,Soplador,Bob l'Eponge,BobLEponge,"petite perte, arrêt sur siphon",473372.0,4427993.0,200,,-40,,UP2008,-50.2995792,-75.3738803
278,209009,Soplador,Cueva Gringa,CuevaGringa,petite perte,472980.0,4428693.0,154,,-30,,UP2008,-50.2932660,-75.3793341
279,209010,Soplador,Doline Calafate,DolineCalafate,"rebouchée par éboulis, restes archéologiques",473125.0,4428203.0,250,,,,UP2008,-50.2976794,-75.3773333
280,209011,Soplador,Gouffre de la Détente,GouffreDeLaDetente,dév total: 800m,473050.0,4425902.0,445,,-323,,UP2010,-50.3183697,-75.3785506
281,209012,Soplador,Aven,Aven,a explorer - photo 221,473026.0,4425860.0,450,,,,UP2010,-50.3187464,-75.3788907
282,209013,Soplador,Aven,Aven,P20? photo 200-202,473542.0,4426174.0,357,0.0,,,UP2010,-50.3159458,-75.3716208
283,209014,Soplador,Gouffre du Kit,GouffreDuKit,P100,470653.0,4425395.0,505,0.0,-120,"Isa, José, Serge",UP2010,-50.3228149,-75.4122584
284,209015,Soplador,Gouffre Cumple Anos,GouffreCumpleAnos,gouffre d'entrée suivi d'un méandre au contact grès-calcaire. Arrêt sur étroiture passable.,471149.0,4425341.0,412,119.0,-81,"Jean Francois H, Didier, Laurent M, Florence, Olivier T",UP2010,-50.3233250,-75.4052950
285,209016,Soplador,La Marmotte,LaMarmotte,,470988.0,4425143.0,,,-57,"José, Isa, Serge",UP2010,-50.3250978,-75.4075719
286,209017,Soplador,Aven Kinka 4,AvenKinka4,vu et descendu par José le 19-01-2010,471051.0,4425241.0,428,,-40,José,UP2010,-50.3242195,-75.4066793
287,209018,Soplador,Perte,Perte3,,471314.0,4425512.0,,,-40,"Isa, José",UP2010,-50.3217952,-75.4029642
288,209019,Soplador,Aven Kinka 3,AvenKinka3,"vu et descendu par équipe Quinqua 19-01-2010 (Bruno, José, Jo, Fabien et Didier)",471049.0,4425081.0,413,,-28,"José, Bruno, Fabien, Didier",UP2010,-50.3256584,-75.4067197
289,209020,Soplador,Aven,Aven,,470677.0,4425348.0,,,-20,"José, Isa, Serge",UP2010,-50.3232388,-75.4119249
290,209021,Soplador,Aven,Aven,,471014.0,4425120.0,,,-20,"José, Isa, Serge",UP2010,-50.3253059,-75.4072084
291,209022,Soplador,Aven -20,Aven -20,,471157.0,4425311.0,418,,-20,Mulot,UP2010,-50.3235952,-75.4051849
292,209023,Soplador,Gouffre,Gouffre1,,471349.0,4425470.0,,,-20,"Isa, José",UP2010,-50.3221746,-75.4024757
293,209024,Soplador,Aven Kinka 2,AvenKinka2,"vu et descendu par équipe Quinqua 19-01-2010 (Bruno, José, Jo, Fabien et Didier)",471052.0,4425189.0,428,,-15,"Bruno, Didier, Jo, Fabien, José",UP2010,-50.3246872,-75.4066693
294,209025,Soplador,Aven Kinka 1,AvenKinka1,vu et descendu par Fabien et Didier le 19-01-2010,471078.0,4425341.0,451,,-15,"Fabien, Didier",UP2010,-50.3233215,-75.4062924
295,209026,Soplador,Aven non descendu,Aven non descendu,,471817.0,4424205.0,434,,,Mulot,UP2010,-50.3335738,-75.3959962
296,209027,Soplador,Aven,Aven,a explorer. P30?,471827.0,4424273.0,433,,,Laurent M,UP2010,-50.3329627,-75.3958506
297,209028,Soplador,Aven,Aven,a explorer. P30?,471576.0,4424536.0,414,,,Laurent M,UP2010,-50.3305854,-75.3993574
298,209029,Soplador,Grand Aven-Perte,GrandAvenPerte,Trou D,471504.0,4425157.0,359,,,,UP2010,-50.3249971,-75.4003221
299,209030,Soplador,TROU A,TROUA,,471073.0,4425289.0,433,,,Mulot,UP2010,-50.3237889,-75.4063666
300,209031,Soplador,Grande Doline-Perte,GrandeDolinePerte,impénétrable,471511.0,4425318.0,347,,,,UP2010,-50.3235495,-75.4002116
301,209032,Soplador,Aven,Aven,,471002.0,4425391.0,466,,,Mulot,UP2010,-50.3228681,-75.4073562
302,209033,Soplador,Perte Coipo,PerteCoipo,,471288.0,4425378.0,370,,,,UP2006,-50.3229990,-75.4033396
303,209035,Soplador,CHIL,CHIL,,470677.0,4425348.0,0,,,,UP2006,-50.3232388,-75.4119249
304,209036,Soplador,Cueva Sorry Topo,CuevaSorryTopo,,471001.0,4424711.0,351,,,,UP2006,-50.3289835,-75.4074225
305,209037,Soplador,Cueva De La Der,CuevaDeLaDer,,470986.0,4424781.0, 393,,,,UP2006,-50.3283533,-75.4076278
306,209038,Soplador,Trou Pres Du Camp,TrouPresDuCamp,,471262.0,4425085.0, 405,,,,UP2006,-50.3256328,-75.4037272
307,209039,Soplador,Cueva P03,CuevaP03,,471238.0,4424660.0, 368,,,,UP2006,-50.3294538,-75.4040967
308,209040,Soplador, Pozo Al rato,PozoAlRato,,470997.0,4424711.0,380,,,,UP2006,-50.3289833,-75.4074787
309,209041,Soplador, Pozo de los Cinquetenos,PozoDeLosCinquetenos,,471314.0,4425650.0,386,,,,UP2006,-50.3205541,-75.4029537
310,209042,Soplador,SoloNoSpit,Solo No Spit,,470993.0,4424746.0, 388,,,,UP2006,-50.3286684,-75.4075322
311,209043,undefined,Cueva Vers Le Bout Du Monde,CuevaVersLeBoutDuMonde,,,,,,,,UP2006,inf,inf
312,209044,Soplador,CuevaSalle,Cueva Salle,,471388.0,4424669.0,392,,,,unknown,-50.3293802,-75.4019886
313,209045,Soplador,PerteLesJumeaux,Perte Les Jumeaux,,472851.0,4426016.0,578,,,,UP2006,-50.3173354,-75.3813376
314,209046,Soplador,PuitsRBE01,Puits RBE01,,472846.0,4425985.0,583,,,,UP2006,-50.3176139,-75.3814100
315,209047,Soplador,PuitsRBE02,Puits RBE02,,472795.0,4425923.0,594,,,,UP2006,-50.3181692,-75.3821308
316,209048,Soplador,SorryP20,SorryP20,,472783.0,4425894.0,609,,,,UP2006,-50.3184294,-75.3823015
317,209049,Soplador,SorryP15,SorryP15,,472772.0,4425818.0,588,,,,UP2006,-50.3191124,-75.3824615
318,209050,Soplador,Puits RBE03,PuitsRBE03,,472828.0,4425970.0,592,,,,UP2006,-50.3177480,-75.3816639
319,209051,Soplador,Puits RBE04,PuitsRBE04,,472733.0,4425773.0,599,,,,UP2006,-50.3195153,-75.3830125
320,209052,Soplador,Puits RBE05,PuitsRBE05,,472721.0,4425717.0,573,,,,UP2006,-50.3200184,-75.3831851
321,209053,Soplador, Cueva Torse Oublie,CuevaTorseOublie,,473117.0,4426008.0,444,,,,UP2006,-50.3174195,-75.3776020
322,209054,Soplador,Cueva de los Tres,CueveDeLosTres,,472926.0,4426115.0,548,,,,UP2006,-50.3164485,-75.3802770
323,209055,Soplador,Pozo Sin Nombre,PozoSinNombre,,473111.0,4426060.0,463,,,,UP2006,-50.3169516,-75.3776825
324,209056,Soplador,Le Tube,LeTube,,472712.0,4426041.0,673,,,,UP2006,-50.3171041,-75.3832881
325,209057,Soplador,Pozo Del GPS Volando,PozoDelGPSVolando,,473106.0,4426027.0,449,,,,UP2006,-50.3172481,-75.3777551
326,209058,Soplador, Perte des Sabliers,PerteDesSabliers,,473093.0,4426314.0,452,,,,UP2006,-50.3146664,-75.3779172
327,210001,Seno Norte,Surgencia fin del Seno,ResurgenceFinDeSeno,,482476.0,4427291.0,0,,,,UP2006,-50.3062335,-75.2460863
328,211001,Quincas,El Abrito del Viento,AbrigoDelViento,Arrêt sur Voute Mouillante très étroite,469367.0,4421504.0,407,430.0,-197,,UP2008,-50.3577422,-75.4306395
329,211002,Quincas,Sumidero Piquante,SumideroPiquante,Arrêt sur méandre trop étroit,469510.0,4421914.0,191,450.0,-147,,UP2008,-50.3540624,-75.4285960
330,211003,Quincas,Gouffre d'Aguilucho,GouffreAguilucho,Siphon amont - aval,470302.0,4421526.0,73,302.0,-97,,UP2008,-50.3575923,-75.4174939
331,211004,Quincas,Exurgence du Picaflor,ExsurgencePicaflor,Résurgence,470298.0,4421336.0,10,40.0,5,,UP2008,-50.3593008,-75.4175651
332,211005,undefined,Porche de l'Impatience,PorcheDeLImpatience,Coordonnées (pointage carte) - tectonique,471000.0,4420800.0,30,50.0,20,,UP2008,-50.3641562,-75.4077376
333,211006,Quincas,Sima del Col,SimaDelCol,,469700.0,4421477.0,348,,-30,,UP2008,-50.3580023,-75.4259605
334,211007,Quincas,MD-BDGS01,MD-BDGS01,"cavité non explorée (salle, arrêt sur P20)",470451.0,4422187.0,192,,,,UP2008,-50.3516553,-75.4153474
335,211008,Quincas,MD-BDGS02,MD-BDGS02,Zone de pertes colmaté par les grés - fin de prospection bande de grès,469167.0,4420570.0,461,,,,UP2008,-50.3661315,-75.4335275
336,211009,Quincas,MD-BDGS03,MD-BDGS03,,470593.0,4421961.0,71,,-15,,UP2008,-50.3536948,-75.4133691
337,211010,Quincas,MD-BDGS04,MD-BDGS04,puits sur lapiaz repéré (P40),469430.0,4420543.0,536,,,,UP2008,-50.3663880,-75.4298319
338,211011,Quincas,MD-BDG05,MD-BDG05,P15 repéré non descendu : fin prospection bande de grès sud,469163.0,4421761.0,310,,,,UP2008,-50.3554203,-75.4334862
339,211012,Quincas,Grotte Grande Soeur,GrotteGrandeSoeur,,468326.0,4422439.0,360,0.0,-13,Florian,UP2010,-50.3492785,-75.4451948
340,211013,Quincas,Gouffre 36,Gouffre36,,469283.0,4422857.0,392,,-45,"Denis, Olivier T",UP2010,-50.3455700,-75.4317100
341,211014,Quincas,Gouffre des Mousquetaires,GouffreDesMousquetaires,arrêt sur trémie,469809.0,4422763.0,298,,-44,"Arnauld, Laurent C, Cédric",UP2010,-50.3464426,-75.4243251
342,211015,Quincas,Gouffre de l'Arche,GouffreDeLArche, arrêt méandre impénétrable,469950.0,4422849.0,310,,-32,"Cédric, Arnault, Laurent C",UP2010,-50.3456764,-75.4223366
343,211016,Quincas,Gouffre à la tête d'Ours,GouffreALaTeteDOurs,,469828.0,4422922.0,332,,-22,Olivier T,UP2010,-50.3450136,-75.4240453
344,211017,Quincas,Aven,Aven,"Beau puits 20m, porche 8mx4m, bouché",469300.0,4422855.0,322,0.0,-20,"Olivier T, Denis",UP2010,-50.3455889,-75.4314712
345,211018,Quincas,Grotte de Lobos Secos,GrotteDeLobosSecos,Sert de camp pour la zone Lobos,469869.0,4422885.0,328,,-17,"Laurent C, Denis, Arnauld, Cédric, Olivier T",UP2010,-50.3453485,-75.4234721
346,211019,Quincas,Grotte Marion,GrotteMarion,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur perte active étroite verticale en crue (qq l-s), ressaut passable sans corde, à faire par temps sec",468214.0,4423045.0,339,74.0,-17,Fabien Thomas,UP2010,-50.3438225,-75.4467178
347,211020,Quincas,Méandre des Sables,MeandreDesSables,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur étroiture ponctuelle en roche massive l35 cm à élargir de peu pour passer. Vue sur 3,5 m pénétrable, très fort courant d'air sortant glacial",469499.0,4422846.0,384,38.0,-15,Fabien Thomas,UP2010,-50.3456801,-75.4286752
348,211021,Quincas,Grotte de la Conduite,GrotteDeLaConduite,Une conduite forcée traverse à la perpendiculiare le gouffre formé à partir d'une fracture vers -15m (avec un remplissage témoin).,468835.0,4422513.0,364,,-15,"Cédric, Buldo",UP2010,-50.3486401,-75.4380346
349,211022,Quincas,Cueva del Agua,CuevaDelAgua,effondrement important terminé sur éboulis. Une bache a permis de recueillir de l'eau en période sèche au camp des Lobos (accès facile),470151.0,4422766.0,352,,-15,"Cédric, Arnauld",UP2010,-50.3464330,-75.4195183
350,211023,Quincas,Aven de la Traverse,AvenDeLaTraverse,explo-topo Thomas et Fabien le 24-01-2010,467933.0,4422916.0,353,35.0,-12,Fabien Thomas,UP2010,-50.3449674,-75.4506778
351,211024,Quincas,Grotte du Nomade,GrotteDuNomade,"Située sur la bande de grès, cette grotte est un vraisemblable abri temporaire",468873.0,4422340.0,354,,-9,"Arnauld, Denis, Olivier T",UP2010,-50.3501980,-75.4375148
352,211025,Quincas,Grotte Filostik,GrotteFilostik,"Courte perte dans laquelle ont été trouvés quelques os, moule, patelles",469520.0,4422874.0,291,,-8,"Isa, Laurent C, Olivier T",UP2010,-50.3454294,-75.4283778
353,211026,Quincas,Porche de la Madre 2,PorcheDeLaMadre2,petit porche avec un puit de 5m donnant sur un méandre avec arrêt sur éboulis,468705.0,4422852.0,364,,-8,"Cédric, Jean Phi",UP2010,-50.3455845,-75.4398336
354,211027,Quincas,Aven,Aven,P6 qui queute,469418.0,4422796.0,294,0.0,-6,"Olivier T, Denis",UP2010,-50.3461256,-75.4298176
355,211028,Quincas,Abri,Abri3,Abri pouvant servir de camp,469283.0,4422170.0,403,,0,"Olivier T, Denis, Arnauld",UP2010,-50.3517484,-75.4317660
356,211029,Quincas,Aven,Aven,non descendu,469741.0,4422253.0,432,,,"Olivier T, Denis",UP2010,-50.3510256,-75.4253217
357,211030,Quincas,Grand Aven Triple,GrandAvenTriple,"R30 au contact, bouché",468572.0,4422366.0,365,,,Fabien,UP2010,-50.3499481,-75.4417433
358,211031,Quincas,Perte Ensablée,PerteEnsablée,Grotte au contact grès calcaire,468805.0,4422367.0,374,,,Fabien,UP2010,-50.3499515,-75.4384684
359,211032,Quincas,Cueva 1,Cueva1,"a explorer, grosse entrée (10-20) dans la montée qui va de l'embarcadaire a la caverne des Lobos",470582.0,4422455.0,581,,,Cédric,UP2010,-50.3492516,-75.4134852
360,211033,Quincas,Porche,Porche,porche bouché. Abri au vent,468379.0,4422465.0,357,,,"Olivier T, Denis",UP2010,-50.3490475,-75.4444477
361,211034,Quincas,AVEN ?,AVEN ?,,470236.0,4422475.0,309,,,Olivier T,UP2010,-50.3490544,-75.4183467
362,211035,Quincas,Aven,Aven,non descendu,468258.0,4422538.0,415,,,"Olivier T, Denis",UP2010,-50.3483845,-75.4461422
363,211036,Quincas,Lobos Matos,LobosMatos,"a explorer, beau gouffre d'entrée (30m sondé)",470178.0,4422545.0,303,,,Cédric,UP2010,-50.3484219,-75.4191563
364,211037,Quincas,aven,aven,,470197.0,4422588.0,288,,,,UP2010,-50.3480362,-75.4188859
365,211038,Quincas,Aven,Aven,P20 interessant non descendu,468322.0,4422615.0,389,,,"Olivier T, Denis",UP2010,-50.3476954,-75.4452362
366,211039,Quincas,aven,aven,,469821.0,4422749.0,298,,,,UP2010,-50.3465691,-75.4241576
367,211040,Quincas,Aven,Aven,bouché,469656.0,4422828.0,287,,,"Olivier T, Denis",UP2010,-50.3458501,-75.4264702
368,211041,Quincas,Cueva 5,Cueva5,"a explorer, dans la doline des lobos",469763.0,4422959.0,310,,,Cédric,UP2010,-50.3446775,-75.4249559
369,211042,Quincas,Cueva 6,Cueva6,"a explorer, loin au nord",469807.0,4423507.0,433,,,Cédric,UP2010,-50.3397515,-75.4242936
370,211043,Quincas,Perte 1Lobos,Perte1Lobos,,468573.0,4422358.0,332,,,,UP2010,-50.3500201,-75.4417299
371,211044,Quincas,Perte des Lobos,PerteDesLobos,,467782.0,4422983.0,330.0,,,,unknown,-50.3443566,-75.4527942
372,211045,Quincas,El Culo de la Madre,ElCuloDeLaMadre,Grosse entrée impressionnante qui suit un plan de faille et qui se termine par deux belles salles avec arrêt sur des éboulis.,468699.0,4422722.0,355,,-78,"Sylvain, Cédric, Buldo",UP2010,-50.3467533,-75.4399287
373,211046,Quincas,La Grotte,LaGrotte,"""inutile d'y aller""",468496.0,4422512.0,331,0.0,-9,Florian,UP2010,-50.3486311,-75.4427993
374,211047,Quincas,Igue Dedob,IgueDeDob,"""buldo m'a forcé à y aller"" Flo.",468516.0,4422547.0,,0.0,-8,Florian,UP2010,-50.3483174,-75.4425153
375,211048,Quincas,Grotte Petite Soeur,GrottePetiteSoeur,"coups de gouges de 0,1x0,2m",468366.0,4422459.0,,0.0,-4,Florian,UP2010,-50.3491007,-75.4446309
376,211049,Quincas,Puits Octopus,PuitsOctopus,jonctionne avec la perte des lobos (coordonnées des lobos),467782.0,4422983.0,330,,,,UP2010,-50.3443566,-75.4527942
377,212001,Tarlton,Grotte de Tarlton,GrotteDeTarlton,Coordonnées (pointage carte) - Intérêt karsto,468000.0,4417000.0,30,,,,UP2008,-50.3981748,-75.4502394
378,212002,Tarlton,TAR01,TAR01,"cavité repérée, non explorée",470651.0,4418054.0,294,,,,UP2008,-50.3888343,-75.4128587
379,212003,Tarlton,TAR02,TAR02,"cavité repérée, non explorée",470567.0,4417883.0,380,,,,UP2008,-50.3903680,-75.4140537
380,212004,Tarlton,TAR03,TAR03,"cavité repérée, non explorée",470359.0,4417650.0,525,,,,UP2008,-50.3924529,-75.4169980
381,212005,Tarlton,TAR04,TAR04,"cavité repérée, non explorée",470446.0,4417762.0,476,,,,UP2008,-50.3914501,-75.4157653
382,212006,Tarlton,TAR05,TAR05,"cavité repérée, non explorée (plus d'autres cavités dans le même secteur)",470679.0,4418000.0,340,,,,UP2008,-50.3893214,-75.4124690
383,213001,Guarello,Perte du Masque et de la Plume,LeMasqueEtLaPlume,Instrumenté,473667.0,4416955.0,90,1156.0,-66,,UP2008,-50.3988608,-75.3705100
384,213002,Guarello, Grotte du Finistere,GrotteFinistere,,472739.0,4416716.0,37,,,,UP2006,-50.4009678,-75.3835841
385,213003,Guarello, Perte Glaciaire,PerteGlaciaire,Coordonnees probablement fausses,472988.0,4417752.0,100,,,,UP2006,-50.3916623,-75.3800061
386,303001,Avenir,Trou 1 sur 3eme bloc calcaire,Trou 1 sur 3eme bloc calcaire,,495068.0,4309020.0,186,,,,UP2014,-51.3700542,-75.0708519
387,303002,Avenir,Perte des Portes d'Abraham,PerteDesPortesDAbraham,Topographie,494398.0,4309243.0,163,,-135,,UP2014,-51.3680427,-75.0804735
388,303003,Avenir,Cueva Nutria,CuevaNutria,Topographie,495399.0,4309090.0,20,,16 - -15,,UP2014,-51.3694275,-75.0660960
389,303004,Avenir,Le Raccourci,LeRaccourci,"un P30 non descendu plein lapiaz, voir GPS Buldo",494845.0,4308933.0,274,,-30,,UP2014,-51.3708345,-75.0740568
390,303005,Avenir,Le Raccourci Végétal,Le RaccourciVegetal,petite traversée avec P5 non descendu GPS Buldo,495383.0,4308977.0,55,,-5,,UP2014,-51.3704435,-75.0663273
391,303006,Avenir,Tortilla con Lemon,CuevaTortillaConCitron,Intégrale,495075.0,4308714.0,253,160.0,-32,,UP2014,-51.3728057,-75.0707556
392,303007,Avenir,Gouffre de l'Erbra,GouffreDeLErbra,"Topographie, plus de 400 m explorés non toporgaphié",494387.0,4309486.0,86,1356.0,30 - -59,,UP2014,-51.3658576,-75.0806277
393,303008,Avenir,Regard sur la résurgence de l'Avenir,RegardResurgenceAvenir,20 m en aval de la perte principale,494567.0,4309691.0,,,,,UP2014,-51.3640160,-75.0780389
394,303009,Avenir,Cueva du Plateau,CuevaDuPlateau,,493877.0,4308702.0,,,-20,,UP2014,-51.3729020,-75.0879670
395,303010,Avenir,Igue du Dike,IgueDuDike,,493877.0,4308689.0,,,-20,,UP2014,-51.3730189,-75.0879672
396,303011,Avenir,Pas de nom,Pas de nom,Perte impenetrable,493833.0,4308577.0,,,0,,UP2014,-51.3740255,-75.0886013
397,303012,Avenir,P20,P20,"Non descendu, au dessus de l'émergence d'Abraham",494928.0,4309421.0,301,,-20,,UP2014,-51.3664472,-75.0728574
398,303013,Avenir,Pas de nom,Pas de nom,Sur le chemin pour aller à Erbra ; Grotte Topographiée,494496.0,4309737.0,,,,,UP2014,-51.3636017,-75.0790580
399,303014,undefined,Gouffre SansDéconner,GouffreSansDeconner,Schéma,495472.0,4308988.0,21,,-20,,UP2014,-51.3703453,-75.0650486
400,303015,undefined,Résurgence Oubliée,ResurgenceOubliee,"Coordonnée estimé sur image satellite ; Résurgence de la perte d'Abraham, prouvé par coloration",494941.0,4309441.0,,,-1,,UP2014,-51.3662674,-75.0726704
401,304001,Pelantaro,Perte de la Sucrière,PerteDeLaSucriere,terminé à -80,493130.0,4308331.0,399,,-80,,UP2014,-51.3762294,-75.0987061
402,304002,Pelantaro,Œil du Diable (ex perte majeure),OjoDelDiablo,Topographie,493244.0,4309199.0,315,,-81,,UP2014,-51.3684258,-75.0970516
403,304003,Pelantaro,Perte de la Sucrière inférieure,PerteDeLaSucriereInferieure,Topographie,493001.0,4308652.0,330,,-84,,UP2014,-51.3733415,-75.1005532
404,304004,undefined,Résurgence de l'Avenir,ResurgenceDeLAvenir,"Topographie, dont 321 m noyés",,,,700.0,12 - -39,,UP2014,inf,inf
405,304005,Pelantaro,TC1,TC1,Colmaté,493342.0,4308357.0,484,,-40,,UP2014,-51.3759982,-75.0956596
406,304006,Pelantaro,TC2,TC2,Colmaté,493337.0,4308329.0,488,,-30,,UP2014,-51.3762499,-75.0957320
407,304007,Pelantaro,TC3,TC3,Colmaté,492238.0,4307919.0,544,,-65,,UP2014,-51.3799226,-75.1115310
408,304008,Pelantaro,TC4,TC4,"Impénétrable, à désober",493149.0,4307944.0,533,,0,,UP2014,-51.3797095,-75.0984405
409,304009,Pelantaro,TC5,TC5,,493139.0,4307904.0,533,,,,UP2014,-51.3800691,-75.0985850
410,304010,Pelantaro,TC6,TC6,Colmaté,493149.0,4307879.0,522,,,,UP2014,-51.3802940,-75.0984418
411,304011,Pelantaro,Gouffre Pacifico,GouffrePacifico,"Explo Romain-Seba + Lionel-Natalia + Tigrou-Denis-Steph, topo réalisée",492835.0,4307760.0,386,,-196,,UP2014,-51.3813602,-75.1029560
412,304012,Pelantaro,Pas de nom,Pas de nom,,492741.0,4307760.0,372,,,,UP2014,-51.3813590,-75.1043068
413,304013,Pelantaro,Pas de nom,Pas de nom,,492538.0,4307322.0,344,,,,UP2014,-51.3852948,-75.1072329
414,304014,Pelantaro,Pas de nom,Pas de nom,,492549.0,4307305.0,,,,,UP2014,-51.3854478,-75.1070752
415,304015,Pelantaro,Perte du col 1,PerteDuCol1,Puits sur faille,493740.0,4308750.0,,,-30,,UP2014,-51.3724689,-75.0899344
416,304016,Pelantaro,Perte du col 2,PerteduCol2,Extrémité Nord de la faille,493735.0,4308575.0,,,0,,UP2014,-51.3740424,-75.0900093
417,304017,Pelantaro,Igue du Midi,IgueDuMidi,Arrêt sur méandre étroit,493488.0,4308749.0,,,-58,,UP2014,-51.3724750,-75.0935548
418,304018,Pelantaro,Igue Enviluc,IgueEnviluc,,493487.0,4308761.0,,,-13,,UP2014,-51.3723671,-75.0935689
419,304019,Pelantaro,Cueva de la Mañana,CuevaManana,Colmatage de grès,493354.0,4308416.0,,,-11,,UP2014,-51.3754678,-75.0954861
420,304020,Pelantaro,Trou du Cairn,TrouDuCairn,,493378.0,4308649.0,,,-40,,UP2014,-51.3733730,-75.0951370
421,304021,Pelantaro,Gouffre des Trois Arches,GouffreDesTroisArches,Arrêt sur Siphon,493345.0,4308371.0,483,,-42,,UP2014,-51.3758723,-75.0956163
422,304022,Pelantaro,"Gouffre ""2 spits pour Rien""",GouffreDeuxSpitsPourRien,,492718.0,4307932.0,358,,-33,,UP2014,-51.3798121,-75.1046337
423,304023,Pelantaro,Gouffre No Futur,GouffreNoFutur,Croquis,494209.0,4303537.0,438,,-40,,UP2014,-51.4193485,-75.0832816
424,304024,Pelantaro,Gouffre Retour vers le Futur,GouffreRetourVersLeFutur,"Topo, Arrêt sur désob",494247.0,4303396.0,412,133.0,-61,,UP2014,-51.4206168,-75.0827374
