,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude
425,304025,Pelantaro,Arc 13,Arc13,Schéma,492630.0,4307395.0,325,,-15,,UP2014,-51.3846396,-75.1059093
426,304026,Pelantaro,Arc 12,Arc12,Schéma,492811.0,4307523.0,387,,-15,,UP2014,-51.3834909,-75.1033057
427,304027,Pelantaro,Arc 12bis,Arc12bis,Schéma,492811.0,4307523.0,387,,-15,,UP2014,-51.3834909,-75.1033057
428,304028,Pelantaro,Arc 3,Arc3,Schéma,492744.0,4307438.0,368,,-30,,UP2014,-51.3842544,-75.1042702
429,304029,Pelantaro,Arc 4,Arc4,Schéma,492791.0,4307449.0,380,,-20,,UP2014,-51.3841561,-75.1035946
430,304030,Pelantaro,Gouffre Futur 1,SumideroFuturo,Voir Schéma Xav,493519.0,4304030.0,545,,,,UP2014,-51.4149081,-75.0931956
431,304031,Pelantaro,Gouffre Futur 2,SumideroFuturo,Voir Schéma Xav,493402.0,4304216.0,562,,-30,,UP2014,-51.4132342,-75.0948746
432,304032,Pelantaro,Gouffre N°1 Sommet 3,Gouffre N°1 Sommet 3,Jonctionne avec Gouffre Futur 1 de Tigrou ; Arrêt sur éboulis à -40 m,493524.0,4304050.0,554,,-40,,UP2014,-51.4147283,-75.0931233
433,304033,Pelantaro,Pas de nom,Pas de nom,Terminé ; Même gouffre que le Gouffre Futur 2 de Tigrou,493405.0,4304223.0,557,,-30,,UP2014,-51.4131713,-75.0948313
434,304034,Pelantaro,Gouffre n°3 sommet 3,Gouffre n°3 sommet 3,Terminé,493434.0,4304074.0,54,,-16,,UP2014,-51.4145115,-75.0944171
435,304035,Pelantaro,Machu-Pichu,GrotteMachuPichu,Topographie,492079.0,4310722.0,,214.0,16 - -4,,UP2014,-51.3547161,-75.1137532
436,304036,Pelantaro,"Gouffre ""Un cul de plus à explorer""",GouffreUnCulDePlusAExplorer,A explorer,492861.0,4307876.0,399,,,,UP2014,-51.3803174,-75.1025801
437,304037,Pelantaro,Gouffre près du camp du Futur,Gouffre près du camp du Futur,"A Explorer, P20 mini",494155.0,4303338.0,407,,-20,,UP2014,-51.4211373,-75.0840615
438,304038,Pelantaro,Arc 14,Arc14,"P60 à explorer par temps sec, arrêt sur rien",492564.0,4307349.0,347,,-60,,UP2014,-51.3850524,-75.1068587
439,304039,Pelantaro,Cueva del Condor,SystemaLosTubos,Altitude estimée ; Systema de los Tubos,491290.0,4307597.0,230,,-110,,UP2014,-51.3828042,-75.1251606
440,304040,Pelantaro,Sumdiero Escondido,SumideroEscondido,A remplir!,490540.0,4306695.0,106,174.0,-55,,UP2014,-51.3909029,-75.1359619
441,304041,Pelantaro,Surgencia Estrella,SurgenciaEstrella,"Grosse résurgence, 25 m de long, gros siphon à plonger, galerie remontante sur 20 m",492249.0,4307720.0,65,,20,,UP2014,-51.3817121,-75.1113773
442,304042,Pelantaro,Cueva Estrella,CuevaEstrella,"Au dessus de la résurgence Estrella, Accés au collecteur entre 2 siphons",492261.0,4307711.0,95,,-30,,UP2014,-51.3817932,-75.1112051
443,304043,Pelantaro,Perte perdue,PertePerdue,Coordonnées levées sur carte ; Terminée,490540.0,4306695.0,106,,-10,,UP2014,-51.3909029,-75.1359619
444,304044,Pelantaro,"Gouffre ""Explorévitefait""",GouffreExploreViteFait,Coordonnées levées sur carte ; Terminée,490470.0,4306552.0,101,,-60,,UP2014,-51.3921876,-75.1369718
445,304045,Pelantaro,Puits 1 Jean-Phi,Puits1JeanPhi,Altitude estimée,491049.0,4307630.0,250,,,,UP2014,-51.3825038,-75.1286228
446,304046,Pelantaro,Pozo Dyke (System de los Tubas),SystemaLosTubos,Altitude estimée,491165.0,4307597.0,,,,,UP2014,-51.3828023,-75.1269568
447,304047,Pelantaro,Arc 1,Arc1,Croquis ; Fini,492098.0,4306813.0,276,,-30,,UP2014,-51.3898657,-75.1135673
448,304048,Pelantaro,Arc 11,Arc11,Croquis ; Fini,492226.0,4306784.0,260,,-30,,UP2014,-51.3901282,-75.1117283
449,304049,Pelantaro,Arc 111,Arc111,Croquis ; Fini,492134.0,4306635.0,258,,-15,,UP2014,-51.3914668,-75.1130538
450,304050,Pelantaro,Arc 113,Arc113,Croquis ; Fini,491671.0,4306206.0,299,,-15,,UP2014,-51.3953177,-75.1197183
451,304051,Pelantaro,Arc 114,Arc114,Croquis ; Fini,491307.0,4306156.0,259,,-20,,UP2014,-51.3957618,-75.1249516
452,304052,Pelantaro,Arc 112 ; Les mystères de l'ouest,Arc112,"Topographie faite, arrêt sur Rien, méandre actif, 50 l-S ; A faire par temps Sec !!!",491808.0,4306374.0,291,216.0,-71,,UP2014,-51.3938090,-75.1177453
453,304053,Pelantaro,Gouffre du Robinet,GouffreDuRobinet,Topographie effectuée,493210.0,4307750.0,456,230.0,-91,,UP2014,-51.3814547,-75.0975678
454,304054,Pelantaro,Arc 20 ou gouffre du Soleil,CuevaDelSol,"Les 30 derniers mètres sont estimés, arrêt sur Rien au sommet d'iun P30, dernier point topo sur AN de début de MC, avec une croix au dessus, P30 difficile à équiper car rien ne tient",492409.0,4307605.0,212,140.0,-100,,UP2014,-51.3827484,-75.1090807
455,304055,Pelantaro,Arc 19,Arc19,Arrêt du etr. En sommet de P10 non descendu,492487.0,4307678.0,229,,-50,,UP2014,-51.3820930,-75.1079583
456,304056,Pelantaro,Arc 18,Arc18,arrêt sur éboulis,492484.0,4307639.0,224,,-37,,UP2014,-51.3824436,-75.1080022
457,304057,Pelantaro,Arc 17,Arc17,"Perte de canelure, importante,P20 mini,  non explorée",492637.0,4307761.0,300,,-20,,UP2014,-51.3813486,-75.1058011
458,304058,Pelantaro,Perte Col 1,PerteCol1,,493722.0,4308518.0,482,,,,UP2014,-51.3745548,-75.0901971
459,401001,undefined,Moulin Rêve Bleu,MoulinReveBleu,,577225.0,4604263.0,,,32,,UP2019,-48.7098808,-73.9502605
460,401002,undefined,Perte Saloude,PerteSaloude,,577141.0,4603383.0,,,,,UP2019,-48.7178064,-73.9512376
461,401003,undefined,Moulin de glace,MoulinDeGlace,,577289.0,4604031.0,122,,8,,UP2019,-48.7119596,-73.9493472
462,401004,undefined,Lac 2,Lac2,,577528.0,4603955.0,,,12,,UP2019,-48.7126135,-73.9460846
463,401005,undefined,Lac Tic et Tac,LacTicEtTac,,577555.0,4603901.0,,,,,UP2019,-48.7130959,-73.9457075
464,401006,undefined,Cueva Esperanza,CuevaEsperanza,,576150.0,4598655.0,250,,25,,UP2019,-48.7604545,-73.9638345
465,401007,undefined,Traversée de la Cascade,TraverseeDeLaCascade,,576183.0,4600809.0,,,3,,UP2019,-48.7410762,-73.9637841
466,401008,undefined,L'abri sous glace,AbriSousGlace,,576064.0,4600782.0,,,2,,UP2019,-48.7413336,-73.9653974
467,401009,undefined,Salto del Agua, SaltoDelAgua,,575588.0,4601180.0,,,8,,UP2019,-48.7378117,-73.9719438
468,401010,undefined,Moulin Abou, MoulinAbou,,575786.0,4601270.0,,,16,,UP2019,-48.7369781,-73.9692678
469,401011,undefined,Moulin Tapis Volant,MoulinTapisVolant,,575977.0,4601227.0,,,15,,UP2019,-48.7373416,-73.9666626
470,401012,undefined,Traversée,Traversee,,575925.0,4601038.0,,,10,,UP2019,-48.7390480,-73.9673349
471,401013,undefined,Moulin du Champignon,MoulinDuChampignon,,576005.0,4597166.0,,,?,,UP2019,-48.7738650,-73.9655321
472,401014,undefined,Traversee du meandre 1,TraverseeDuMeandre1,,577950.0,4597074.0,,,4,,UP2019,-48.7744519,-73.9390469
473,401015,undefined,Traversee du meandre 2,TraverseeDuMeandre2,,578009.0,4597133.0,,,2,,UP2019,-48.7739138,-73.9382552
474,401016,undefined,Moulin de glace,MoulinDeGlace,,576724.0,4597385.0,,,7,,UP2019,-48.7718070,-73.9557887
475,401017,undefined,Moulin de la Conception,MoulinDeLaConception,,575986.0,4597099.0,,,?,,UP2019,-48.7744700,-73.9657783
476,401018,undefined,Cueva Tempanos - Entrée 1,CuevaTempanosEntree1,,575384.0,4601618.0,48,,58,,UP2019,-48.7338968,-73.9747980
477,401019,undefined,Cueva Tempanos - Entrée 2,CuevaTempanosEntree2,,575379.0,4601714.0,36,,,,UP2019,-48.7330339,-73.9748835
478,401020,undefined,Cueva Tempanos - Entrée 3,CuevaTempanosEntrée3,,575465.0,4601707.0,58,,,,UP2019,-48.7330865,-73.9737129
479,401021,undefined,Fuite Prometteuse,FuitePrometteuse,,575691.0,4601178.0,,,22,,UP2019,-48.7378172,-73.9705428
480,NEW_10,undefined,Golden Igue,GoldenIgue,"jonction à la voix avec la perte des 4 champi, à proximité du James Bonde",,,,0.0,-73,"Florian, Olivier G",UP2010,inf,inf
481,NEW_11,undefined,Perte Notocanada ,PerteNotoCanada,"Deux puits qui s'enchainent, fracturés.",,,,,-35,,UP2010,inf,inf
482,NEW_13,undefined,Porche de la Crevette,PorcheDeLaCrevette,"Porche effondré, sans suite évidente",,,,,-5,Les doigts bleus,UP2010,inf,inf
483,NEW_14,undefined,Perte de la Jeanne d'Arc,PerteJeanneDArc,"Perte gigantesque, >1 m3-s. Impénétrable car effondrée",,,,,0,Les doigts bleus,UP2010,inf,inf
484,NEW_15,undefined,cueva,cueva103,,473005.0,,401,0.0,-20,"Buldo, José, Jean Phi",UP2010,nan,nan
485,NEW_16,undefined,Résurgence,Résurgence,Siphon pénétrable 1m3-s,,,,,0,"Olivier T, Florian",UP2010,inf,inf
486,NEW_17,undefined,Résurgence,Résurgence,siphon,,,,,0,"Olivier T, Florian",UP2010,inf,inf
487,NEW_18,undefined,Résurgence,Résurgence,siphon,,,,,0,"Olivier T, Florian",UP2010,inf,inf
488,NEW_19,undefined,Gouffre instantané,GouffreInstantané,50m de la détente. idem Aven?,,,,0.0,-20,"Stéphane, Laurent M",UP2010,inf,inf
489,NEW_2,undefined,Pequina Sud,PequinaSud,,,,,,-17,,UP2008,inf,inf
490,NEW_20,undefined,Gouffre du Canyon,GouffreDuCanyon,"Suite de petits ressauts dans méandre. Arrêt sur trémie, suite visible mais impénétrable",,,,,-29,"Arnauld, Denis, Olivier T",UP2010,inf,inf
491,NEW_21,undefined,Los Piscoleros,LosPiscoleros,"Dans une zone de porche, conduite forcée glacière qui part (voir photo)",,,,,,"Antoine, Denis, Olivier G, Vanessa",UP2010,inf,inf
492,NEW_22,undefined,Traversé du roberto,Traversé du roberto,,,,,,,"Richard, Olivier T ",UP2010,inf,inf
493,NEW_23,undefined,trou noir,trou noir,,,,,,,"Richard, Olivier T ",UP2010,inf,inf
494,NEW_25,undefined,Grotte de l'Audeline,GrotteAudeline,traversée fossile,,,,143.0,19,"Laurent C, Pierre",UP2010,inf,inf
495,NEW_26,undefined,perte 1,Perte1,pas pointée mais juste à coté de la perte 2 et ambrée (n°130),,,,,,,UP2010,inf,inf
496,NEW_27,undefined,Trou qui paye pas de mine,TrouQuiPayePasDeMine,Topographie,,,,108.0,-48,,UP2014,inf,inf
497,NEW_29,undefined,Cueva de los Gringos,LosGringos,"Descendu par Laurence et Arnauld, correspond surement à la grotte des 1001 cascades",,,??,64.0,47,,UP2017,inf,inf
498,NEW_3,undefined,Perte sans nom,Perte sans nom,30 mètres au dessus de la Détente,,,,,-15,,UP2008,inf,inf
499,NEW_30,undefined,Perte des têtes brulées,PerteDesTetesBrulees,"A proximité du camp GB, descendu par Arnauld et Lionel jusque -20m, bouché. Point GPS Cédric ou Lionel",,,??,,20,,UP2017,inf,inf
500,NEW_31,undefined,Exsurgence de la Punta Blanca,BahiaBlanca,A l'endroit où l'on gare les zodiacs pour accéder à la Cueva de la Punta Blanca. Sort sous le niveau de la mer. Plusieurs centaines de litres seconde. Semble plongeable.,478753.0,4465590.0,0,,0,,UP2017,-49.9616604,-75.2962328
501,NEW_32,undefined,Grotte des trois entrées plus une,TroisEntreesPlusUne,"Cavité énorme, exploration à continuer",,,?,2434.0,48--54,,UP2017,inf,inf
502,NEW_33,undefined,Grotte des quatre entrées plus une,QuatreEntreesPlusUne,,,,,,"-32, +40",,UP2019,inf,inf
503,NEW_34,Barros Luco,Résurgence Hongo,ResurgenceHongo,,478745.0,4446553.0,0,,29,,UP2019,-50.1328762,-75.2974004
504,NEW_35,Egg, Haciendas Salinas,HaciendasSalinas,,490183.0,4452320.0,66,,,,unknown,-50.0813082,-75.1372122
505,NEW_5,undefined,Grotte du bout du monde,Grotte du bout du monde,arrêt sur rien! ,,,40,125.0,-15,,UP2008,inf,inf
506,NEW_6,undefined,Résurgence 3 plage de la Baleine,Résurgence 3 plage de la Baleine,200 l-s (os de baleine),,,,,,,UP2008,inf,inf
507,NEW_7,undefined,Résurgence 5 plage de la Baleine,Résurgence 5 plage de la Baleine,500 l-s (os de baleine),,,,,,,UP2008,inf,inf
508,NEW_8,undefined,Cueva Pirates,CuevaPirates,résurgence (courant d'air arrêt sur puits),790220.0,4452363.0,10,370.0,40,,UP2008,-50.0102502,-70.9489944
509,NEW_9,undefined,Cueva de Las Lapas,CuevaDeLasLapas,,,,,,3,"Richard, Olivier T, Jean-Francois P",UP2010,inf,inf
510,NEW_36,undefined,Resurgence 1,Resurgence1,,481166.0,4440010.0,6.0,,,,unknown,-56.7157641,15.0277232
511,402001,Glaciar Peel Sud,Perte3-HPS35,Perte3-HPS35,Moulin avec ambiance aquatique,600151.0,4384623.0,439.4,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6815984,-73.5823813
512,402002,Glaciar Peel Sud,Perte4-HPS35,Perte4-HPS35,Moulin avec ambiance aquatique,600137.0,4384616.0,438.8,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6816637,-73.5825775
513,402003,Glaciar Peel Sud,Perte5-HPS35,Perte5-HPS35,Puits de 10 m arrose avec ambiance aquatique,600145.0,4384573.0,446.1,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6820489,-73.5824527
514,402004,Glaciar Peel Sud,Perte6-HPS35,Perte6-HPS35,Puits de 10 m arrose avec ambiance aquatique,600111.0,4384504.0,451.2,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6826751,-73.5829151
515,402005,Glaciar Peel Sud,Perte7-HPS35,Perte7-HPS35,Double perte tres aquatique,600144.0,4384403.0,459.5,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6835774,-73.5824208
516,402006,Glaciar Peel Sud,Perte8-HPS35,Perte8-HPS35,Moulin puits de 5m siphonant apres 5 m equipement scientifique,599747.0,4384126.0,494.2,0.0,0.0,Tanguy Arnauld Laurence,UP2023,-50.6861359,-73.5879639
517,402007,Glaciar Peel Sud,CampHPS35Nord,CampHPS35Nord,"Camp glacier de Lionel, Clement et Katia mis en place le 28.01.2023 (equipe rive droite)",599524.0,4384776.0,468.9,0.0,0.0,,UP2023,-50.6803304,-73.5912947
518,402008,Glaciar Peel Sud,CampHPS35Sud,CampHPS35Sud,Camp glacier  mis en place le 27.01.2023 (equipe rive gauche),599516.0,4384501.0,465.4,0.0,0.0,Tanguy Arnauld Lolo,UP2023,-50.6828041,-73.5913339
519,402009,Glaciar Peel Sud,Perte10-HPS35,Perte10-HPS35,"Petite perte sur contact glacier et roche en rive droite du HPS35. Descendu par Tanguy, Arnauld et Laurence le 28.01.2023. Denivellation estimmee a 8 m arret sur pincement glace/roche",600636.0,4383424.0,461.5,0.0,0.0,Tanguy Arnauld Lolo,UP2023,-50.6922939,-73.5751920
520,402010,Glaciar Peel Sud,Perte de Rascarcapac,PerteDeRascarcapac,"Immense perte au contact glacier et cascade rive droite du glacier HPS35. Diametre de 30 x 10 a l'entree, enorme debit. Descendu 30 m par Arnauld Lolo et Tanguy le 28.01.2023. developement et denivellation estimee a min 50 m, 50 m de profondeur. ",600721.0,4383564.0,491.8,50.0,50.0,Tanguy Arnauld Lolo,UP2023,-50.6910206,-73.5740271
521,402011,Glaciar Peel Sud,Perte9-HPS35,Perte9-HPS35,"Petit moulin sur zone est du glacier HPS-35, aquatique mais penetrable.",600406.0,4383992.0,489.9,0.0,0.0,Tanguy Arnauld Lolo,UP2023,-50.6872273,-73.5786016
522,402012,Glaciar Peel Sud,Perte17-HPS35,Perte17-HPS35,Moulin a faire 10/10,600356.0,4384358.0,489.9,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6839455,-73.5794086
523,402013,Glaciar Peel Sud,Perte12-HPS35,Perte12-HPS35,Moulin a faire 9/10,600063.0,4384632.0,418.6,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6815326,-73.5836290
524,402014,Glaciar Peel Sud,Perte13-HPS35,Perte13-HPS35,Moulin a faire 8/10,600077.0,4384643.0,416.4,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6814313,-73.5834338
525,402015,Glaciar Peel Sud,Perte14-HPS35,Perte14-HPS35,Moulin a faire 8/10,600087.0,4384606.0,418.2,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6817622,-73.5832823
526,402016,Glaciar Peel Sud,Perte15-HPS35,Perte15-HPS35,Moulin termine explore KLC le 28.02.2023. fin sur pincement,600162.0,4383677.0,539.4,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6901012,-73.5819693
527,402017,Glaciar Peel Sud,Perte16-HPS35,Perte16-HPS35,Moulin sans trop d'eau a faire,600297.0,4382973.0,521.2,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6964071,-73.5798675
528,402018,Glaciar Peel Sud,CascadeSurLac,CascadeSurLac,Cascade au fond du HPS35 au contact qui mene a un lac - pas de suite,600799.0,4382583.0,689.2,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6998265,-73.5726555
529,402019,Glaciar Peel Sud,Perte11-HPS35,Perte11-HPS35,Moulin interessant pointe par Arnauld Laurence Tanguy le 28.01.2023. Aquatique p7 puis baignoire,599981.0,4383590.0,533.3,0.0,0.0,,UP2023,-50.6909145,-73.5845074
530,402020,Glaciar Peel Sud,Perte18-HPS35,Perte18-HPS35,Moulin pointe par equipe KLC sur l'approche rive droite le 27.01.2023,599705.0,4384862.0,365,0.0,0.0,"Katia, Clement, Lionel",UP2023,-50.6795263,-73.5887568
531,402021,undefined,Debarcadere Rive Gauche,DebarcadereRiveGauche,Debarcadere du camp glacio 2023 - pour acces rive gauche du glacier HPS35. pointe le 27.01.2023,598446.0,4385429.0,0,0.0,0.0,Tanguy Arnauld Lolo,UP2023,-50.6746431,-73.6067222
532,402022,Glaciar Peel Sud,CascadeLac,CascadeLac,Cascade avec lac au fond au contact du glacier - pas de continuation.,600419.0,4382796.0,499.2,0.0,0.0,"Katia, Lionel, Clement",UP2023,-50.6979773,-73.5780926
533,402023,Glaciar Peel Sud,PerteImpenetrable1-HPS35,PerteImpenetrable1-HPS35,"Depart de moulin impenetrable, pointe par Arnauld, Lolo et Tanguy le 27.01.2023",599773.0,4384275.0,479.9,0.0,0.0,"Arnauld, Lolo et Tanguy",UP2023,-50.6847919,-73.5876362
534,402024,Glaciar Peel Sud,PerteImpenetrable2-HPS35,PerteImpenetrable2-HPS35,"Depart de moulin impenetrable, pointe par Arnauld, Lolo et Tanguy le 27.01.2023",599780.0,4384263.0,481.2,0.0,0.0,"Arnauld, Lolo et Tanguy",UP2023,-50.6848986,-73.5875339
535,403001,Glaciar Peel Nord,Perte1-HPS31,Perte1-HPS31,"Moulin sur glacier HPS31, riviere meandriforme dedans. Pointe par MOwgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre",602944.0,4391669.0,296.7,0.0,0.0,???,UP2023,-50.6177664,-73.5448188
536,403002,Glaciar Peel Nord,Perte2-HPS31,Perte2-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602786.0,4391663.0,294.2,0.0,0.0,???,UP2023,-50.6178483,-73.5470499
537,403003,Glaciar Peel Nord,Perte3-HPS31,Perte3-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602692.0,4391550.0,269.6,0.0,0.0,???,UP2023,-50.6188807,-73.5483469
538,403004,Glaciar Peel Nord,Perte4-HPS31,Perte4-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602663.0,4391400.0,229.8,0.0,0.0,???,UP2023,-50.6202343,-73.5487152
539,403005,Glaciar Peel Nord,Perte5-HPS31,Perte5-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602660.0,4391355.0,212.8,0.0,0.0,???,UP2023,-50.6206394,-73.5487451
540,403006,Glaciar Peel Nord,Perte6-HPS31,Perte6-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602566.0,4391234.0,177.6,0.0,0.0,???,UP2023,-50.6217438,-73.5500400
541,403007,Glaciar Peel Nord,Perte7-HPS31,Perte7-HPS31,Moulin sur glacier HPS31. Pointe par Mowgli sur reconnaissance le 30.01.2023 avec Buldo et Charlotte. Sur GPS centre-terre,602597.0,4391224.0,178.1,0.0,0.0,???,UP2023,-50.6218282,-73.5495992
542,403008,Glaciar Peel Nord,GrotteLapisLazuli,GrotteLapisLazuli,"Grotte sous glaciaire exploree par Serge le 30.01.2023, topographiee par Charlotte Honiat le 31.01.2023 et utilisee modele photogrammetrie.",602192.0,4390803.0,27,80.0,5.0,Serge Caillault,UP2023,-50.6256842,-73.5552067
543,402025,Glaciar Peel Sud,Pert19-HPS35,Pert19-HPS35,Meandre etroit aqua,599670.0,4384661.0,429.4,0.0,0.0,Buldo etc. ,UP2023,-50.6813393,-73.5891978
544,106022,Egg,AvenDesArchesPerdues,AvenDesArchesPerdues,"Gouffre en cours d'exploration, arret a moins 260, continue, fort courant d'air aspirant. Explore depuis la base du camp Egg.",489682.0,4451374.0,358,600.0,260.0,"Alexandre Honiat, Jessica Morin-Buote, Olivier Gerard, Joel Tremoulet. ",UP2023,-50.0898079,-75.1442402
545,106023,Egg,GouffrePlusPlus,GouffrePlusPlus,"Gouffre en cours d'exploration, arret a moins 50, continue, puits en pleine surface plane de calcaire.",487708.0,4451733.0,238,55.0,55.0,"Franck Brehier, Cedric Roques ",UP2023,-50.0865416,-75.1718240
546,106024,Egg,PerteContact1,PerteContact1,"Perte au contact gres, non descendue, bon potentiel. Pointe par Franck Brehier, Cedric Roques ",486787.0,4451599.0,344,0.0,0.0,"Franck Brehier, Cedric Roques ",UP2023,-50.0877270,-75.1847028
547,106025,Egg,PerteContact2,PerteContact2,"Perte au contact gres, non descendue, bon potentiel. Pointe par Franck Brehier, Cedric Roques ",486872.0,4451692.0,343,0.0,0.0,"Franck Brehier, Cedric Roques ",UP2023,-50.0868924,-75.1835114
548,105003,Grand lac,Perte3GrandLac,Perte3GrandLac,Perte pointee par Franck et Cedric,486516.0,4451903.0,212,0.0,0.0,"Franck Brehier, Cedric Roques ",UP2023,-50.0849868,-75.1884803
549,106026,Egg,GouffreAuxCometes,GouffreAuxCometes,"Gouffre pointee par Franck et Cedric, pres d'un champ de cometes et champignons de roche",487356.0,4451592.0,240,0.0,0.0,"Franck Brehier, Cedric Roques ",UP2023,-50.0878023,-75.1767491
550,106027,Egg,CampAvance1Egg,CampAvance1Egg,Camp avance mis en place durant l'expedition UP2023 par l'equipe de construction de cabane Egg.,487961.0,4451624.0,241,0.0,0.0,"Pointe par Cedric, sur VisoRando",UP2023,-50.0875271,-75.1682909
551,106028,Egg,PuitsLacTurquoise,PuitsLacTurquoise,"Lac et perte sur un P15 prometteur, pointe par Cedric sur VisoRando le 02.02.2023. A faire!",488683.0,4451804.0,272,15.0,15.0,"Pointe par Cedric, sur VisoRando",UP2023,-50.0859224,-75.1581929
