,UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,X (UTM 18 Sud).1,Y (UTM 18 Sud).1,Unnamed: 34,Unnamed: 35,NomCadastre
104,2010,Aven,472629.0,4435676.0,105,,,,,?,Camp 3,Perte très très intéressante à aller voir,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.629,4435.676,472629,4435676,Aven
105,2010,La Rabasse 3,473138.0,4437000.0,325,0.0,145,-50,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.138,4437.0,473138,4437000,LaRabasse3
106,2010,Secteur Barros Luco,473081.0,4438618.0,385,0.0,130,-50,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.081,4438.618,473081,4438618,Secteur Barros Luco
107,2010,La Rabasse 1,473185.0,4437080.0,337,0.0,92,-40,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.185,4437.08,473185,4437080,LaRabasse1
108,2010,Cueva 3,473614.0,4437045.0,273,0.0,61,-35,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.614,4437.045,473614,4437045,Cueva3
109,2010,Cueva 7,473794.0,4437339.0,294,0.0,51,-35,croquis,oui,Camp 4,,José,,,,,,,,,,,,,,,,,,,,473.794,4437.339,473794,4437339,Cueva7
110,2010,Cueva 1,473598.0,4437045.0,290,0.0,52,-30,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.598,4437.045,473598,4437045,Cueva1
111,2010,Cueva 11,473527.0,4437152.0,338,0.0,38,-28,croquis,oui,Camp 4,,Serge-Jean Phi-Cédric,,,,,,,,,,,,,,,,,,,,473.527,4437.152,473527,4437152,Cueva11
112,2010,Cueva du Téléphone,473512.0,4437140.0,340,0.0,38,-26,croquis,oui,Camp 4,,Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.512,4437.14,473512,4437140,CuevaDuTelephone
113,2010,Cueva 8,473749.0,4437328.0,309,0.0,30,-26,croquis,oui,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.749,4437.328,473749,4437328,Cueva8
114,2010,cueva,473423.0,4437558.0,492,0.0,30,-25,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.423,4437.558,473423,4437558,cueva101
115,2010,Trou du Marteau,473607.0,4437277.0,386,0.0,25,-21,croquis,oui,Camp 4,Situé au dessus du camp 4 Arrêt sur éboulis (peu d'interré),Cedric-Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.607,4437.277,473607,4437277,TrouDuMarteau
116,2010,La Rabasse 2,473066.0,4437002.0,311,0.0,35,-20,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.066,4437.002,473066,4437002,LaRabasse2
117,2010,cueva,473378.0,4437631.0,526,0.0,25,-20,croquis,non,Camp 4,,"Buldo, José, Jean phi",,,,,,,,,,,,,,,,,,,,473.378,4437.631,473378,4437631,cueva102
118,2010,cueva,473005.0,,401,0.0,20,-20,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.005,,473005,0,cueva103
119,2010,Cueva,473524.0,4437766.0,469,0.0,20,-20,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.524,4437.766,473524,4437766,Cueva104
120,2010,Cueva 10,473535.0,4437264.0,347,0.0,45,-15,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.535,4437.264,473535,4437264,Cueva10
121,2010,Secteur Barros Luco,473581.0,4437960.0,393,0.0,30,-15,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.581,4437.96,473581,4437960,Secteur Barros Luco
122,2010,Cueva 2,473619.0,4437025.0,268,0.0,28,-15,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.619,4437.025,473619,4437025,Cueva2
123,2010,Cueva,473196.0,4437124.0,274,0.0,20,-15,croquis,oui,Camp 4,,"José, Serge, Vanessa, Buldo, Jean Phi",,,,,,,,,,,,,,,,,,,,473.196,4437.124,473196,4437124,Cueva105
124,2010,Secteur Barros Luco,473081.0,4438618.0,385,0.0,20,-12,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.081,4438.618,473081,4438618,Secteur Barros Luco
125,2010,Secteur Barros Luco,473580.0,4437961.0,393,0.0,13,-10,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.58,4437.961,473580,4437961,Secteur Barros Luco
126,2010,Cueva 12,473519.0,4437155.0,335,0.0,33,-8,croquis,oui,Camp 4,,Serge-Jean Phi-Cédric (porche),,,,,,,,,,,,,,,,,,,,473.519,4437.155,473519,4437155,Cueva12
127,2010,Cueva 5,473690.0,4437099.0,272,0.0,24,-8,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.69,4437.099,473690,4437099,Cueva5
128,2010,Cueva 13,473520.0,4437115.0,8,0.0,15,-8,croquis,oui,Camp 4,,Serge-Jean Phi-Cédric,,,,,,,,,,,,,,,,,,,,473.52,4437.115,473520,4437115,Cueva13
129,2010,Secteur Barros Luco,473276.0,4437291.0,412,0.0,15,-8,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.276,4437.291,473276,4437291,Secteur Barros Luco
130,2010,Porche 2 Os de Baleine,471000.0,4440731.0,9,0.0,120,15,croquis,oui,Camp 4 Plage Pacifique,Découverte d'ossements de baleine et de lobos (photos disponibles),Jean Phi-Cédric (os baleine+coquillages),,,,,,,,,,,,,,,,,,,,471.0,4440.731,471000,4440731,PorcheBaleine
131,2010,Porche 1,470851.0,4437247.0,13,0.0,50,30,croquis,oui,Camp 4 Plage Pacifique,"Porche situé avant la plage du Pacifique sur la rive gauche de la rivière (visible depuis la fin du lapiaz du camp 4, le porche s'ouvre 30 m au-dessus de la rivière) Pas de découverte particulière.",Jean Phi-Cédric (Plage Pacifique),,,,,,,,,,,,,,,,,,,,470.851,4437.247,470851,4437247,Porche1
132,2010,C4T2,473138.0,4437000.0,325,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.138,4437.0,473138,4437000,C4T2
133,2010,C4T3,473066.0,4437002.0,310,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.066,4437.002,473066,4437002,C4T3
134,2010,Cueva 4,473670.0,4437075.0,270,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.67,4437.075,473670,4437075,Cueva4
135,2010,C4T1,473185.0,4437080.0,337,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.185,4437.08,473185,4437080,C4T1
136,2010,C3,473587.0,4437133.0,303,,,,,,Camp 4,,Buldo,,,,,,,,,,,,,,,,,,,,473.587,4437.133,473587,4437133,C3
137,2010,C4 Cueva 6,473735.0,4437228.0,306,,,,,,Camp 4,,,,,,,,,,,,,,,,,,,,,,473.735,4437.228,473735,4437228,C4Cueva6
138,2010,C4 Cueva 9,473607.0,4437277.0,385,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.607,4437.277,473607,4437277,C4Cueva 9
139,2010,C4 SansNom10,473652.0,4437656.0,397,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.652,4437.656,473652,4437656,C4SansNom10
140,2010,C4 SansNom 9,473683.0,4437677.0,381,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.683,4437.677,473683,4437677,C4SansNom9
141,2010,C4 Nfissure 0,473577.0,4438008.0,389,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.577,4438.008,473577,4438008,C4Nfissure0
142,2010,C4 SansNom 8,473579.0,4438420.0,361,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.579,4438.42,473579,4438420,C4SansNom8
143,2010,C4 SansNom 7,473601.0,4438564.0,347,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.601,4438.564,473601,4438564,C4SansNom7
144,2010,C4 SansNom 6,473616.0,4438593.0,342,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.616,4438.593,473616,4438593,C4SansNom6
145,2010,C5 Cueva2,473599.0,4438718.0,337,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.599,4438.718,473599,4438718,C5Cueva2
146,2010,C4 SansNom 1,473407.0,4438857.0,403,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.407,4438.857,473407,4438857,C4SansNom1
147,2010,C4 SansNom 4,473028.0,4438978.0,312,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.028,4438.978,473028,4438978,C4SansNom4
148,2010,C5 Cueva3,473077.0,4439130.0,313,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.077,4439.13,473077,4439130,C5Cueva3
149,2010,C4 SansNom 3,473044.0,4439162.0,307,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.044,4439.162,473044,4439162,C4SansNom3
150,2010,C5 Cueva1,473343.0,4439239.0,391,,,,,,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.343,4439.239,473343,4439239,C5 Cueva1
151,2010,Cueva de la casquette,473652.0,4437656.0,397,0.0,70,-48,croquis,oui,Camp 5 Secteur Barros Luco,Entrée étroite de la largeur du corps beau donnantsur un puit vertical style cathédrale de 30m (cavité avec plusieurs entrées),Cedric-Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.652,4437.656,473652,4437656,CuevaDeLaCasquette
152,2010,Champignon,473344.0,4439239.0,391,0.0,60,-45,croquis,oui,Camp 5 Secteur Barros Luco,Situé au dessus du camp 5 près du seul champignon du secteur. Gros puit vertical de plus de 40m qui suit une faille,Cedric,,,,,,,,,,,,,,,,,,,,473.344,4439.239,473344,4439239,Champignon
153,2010,Gouffre du Colibri,473077.0,4439130.0,313,,56,-30,topo,non,Camp 5 Doline vers Pacifique,Gouffre d'éffondrement ouvert avec possibilité de continuation mais éboulis instable (plus grosse entrée de la doline),Cedric-Jose-JeanPhilippe-Serge,,,,,,,,,,,,,,,,,,,,473.077,4439.13,473077,4439130,GouffreDuColibri
154,2010,Trou de la Plaquette,473683.0,4437677.0,382,0.0,45,-23,croquis,oui,Camp 5 Secteur Barros Luco,salle d'effondrement ouverte qui fait au gouffre de la casquette dans un alignement de gouffres qui se suivent vers le Barros Luco,Cedric-Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.683,4437.677,473683,4437677,TrouDeLaPlaquette
155,2010,Porche du Sonnar,473599.0,4438718.0,338,0.0,26,-20,croquis,oui,Camp 5 Secteur Barros Luco,arrêt sur éboulis,Cedric-Jose-JeanPhilippe-Serge,,,,,,,,,,,,,,,,,,,,473.599,4438.718,473599,4438718,PorcheDuSonnar
156,2010,Abri du Gazon,470883.0,4433935.0,35,,20,0,non,oui,Desconocido,Grand porche 20m de diamètre dans le grès en bord de plage,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,470.883,4433.935,470883,4433935,AbriDuGazon
157,2010,Résurgence,,,,,15,0,non,oui,Desconocido,Siphon pénétrable 1m3-s,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0,Résurgence
158,2010,Résurgence,,,,,10,0,no,oui,Desconocido,siphon,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0,Résurgence
159,2010,Résurgence,,,,,10,0,non,oui,Desconocido,siphon,"Olivier T, Florian",,,,,,,,,,,,,,,,,,,,,,0,0,Résurgence
160,2010,L'Abri-gîte,470380.0,4431713.0,1,,5,0,non,oui,Desconocido,Abri de quelques m2 avec des semblants d'occupation,"Olivier T, Florian",OUI,,,,,,,,,,,,,,,,,,,470.38,4431.713,470380,4431713,AbriGite
161,2010,Grotte du Rapace,472046.0,4433537.0,84,0.0,50,6,croquis,non,Desconocido,"joli petit méandre, arrêt sur trémie, deux petits départ laissé, sans grand intérêt","Olivier T, Florian",,,,,,,,,,,,,,,,,,,,472.046,4433.537,472046,4433537,GrotteDuRapace
162,2010,Grotte du Sud,470163.0,4431420.0,2,40.0,40,15,topo,oui,Desconocido,Porche de 40m x20m,"Florian, Olivier T",,,,,,,,,,,,,,,,,,,,470.163,4431.42,470163,4431420,GrotteDuSud
163,2010,Grotte de l'Oursin,471984.0,4433604.0,50,175.0,175,25,OK,non,Desconocido,"Résurgence fossile (?) avec gros courant d'air, au pied du lapiaz. Campement nomade probable. Patelles, os, charbons. Colobris trogloxènes morts. Jolies excentriques et concretionnement ","Olivier T, Isa, Florian, Thomas, Jean Francois H",,,,,,,,,,,,,,,,,,,,471.984,4433.604,471984,4433604,GrotteDeLOursin
164,2010,Cueva de la Madre,470109.0,4431220.0,28,532.0,532,-18-+20,OK,non,Desconocido,Porche d'entrée 60m haut par 125m de large. arrêt sur une E6 sur faille facile. ,"Florian, Olivier T",,,,,,,,,,,,,,,,,,,,470.109,4431.22,470109,4431220,CuevaDeLaMadre
165,2010,Porche,471491.0,4431944.0,20,,,,,?,Desconocido,Porche en bordure de lage non exploré. Traces humaines tres certaines.Porche 10mx5m à aller voir,"Jean Francois H, Thomas, Olivier T",,,,,,,,,,,,,,,,,,,,471.491,4431.944,471491,4431944,Porche
166,2010,Grotte du Nord,471003.0,4434013.0,0,,,,en cours,oui,Desconocido,"Petite cavité en bord de mer avec charbons, ossement, arêtes de poisson","Olivier T, Florian",,,,,,,,,,,,,,,,,,,,471.003,4434.013,471003,4434013,GrotteDuNord
167,2010,Gouffre de la Détente,473050.0,4425902.0,445,,160,-323,OK,oui,Détente,dév total: 800m,,,,,,,,,,,,,,,,,,,,,473.05,4425.902,473050,4425902,GouffreDeLaDetente
168,2010,Gouffre instantané,,,,0.0,45,-20,en cours,oui,Détente,50m de la détente. idem Aven?,"Stéphane, Laurent M",,,,,,,,,,,,,,,,,,,,,,0,0,GouffreInstantané
169,2010,Aven,473026.0,4425860.0,450,,,,,,Détente,a explorer - photo 221,,,,,,,,,,,,,,,,,,,,,473.026,4425.86,473026,4425860,Aven
170,2010,Aven,473542.0,4426174.0,357,0.0,,,,,Détente,P20? photo 200-202,,,,,,,,,,,,,,,,,,,,,473.542,4426.174,473542,4426174,Aven
171,2010,Gouffre 36,469283.0,4422857.0,392,,50,-45,croquis,oui,Lobos,,"Denis, Olivier T",,,,,,,,,,,,,,,,,,,,469.283,4422.857,469283,4422857,Gouffre36
172,2010,Gouffre des Mousquetaires,469809.0,4422763.0,298,,56,-44,topo,oui,Lobos,arrêt sur trémie,"Arnauld, Laurent C, Cédric",,,,,,,,,,,,,,,,,,,,469.809,4422.763,469809,4422763,GouffreDesMousquetaires
173,2010,Gouffre de l'Arche,469950.0,4422849.0,310,,,-32,topo,oui,Lobos, arrêt méandre impénétrable,"Cédric, Arnault, Laurent C",,,,,,,,,,,,,,,,,,,,469.95,4422.849,469950,4422849,GouffreDeLArche
174,2010,Gouffre du Canyon,,,,,75,-29,topo,non,Lobos,"Suite de petits ressauts dans méandre. Arrêt sur trémie, suite visible mais impénétrable","Arnauld, Denis, Olivier T",,,,,,,,,,,,,,,,,,,,,,0,0,GouffreDuCanyon
175,2010,Gouffre à la tête d'Ours,469828.0,4422922.0,332,,25,-22,croquis,oui,Lobos,,Olivier T,,,,,,,,,,,,,,,,,,,,469.828,4422.922,469828,4422922,GouffreALaTeteDOurs
176,2010,Aven,469300.0,4422855.0,322,0.0,20,-20,,oui,Lobos,"Beau puits 20m, porche 8mx4m, bouché","Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.3,4422.855,469300,4422855,Aven
177,2010,Grotte de Lobos Secos,469869.0,4422885.0,328,,79,-17,topo,oui,Lobos,Sert de camp pour la zone Lobos,"Laurent C, Denis, Arnauld, Cédric, Olivier T",,,,,,,,,,,,,,,,,,,,469.869,4422.885,469869,4422885,GrotteDeLobosSecos
178,2010,Grotte Marion,468214.0,4423045.0,339,74.0,74,-17,topo,oui,Lobos,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur perte active étroite verticale en crue (qq l-s), ressaut passable sans corde, à faire par temps sec",Fabien Thomas,,,,,,,,,,,,,,,,,,,,468.214,4423.045,468214,4423045,GrotteMarion
179,2010,Méandre des Sables,469499.0,4422846.0,384,38.0,38,-15,topo,oui,Lobos,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur étroiture ponctuelle en roche massive l35 cm à élargir de peu pour passer. Vue sur 3,5 m pénétrable, très fort courant d'air sortant glacial",Fabien Thomas,,,,,,,,,,,,,,,,,,,,469.499,4422.846,469499,4422846,MeandreDesSables
180,2010,Grotte de la Conduite,468835.0,4422513.0,364,,30,-15,croquis,oui,Lobos,Une conduite forcée traverse à la perpendiculiare le gouffre formé à partir d'une fracture vers -15m (avec un remplissage témoin).,"Cédric, Buldo",,,,,,,,,,,,,,,,,,,,468.835,4422.513,468835,4422513,GrotteDeLaConduite
181,2010,Cueva del Agua,470151.0,4422766.0,352,,20,-15,croquis,oui,Lobos,effondrement important terminé sur éboulis. Une bache a permis de recueillir de l'eau en période sèche au camp des Lobos (accès facile),"Cédric, Arnauld",,,,,,,,,,,,,,,,,,,,470.151,4422.766,470151,4422766,CuevaDelAgua
182,2010,Aven de la Traverse,467933.0,4422916.0,353,35.0,35,-12,topo,oui,Lobos,explo-topo Thomas et Fabien le 24-01-2010,Fabien Thomas,,,,,,,,,,,,,,,,,,,,467.933,4422.916,467933,4422916,AvenDeLaTraverse
183,2010,Grotte du Nomade,468873.0,4422340.0,354,,67,-9,topo,oui,Lobos,"Située sur la bande de grès, cette grotte est un vraisemblable abri temporaire","Arnauld, Denis, Olivier T",OUI,,,,,,,,,,,,,,,,,,,468.873,4422.34,468873,4422340,GrotteDuNomade
184,2010,Grotte Filostik,469520.0,4422874.0,291,,24,-8,topo,oui,Lobos,"Courte perte dans laquelle ont été trouvés quelques os, moule, patelles","Isa, Laurent C, Olivier T",,,,,,,,,,,,,,,,,,,,469.52,4422.874,469520,4422874,GrotteFilostik
185,2010,Porche de la Madre 2,468705.0,4422852.0,364,,20,-8,croquis,oui,Lobos,petit porche avec un puit de 5m donnant sur un méandre avec arrêt sur éboulis,"Cédric, Jean Phi",,,,,,,,,,,,,,,,,,,,468.705,4422.852,468705,4422852,PorcheDeLaMadre2
186,2010,Aven,469418.0,4422796.0,294,0.0,15,-6,,oui,Lobos,P6 qui queute,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.418,4422.796,469418,4422796,Aven
187,2010,Abri,469283.0,4422170.0,403,,15,0,non,oui,Lobos,Abri pouvant servir de camp,"Olivier T, Denis, Arnauld",,,,,,,,,,,,,,,,,,,,469.283,4422.17,469283,4422170,Abri3
188,2010,Aven,469741.0,4422253.0,432,,,,,,Lobos,non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.741,4422.253,469741,4422253,Aven
189,2010,Grand Aven Triple,468572.0,4422366.0,365,,,,,oui,Lobos,"R30 au contact, bouché",Fabien,,,,,,,,,,,,,,,,,,,,468.572,4422.366,468572,4422366,GrandAvenTriple
190,2010,Perte Ensablée,468805.0,4422367.0,374,,,,,,Lobos,Grotte au contact grès calcaire,Fabien,,,,,,,,,,,,,,,,,,,,468.805,4422.367,468805,4422367,PerteEnsablée
191,2010,Cueva 1,470582.0,4422455.0,581,,,,,,Lobos,"a explorer, grosse entrée (10-20) dans la montée qui va de l'embarcadaire a la caverne des Lobos",Cédric,,,,,,,,,,,,,,,,,,,,470.582,4422.455,470582,4422455,Cueva1
192,2010,Porche,468379.0,4422465.0,357,,,,,oui,Lobos,porche bouché. Abri au vent,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.379,4422.465,468379,4422465,Porche
193,2010,AVEN ?,470236.0,4422475.0,309,,,,,,Lobos,,Olivier T,,,,,,,,,,,,,,,,,,,,470.236,4422.475,470236,4422475,AVEN ?
194,2010,Aven,468258.0,4422538.0,415,,,,,,Lobos,non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.258,4422.538,468258,4422538,Aven
195,2010,Lobos Matos,470178.0,4422545.0,303,,,,,,Lobos,"a explorer, beau gouffre d'entrée (30m sondé)",Cédric,,,,,,,,,,,,,,,,,,,,470.178,4422.545,470178,4422545,LobosMatos
196,2010,aven,470197.0,4422588.0,288,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,470.197,4422.588,470197,4422588,aven
197,2010,Aven,468322.0,4422615.0,389,,,,,,Lobos,P20 interessant non descendu,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,468.322,4422.615,468322,4422615,Aven
198,2010,aven,469821.0,4422749.0,298,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,469.821,4422.749,469821,4422749,aven
199,2010,Aven,469656.0,4422828.0,287,,,,,oui,Lobos,bouché,"Olivier T, Denis",,,,,,,,,,,,,,,,,,,,469.656,4422.828,469656,4422828,Aven
200,2010,Cueva 5,469763.0,4422959.0,310,,,,,,Lobos,"a explorer, dans la doline des lobos",Cédric,,,,,,,,,,,,,,,,,,,,469.763,4422.959,469763,4422959,Cueva5
201,2010,Cueva 6,469807.0,4423507.0,433,,,,,,Lobos,"a explorer, loin au nord",Cédric,,,,,,,,,,,,,,,,,,,,469.807,4423.507,469807,4423507,Cueva6
202,2010,Perte 1Lobos,468573.0,4422358.0,332,,,,,,Lobos,,,,,,,,,,,,,,,,,,,,,,468.573,4422.358,468573,4422358,Perte1Lobos
203,2010,porche jef = gr audeline,471572.0,4429671.0,357,,,,,,Camp 1,,,,,,,,,,,,,,,,,,,,,,471.572,4429.671,471572,4429671,GrotteAudeline
204,2010,Los Piscoleros,,,,,,,non,oui,Lobos,"Dans une zone de porche, conduite forcée glacière qui part (voir photo)","Antoine, Denis, Olivier G, Vanessa",,,,,,,,,,,,,,,,,,,,,,0,0,LosPiscoleros
205,2010,Perte des Lobos,467782.0,4422983.0,330,556.0,556,-303,OK,oui,Nomade,,"Florian, ...",,,,,,,,,,,,,,,,,,,,467.782,4422.983,467782,4422983,PerteDesLobos
206,2010,El Culo de la Madre,468699.0,4422722.0,355,,182,-78,topo,oui,Nomade,Grosse entrée impressionnante qui suit un plan de faille et qui se termine par deux belles salles avec arrêt sur des éboulis.,"Sylvain, Cédric, Buldo",,,,,,,,,,,,,,,,,,,,468.699,4422.722,468699,4422722,ElCuloDeLaMadre
207,2010,La Grotte,468496.0,4422512.0,331,0.0,9,-9,croquis,oui,Nomade,"""inutile d'y aller""",Florian,,,,,,,,,,,,,,,,,,,,468.496,4422.512,468496,4422512,LaGrotte
208,2010,Igue Dedob,468516.0,4422547.0,,0.0,15,-8,croquis,oui,Nomade,"""buldo m'a forcé à y aller"" Flo.",Florian,,,,,,,,,,,,,,,,,,,,468.516,4422.547,468516,4422547,IgueDeDob
209,2010,Grotte Petite Soeur,468366.0,4422459.0,,0.0,20,-4,croquis,oui,Nomade,"coups de gouges de 0,1x0,2m",Florian,,,,,,,,,,,,,,,,,,,,468.366,4422.459,468366,4422459,GrottePetiteSoeur
210,2010,Puits Octopus,467782.0,4422983.0,330,,,,,oui,Nomade,jonctionne avec la perte des lobos (coordonnées des lobos),,,,,,,,,,,,,,,,,,,,,467.782,4422.983,467782,4422983,PuitsOctopus
211,2010,Gouffre du Kit,470653.0,4425395.0,505,0.0,130,-120,croquis,oui,Quinqua,P100,"Isa, José, Serge",,,,,,,,,,,,,,,,,,,,470.653,4425.395,470653,4425395,GouffreDuKit
212,2010,Gouffre Cumple Anos,471149.0,4425341.0,412,119.0,168,-81,OK,non,Quinqua,gouffre d'entrée suivi d'un méandre au contact grès-calcaire. Arrêt sur étroiture passable.,"Jean Francois H, Didier, Laurent M, Florence, Olivier T",,,,,,,,,,,,,,,,,,,,471.149,4425.341,471149,4425341,GouffreCumpleAnos
213,2010,La Marmotte,470988.0,4425143.0,,,60,-57,croquis,oui,Quinqua,,"José, Isa, Serge",,,,,,,,,,,,,,,,,,,,470.988,4425.143,470988,4425143,LaMarmotte
214,2010,Aven Kinka 4,471051.0,4425241.0,428,,60,-40,croquis,oui,Quinqua,vu et descendu par José le 19-01-2010,José,,,,,,,,,,,,,,,,,,,,471.051,4425.241,471051,4425241,AvenKinka4
